begin_time,end_time,filename,call_length,label,Top freq (Hz),Species,Call Type,Bottom freq (Hz),Comments
146.10577,148.34135,ICLISTENHF1251_20130812T193120.884Z,2.235579999999999,0.0,10177.27,Oo,PC,629.54,OKW
150.30649,150.90144,ICLISTENHF1251_20130812T193120.884Z,0.5949500000000114,0.0,16453.28,Oo,PC,443.23,OKW
152.25361,154.02043,ICLISTENHF1251_20130812T193120.884Z,1.7668199999999956,0.0,31066.12,Oo,PC,606.07,OKW
158.38341,159.2488,ICLISTENHF1251_20130812T193120.884Z,0.8653899999999908,0.0,31999.0,Oo,PC,801.29,OKW
162.07933,163.37739,ICLISTENHF1251_20130812T193120.884Z,1.2980599999999924,0.0,31999.0,Oo,PC,691.54,OKW
167.46995,171.25601,ICLISTENHF1251_20130812T193120.884Z,3.786059999999992,0.0,12276.87,Oo,PC,452.2,OKW
174.73558,177.43989,ICLISTENHF1251_20130812T193120.884Z,2.7043099999999924,0.0,19359.29,Oo,PC,480.04,OKW
179.80168,180.32452,ICLISTENHF1251_20130812T193120.884Z,0.5228400000000022,0.0,31999.0,Oo,PC,617.71,OKW
182.03726,183.69591,ICLISTENHF1251_20130812T193120.884Z,1.6586499999999944,0.0,25149.07,Oo,PC,691.54,OKW
184.79566,185.625,ICLISTENHF1251_20130812T193120.884Z,0.829340000000002,0.0,19988.94,Oo,PC,408.81,OKW
15.59495,22.73438,ICLISTENHF1251_20130812T193620.885Z,7.139430000000001,0.0,10546.29,Oo,PC,941.74,OKW
23.68989,30.73918,ICLISTENHF1251_20130812T193620.885Z,7.049290000000003,0.0,8914.87,Oo,PC,1221.22,OKW
31.78486,33.82211,ICLISTENHF1251_20130812T193620.885Z,2.037250000000004,0.0,7499.42,Oo,PC,1419.84,OKW
34.83172,38.85216,ICLISTENHF1251_20130812T193620.885Z,4.020440000000001,0.0,4443.66,Oo,PC,786.83,OKW
39.96995,53.20313,ICLISTENHF1251_20130812T193620.885Z,13.233180000000004,0.0,15397.59,Oo,PC,311.91,OKW
53.79808,58.19712,ICLISTENHF1251_20130812T193620.885Z,4.399039999999999,0.0,26734.49,Oo,PC,408.81,OKW
60.72115,61.31611,ICLISTENHF1251_20130812T193620.885Z,0.5949600000000004,0.0,21076.27,Oo,PC,353.93,OKW
63.53365,91.29808,ICLISTENHF1251_20130812T193620.885Z,27.764429999999997,0.0,5805.79,Oo,PC,758.55,OKW
92.6863,113.63581,ICLISTENHF1251_20130812T193620.885Z,20.949510000000004,0.0,9937.29,Oo,PC,392.45,OKW
115.87139,118.53966,ICLISTENHF1251_20130812T193620.885Z,2.6682699999999926,0.0,8700.02,Oo,PC,470.61,OKW
119.33293,121.67668,ICLISTENHF1251_20130812T193620.885Z,2.34375,0.0,6778.43,Oo,PC,339.43,OKW
123.13702,124.41706,ICLISTENHF1251_20130812T193620.885Z,1.2800399999999996,0.0,9819.07,Oo,PC,376.64,OKW
125.75119,137.27162,ICLISTENHF1251_20130812T193620.885Z,11.520430000000019,0.0,21981.22,Oo,PC,772.58,OKW
139.97595,142.55409,ICLISTENHF1251_20130812T193620.885Z,2.5781399999999906,0.0,8283.22,Oo,PC,470.61,OKW
145.70912,147.69231,ICLISTENHF1251_20130812T193620.885Z,1.9831899999999791,0.0,5959.28,Oo,PC,861.39,OKW
148.8101,151.73077,ICLISTENHF1251_20130812T193620.885Z,2.920670000000001,0.0,6357.87,Oo,PC,830.89,OKW
153.40745,156.40024,ICLISTENHF1251_20130812T193620.885Z,2.992789999999985,0.0,10422.05,Oo,PC,529.59,OKW
157.73437,162.0613,ICLISTENHF1251_20130812T193620.885Z,4.326929999999976,0.0,10177.27,Oo,PC,384.48,OKW
14.76563,19.5072,ICLISTENHF1251_20130812T194120.886Z,4.741570000000001,0.0,8914.87,Oo,PC,704.53,OKW
22.62619,30.21635,ICLISTENHF1251_20130812T194120.886Z,7.590159999999997,0.0,10671.74,Oo,PC,346.62,OKW
36.16586,36.81489,ICLISTENHF1251_20130812T194120.886Z,0.6490299999999962,0.0,5805.79,Oo,PC,417.2,OKW
38.4375,42.11538,ICLISTENHF1251_20130812T194120.886Z,3.677880000000002,0.0,3407.34,Oo,PC,958.54,OKW
44.18869,45.57692,ICLISTENHF1251_20130812T194120.886Z,1.38823,0.0,7981.67,Oo,PC,908.88,OKW
47.57813,49.32692,ICLISTENHF1251_20130812T194120.886Z,1.7487899999999996,0.0,7981.67,Oo,PC,2948.52,OKW
50.96755,54.71755,ICLISTENHF1251_20130812T194120.886Z,3.75,0.0,3710.13,Oo,PC,1200.66,OKW
55.74519,68.65385,ICLISTENHF1251_20130812T194120.886Z,12.908660000000005,0.0,8806.9,Oo,PC,400.56,OKW
72.27764,97.64422,ICLISTENHF1251_20130812T194120.886Z,25.36658,0.0,3217.16,Oo,PC,384.48,OKW
105.34255,111.95913,ICLISTENHF1251_20130812T194120.886Z,6.616579999999999,0.0,9245.44,Oo,PC,1221.22,OKW
113.52764,114.39303,ICLISTENHF1251_20130812T194120.886Z,0.8653899999999908,0.0,10671.74,Oo,PC,434.41,OKW
117.51202,217.03125,ICLISTENHF1251_20130812T194120.886Z,99.51923,0.0,11055.59,Oo,PC,400.56,OKW
218.72595,226.82091,ICLISTENHF1251_20130812T194120.886Z,8.094959999999986,0.0,6037.29,Oo,PC,434.41,OKW
227.83053,241.94712,ICLISTENHF1251_20130812T194120.886Z,14.116590000000002,0.0,5294.26,Oo,PC,392.45,OKW
243.10095,254.72957,ICLISTENHF1251_20130812T194120.886Z,11.628619999999984,0.0,13002.57,Oo,PC,617.71,OKW
257.54207,262.73437,ICLISTENHF1251_20130812T194120.886Z,5.192299999999989,0.0,4264.47,Oo,PC,892.8,OKW
264.30288,282.27764,ICLISTENHF1251_20130812T194120.886Z,17.974760000000003,0.0,8489.49,Oo,PC,629.54,OKW
3.8762,26.48438,ICLISTENHF1251_20130812T194620.887Z,22.60818,0.0,10422.05,Oo,PC,480.04,OKW
27.22356,40.56489,ICLISTENHF1251_20130812T194620.887Z,13.34133,0.0,5224.35,Oo,PC,617.71,OKW
47.95672,68.16706,ICLISTENHF1251_20130812T194620.887Z,20.21034000000001,0.0,9819.07,Oo,PC,772.58,OKW
69.28485,107.83053,ICLISTENHF1251_20130812T194620.887Z,38.54567999999999,0.0,5882.12,Oo,PC,941.74,OKW
111.07572,172.33774,ICLISTENHF1251_20130812T194620.887Z,61.26201999999999,0.0,9702.04,Oo,PC,583.34,OKW
174.15864,255.84736,ICLISTENHF1251_20130812T194620.887Z,81.68872000000002,0.0,19359.29,Oo,PC,353.93,OKW
257.27163,276.77885,ICLISTENHF1251_20130812T194620.887Z,19.50721999999996,0.0,2991.95,Oo,PC,540.0,OKW
51.86898,63.58773,ICLISTENHF1251_20130812T195120.888Z,11.71875,0.0,9937.29,Oo,PC,434.41,OKW
65.78726,68.52764,ICLISTENHF1251_20130812T195120.888Z,2.740380000000002,0.0,14561.54,Oo,PC,1284.67,OKW
70.45672,74.67547,ICLISTENHF1251_20130812T195120.888Z,4.21875,0.0,11857.88,Oo,PC,298.87,OKW
76.65865,77.74038,ICLISTENHF1251_20130812T195120.888Z,1.0817300000000074,0.0,17760.48,Oo,PC,519.35,OKW
79.4351,81.77885,ICLISTENHF1251_20130812T195120.888Z,2.34375,0.0,16818.3,Oo,PC,653.76,OKW
83.3113,86.43029,ICLISTENHF1251_20130812T195120.888Z,3.1189899999999966,0.0,8594.22,Oo,PC,1046.3,OKW
87.65625,113.32933,ICLISTENHF1251_20130812T195120.888Z,25.67308,0.0,6195.85,Oo,PC,1328.48,OKW
114.26683,244.03845,ICLISTENHF1251_20130812T195120.888Z,129.77162,0.0,5581.74,Oo,PC,452.2,OKW
245.21034,248.22114,ICLISTENHF1251_20130812T195120.888Z,3.010799999999989,0.0,4756.18,Oo,PC,417.2,OKW
71.25,76.08172,ICLISTENHF1251_20130812T195620.889Z,4.831720000000004,0.0,8594.22,Oo,PC,1566.65,OKW
77.37981,78.85816,ICLISTENHF1251_20130812T195620.889Z,1.4783499999999918,0.0,6116.14,Oo,PC,1028.25,OKW
80.10216,84.89784,ICLISTENHF1251_20130812T195620.889Z,4.795680000000004,0.0,4566.55,Oo,PC,434.41,OKW
86.26803,93.93029,ICLISTENHF1251_20130812T195620.889Z,7.662260000000003,0.0,3979.27,Oo,PC,443.23,OKW
96.07572,264.26683,ICLISTENHF1251_20130812T195620.889Z,168.19111000000004,0.0,7883.21,Oo,PC,815.98,OKW
266.30408,267.16946,ICLISTENHF1251_20130812T195620.889Z,0.865380000000016,0.0,6357.87,Oo,PC,846.02,OKW
270.19832,275.85937,ICLISTENHF1251_20130812T195620.889Z,5.661049999999989,0.0,7883.21,Oo,PC,489.63,OKW
9.98797,20.1923,ICLISTENHF1251_20130812T200120.890Z,10.204329999999999,0.0,1810.44,Oo,PC,925.19,OKW
14.13461,14.8197,ICLISTENHF1251_20130812T200620.891Z,0.6850899999999989,0.0,6037.29,Oo,PC,1242.08,OKW
15.61298,16.20793,ICLISTENHF1251_20130812T200620.891Z,0.5949500000000008,0.0,3762.7,Oo,PC,815.98,OKW
16.98316,51.472359999999995,ICLISTENHF1251_20130812T200620.891Z,34.4892,0.0,12708.12,Oo,PC,641.55,OKW
53.45553,183.24519,ICLISTENHF1251_20130812T200620.891Z,129.78966,0.0,5581.74,Oo,PC,815.98,OKW
186.29206,191.95313,ICLISTENHF1251_20130812T200620.891Z,5.661069999999995,0.0,10671.74,Oo,PC,1028.25,OKW
193.26923,195.30649,ICLISTENHF1251_20130812T200620.891Z,2.0372600000000034,0.0,7689.32,Oo,PC,958.54,OKW
197.99279,201.05769,ICLISTENHF1251_20130812T200620.891Z,3.0648999999999944,0.0,3035.91,Oo,PC,606.07,OKW
202.13941,203.1851,ICLISTENHF1251_20130812T200620.891Z,1.0456900000000076,0.0,10926.38,Oo,PC,815.98,OKW
188.7032599,190.0784078,ICLISTENHF1251_20130520T003321.072Z,1.3751479000000018,1.0,9471.45,Oo,PC,908.88,BKW
190.09649,191.41737,ICLISTENHF1251_20130520T003321.072Z,1.3208800000000167,1.0,6276.42,Oo,PC,846.02,BKW
15.56091,16.7913,ICLISTENHF1251_20130520T173843.692Z,1.2303899999999999,1.0,3924.17,Oo,PC,678.75,BKW
19.63209,20.64536,ICLISTENHF1251_20130520T173843.692Z,1.0132699999999986,1.0,6357.87,Oo,PC,1373.52,BKW
37.68998,38.54041,ICLISTENHF1251_20130520T173843.692Z,0.8504300000000029,1.0,4035.0,Oo,PC,1396.52,BKW
52.56332,53.269,ICLISTENHF1251_20130520T173843.692Z,0.705680000000001,1.0,3456.32,Oo,PC,1306.42,BKW
189.02895,190.27744,ICLISTENHF1251_20130520T173843.692Z,1.2484900000000039,1.0,3924.17,Oo,PC,1200.66,BKW
197.4608,199.14355,ICLISTENHF1251_20130520T173843.692Z,1.6827499999999986,1.0,11585.24,Oo,PC,1516.37,BKW
209.47527,211.48372,ICLISTENHF1251_20130520T173843.692Z,2.0084500000000105,1.0,6778.43,Oo,PC,908.88,BKW
241.41134,242.4246,ICLISTENHF1251_20130520T173843.692Z,1.0132600000000025,1.0,3979.27,Oo,PC,1396.52,BKW
249.57176,250.4222,ICLISTENHF1251_20130520T173843.692Z,0.8504399999999919,1.0,4692.26,Oo,PC,1467.44,BKW
252.15923,252.81062,ICLISTENHF1251_20130520T173843.692Z,0.6513899999999921,1.0,7131.33,Oo,PC,1396.52,BKW
264.62606,265.53076,ICLISTENHF1251_20130520T173843.692Z,0.9046999999999912,1.0,6440.19,Oo,PC,1467.44,BKW
275.48251,276.51387,ICLISTENHF1251_20130520T173843.692Z,1.0313600000000065,1.0,6865.26,Oo,PC,1350.85,BKW
284.42099,285.41615,ICLISTENHF1251_20130520T173843.692Z,0.9951599999999985,1.0,6440.19,Oo,PC,1396.52,BKW
289.99396,291.0796,ICLISTENHF1251_20130520T173843.692Z,1.0856400000000122,1.0,3869.72,Oo,PC,1350.85,BKW
1.55609,2.65983,ICLISTENHF1251_20130520T174343.693Z,1.10374,1.0,9134.14,Oo,PC,1443.47,BKW
47.09891,48.076,ICLISTENHF1251_20130520T174343.693Z,0.977090000000004,1.0,6692.51,Oo,PC,1284.67,BKW
50.53679,51.51387,ICLISTENHF1251_20130520T174343.693Z,0.9770799999999937,1.0,5224.35,Oo,PC,1306.42,BKW
52.72618,53.79372,ICLISTENHF1251_20130520T174343.693Z,1.067540000000001,1.0,6116.14,Oo,PC,1373.52,BKW
57.68395996,58.66104007,ICLISTENHF1251_20130520T174343.693Z,0.9770801099999957,1.0,10422.05,Oo,PC,691.54,BKW
63.96261001,65.1025331,ICLISTENHF1251_20130520T174343.693Z,1.1399230900000035,1.0,8594.22,Oo,PC,731.13,BKW
77.80458,78.99878,ICLISTENHF1251_20130520T174343.693Z,1.194199999999995,1.0,7313.45,Oo,PC,1160.41,BKW
171.09771,172.02051,ICLISTENHF1251_20130520T184343.704Z,0.9227999999999952,1.0,9819.07,Oo,PC,815.98,BKW
179.9819,181.03136,ICLISTENHF1251_20130520T184343.704Z,1.0494600000000105,1.0,6778.43,Oo,PC,1541.34,BKW
76.04945,77.4608,ICLISTENHF1251_20130520T185343.707Z,1.411350000000013,1.0,6276.42,Oo,PC,1046.3,BKW
157.14716,158.48613,ICLISTENHF1251_20130520T185343.707Z,1.3389699999999891,1.0,8283.22,Oo,PC,772.58,BKW
170.71773,171.76719,ICLISTENHF1251_20130520T185343.707Z,1.0494600000000105,1.0,4820.85,Oo,PC,1221.22,BKW
190.56695,192.23159,ICLISTENHF1251_20130520T185343.707Z,1.6646400000000199,1.0,5655.61,Oo,PC,830.89,BKW
206.14596,207.73824,ICLISTENHF1251_20130520T185343.707Z,1.5922799999999881,1.0,9023.95,Oo,PC,830.89,BKW
220.82026,222.59349,ICLISTENHF1251_20130520T185343.707Z,1.7732300000000123,1.0,4148.43,Oo,PC,425.73,BKW
225.14475,226.30277,ICLISTENHF1251_20130520T185343.707Z,1.1580200000000218,1.0,9586.17,Oo,PC,892.8,BKW
226.7732208,229.1616406,ICLISTENHF1251_20130520T185343.707Z,2.3884198000000083,1.0,7499.42,Oo,PC,361.37,BKW
232.40047,233.8842,ICLISTENHF1251_20130520T185343.707Z,1.48372999999998,1.0,5959.28,Oo,PC,629.54,BKW
234.87937,236.39928,ICLISTENHF1251_20130520T185343.707Z,1.51991000000001,1.0,12276.87,Oo,PC,1046.3,BKW
238.02774,240.9047,ICLISTENHF1251_20130520T185343.707Z,2.876959999999997,1.0,6607.51,Oo,PC,846.02,BKW
242.18938,243.43788,ICLISTENHF1251_20130520T185343.707Z,1.248500000000007,1.0,3263.86,Oo,PC,801.29,BKW
243.79975,245.98914,ICLISTENHF1251_20130520T185343.707Z,2.189390000000003,1.0,7785.76,Oo,PC,489.63,BKW
248.37756,249.89746,ICLISTENHF1251_20130520T185343.707Z,1.519900000000007,1.0,11186.07,Oo,PC,908.88,BKW
251.9421,253.11821,ICLISTENHF1251_20130520T185343.707Z,1.1761099999999942,1.0,7405.95,Oo,PC,509.27,BKW
254.04101,255.3076,ICLISTENHF1251_20130520T185343.707Z,1.2665900000000079,1.0,6607.51,Oo,PC,1644.67,BKW
256.04946,257.82268,ICLISTENHF1251_20130520T185343.707Z,1.7732199999999807,1.0,11857.88,Oo,PC,1443.47,BKW
261.60433,263.75754,ICLISTENHF1251_20130520T185343.707Z,2.1532100000000014,1.0,8914.87,Oo,PC,376.64,BKW
266.72496,268.11821,ICLISTENHF1251_20130520T185343.707Z,1.3932499999999663,1.0,4264.47,Oo,PC,786.83,BKW
268.28106,269.49337,ICLISTENHF1251_20130520T185343.707Z,1.2123100000000022,1.0,11857.88,Oo,PC,1028.25,BKW
272.4608,275.97105,ICLISTENHF1251_20130520T185343.707Z,3.510249999999985,1.0,2217.8,Oo,PC,540.0,BKW
279.02894,280.18696,ICLISTENHF1251_20130520T185343.707Z,1.1580200000000218,1.0,13608.55,Oo,PC,892.8,BKW
286.30277,287.4608,ICLISTENHF1251_20130520T185343.707Z,1.1580299999999966,1.0,7405.95,Oo,PC,641.55,BKW
291.22437,292.70808,ICLISTENHF1251_20130520T185343.707Z,1.4837099999999737,1.0,12276.87,Oo,PC,941.74,BKW
298.1725,299.60193,ICLISTENHF1251_20130520T185343.707Z,1.429429999999968,1.0,11186.07,Oo,PC,941.74,BKW
11.52593,12.99156,ICLISTENHF1251_20130520T185843.706Z,1.465629999999999,1.0,6607.51,Oo,PC,846.02,BKW
32.91315,34.54162,ICLISTENHF1251_20130520T185843.706Z,1.62847,1.0,9586.17,Oo,PC,1140.7,BKW
45.25332,46.35705,ICLISTENHF1251_20130520T185843.706Z,1.1037299999999988,1.0,7041.7,Oo,PC,958.54,BKW
46.57419,49.34258,ICLISTENHF1251_20130520T185843.706Z,2.7683899999999966,1.0,7313.45,Oo,PC,384.48,BKW
50.8263,53.17853,ICLISTENHF1251_20130520T185843.706Z,2.3522299999999987,1.0,9245.44,Oo,PC,678.75,BKW
54.82508,56.54403,ICLISTENHF1251_20130520T185843.706Z,1.7189499999999995,1.0,14891.3,Oo,PC,861.39,BKW
60.37997,61.79131,ICLISTENHF1251_20130520T185843.706Z,1.4113400000000027,1.0,10056.68,Oo,PC,1028.25,BKW
62.94933,64.12545,ICLISTENHF1251_20130520T185843.706Z,1.1761199999999974,1.0,13454.9,Oo,PC,1102.14,BKW
70.07841,71.45356,ICLISTENHF1251_20130520T185843.706Z,1.3751499999999908,1.0,13302.69,Oo,PC,1140.7,BKW
74.74667,76.13993,ICLISTENHF1251_20130520T185843.706Z,1.3932600000000122,1.0,9023.95,Oo,PC,815.98,BKW
77.38842,78.49216,ICLISTENHF1251_20130520T185843.706Z,1.103740000000002,1.0,12135.86,Oo,PC,1160.41,BKW
88.89626,90.01809,ICLISTENHF1251_20130520T185843.706Z,1.1218300000000028,1.0,6195.85,Oo,PC,1064.66,BKW
95.71773,96.82147,ICLISTENHF1251_20130520T185843.706Z,1.103740000000002,1.0,6778.43,Oo,PC,1725.9,BKW
102.79252,104.24004,ICLISTENHF1251_20130520T185843.706Z,1.4475199999999973,1.0,6607.51,Oo,PC,861.39,BKW
105.94089,107.26175,ICLISTENHF1251_20130520T185843.706Z,1.3208600000000104,1.0,8385.83,Oo,PC,908.88,BKW
108.51025,109.5778,ICLISTENHF1251_20130520T185843.706Z,1.0675499999999971,1.0,9819.07,Oo,PC,1263.22,BKW
124.07116,125.39204,ICLISTENHF1251_20130520T185843.706Z,1.3208799999999883,1.0,7981.67,Oo,PC,1306.42,BKW
126.31484,127.79855,ICLISTENHF1251_20130520T185843.706Z,1.483710000000002,1.0,14398.95,Oo,PC,509.27,BKW
132.26779,133.38963,ICLISTENHF1251_20130520T185843.706Z,1.1218400000000202,1.0,7499.42,Oo,PC,876.98,BKW
134.02291,135.45235,ICLISTENHF1251_20130520T185843.706Z,1.4294399999999996,1.0,2991.95,Oo,PC,1064.66,BKW
141.26055,144.1737,ICLISTENHF1251_20130520T185843.706Z,2.9131500000000017,1.0,4148.43,Oo,PC,908.88,BKW
153.9807,155.41013,ICLISTENHF1251_20130520T185843.706Z,1.4294299999999964,1.0,3311.11,Oo,PC,1221.22,BKW
159.77081,160.72979,ICLISTENHF1251_20130520T185843.706Z,0.9589799999999968,1.0,3606.8,Oo,PC,666.16,BKW
162.8468,164.29432,ICLISTENHF1251_20130520T185843.706Z,1.4475199999999973,1.0,6357.87,Oo,PC,892.8,BKW
165.81421,166.75513,ICLISTENHF1251_20130520T185843.706Z,0.9409200000000055,1.0,4443.66,Oo,PC,861.39,BKW
175.4222,176.43546,ICLISTENHF1251_20130520T185843.706Z,1.0132600000000025,1.0,3505.89,Oo,PC,908.88,BKW
178.73341,179.94572,ICLISTENHF1251_20130520T185843.706Z,1.2123100000000022,1.0,3924.17,Oo,PC,830.89,BKW
185.13872,186.55006,ICLISTENHF1251_20130520T185843.706Z,1.4113399999999956,1.0,15569.51,Oo,PC,1064.66,BKW
191.29071,192.61158,ICLISTENHF1251_20130520T185843.706Z,1.3208700000000135,1.0,11720.9,Oo,PC,1028.25,BKW
195.85042,196.91796,ICLISTENHF1251_20130520T185843.706Z,1.0675399999999797,1.0,10671.74,Oo,PC,1200.66,BKW
199.8854,201.27864,ICLISTENHF1251_20130520T185843.706Z,1.3932399999999916,1.0,7499.42,Oo,PC,876.98,BKW
232.0386,232.87093,ICLISTENHF1251_20130520T185843.706Z,0.8323299999999847,1.0,4091.39,Oo,PC,1160.41,BKW
238.02774,239.56574,ICLISTENHF1251_20130520T185843.706Z,1.538000000000011,1.0,8181.67,Oo,PC,325.43,BKW
247.58142,249.10133,ICLISTENHF1251_20130520T185843.706Z,1.5199099999999817,1.0,9819.07,Oo,PC,305.32,BKW
251.924,253.73341,ICLISTENHF1251_20130520T185843.706Z,1.8094099999999855,1.0,12708.12,Oo,PC,594.61,BKW
259.77684,261.29674,ICLISTENHF1251_20130520T185843.706Z,1.519900000000007,1.0,8489.49,Oo,PC,1010.44,BKW
271.19421,272.55126,ICLISTENHF1251_20130520T185843.706Z,1.3570500000000152,1.0,3171.02,Oo,PC,1467.44,BKW
274.30639,275.86248,ICLISTENHF1251_20130520T185843.706Z,1.5560899999999833,1.0,3710.13,Oo,PC,339.43,BKW
278.14233,279.13752,ICLISTENHF1251_20130520T185843.706Z,0.9951899999999796,1.0,6116.14,Oo,PC,892.8,BKW
288.65501,290.33776,ICLISTENHF1251_20130520T185843.706Z,1.6827499999999986,1.0,7221.91,Oo,PC,641.55,BKW
292.49094,293.34138,ICLISTENHF1251_20130520T185843.706Z,0.8504399999999919,1.0,5019.22,Oo,PC,876.98,BKW
12.8468,13.91435,ICLISTENHF1251_20130520T190343.707Z,1.0675500000000007,1.0,4566.55,Oo,PC,846.02,BKW
18.3293,19.50543,ICLISTENHF1251_20130520T190343.707Z,1.1761300000000006,1.0,9245.44,Oo,PC,1102.14,BKW
21.56815,22.87093,ICLISTENHF1251_20130520T190343.707Z,1.302780000000002,1.0,9245.44,Oo,PC,1010.44,BKW
26.39928,27.59348,ICLISTENHF1251_20130520T190343.707Z,1.1941999999999986,1.0,6607.51,Oo,PC,1083.26,BKW
37.14717,38.39566,ICLISTENHF1251_20130520T190343.707Z,1.2484899999999968,1.0,5155.21,Oo,PC,1140.7,BKW
45.21713,46.79131,ICLISTENHF1251_20130520T190343.707Z,1.5741800000000055,1.0,6276.42,Oo,PC,653.76,BKW
58.80578,61.5199,ICLISTENHF1251_20130520T190343.707Z,2.714120000000001,1.0,5019.22,Oo,PC,1284.67,BKW
124.08925,125.37394,ICLISTENHF1251_20130520T190343.707Z,1.2846899999999977,1.0,3869.72,Oo,PC,1373.52,BKW
129.96984,131.61641,ICLISTENHF1251_20130520T190343.707Z,1.646569999999997,1.0,4091.39,Oo,PC,758.55,BKW
139.16164,140.50059,ICLISTENHF1251_20130520T190343.707Z,1.3389499999999828,1.0,3815.9,Oo,PC,744.73,BKW
151.30277,152.89505,ICLISTENHF1251_20130520T190343.707Z,1.5922799999999881,1.0,4443.66,Oo,PC,629.54,BKW
158.92039,160.3679,ICLISTENHF1251_20130520T190343.707Z,1.447509999999994,1.0,5508.68,Oo,PC,861.39,BKW
169.16164,170.44631,ICLISTENHF1251_20130520T190343.707Z,1.2846700000000055,1.0,7221.91,Oo,PC,1102.14,BKW
170.69964,171.64053,ICLISTENHF1251_20130520T190343.707Z,0.9408900000000244,1.0,6865.26,Oo,PC,1064.66,BKW
172.50905,173.73945,ICLISTENHF1251_20130520T190343.707Z,1.230400000000003,1.0,2991.95,Oo,PC,830.89,BKW
178.44391,179.72858,ICLISTENHF1251_20130520T190343.707Z,1.2846700000000055,1.0,3556.05,Oo,PC,846.02,BKW
182.67793,183.87214,ICLISTENHF1251_20130520T190343.707Z,1.1942099999999982,1.0,8594.22,Oo,PC,2357.51,BKW
184.19783,186.31484,ICLISTENHF1251_20130520T190343.707Z,2.1170099999999934,1.0,5581.74,Oo,PC,717.73,BKW
190.56695,191.6345,ICLISTENHF1251_20130520T190343.707Z,1.0675500000000113,1.0,3217.16,Oo,PC,758.55,BKW
192.99156,194.11339,ICLISTENHF1251_20130520T190343.707Z,1.121830000000017,1.0,5655.61,Oo,PC,1160.41,BKW
200.59107,201.76719,ICLISTENHF1251_20130520T190343.707Z,1.1761199999999974,1.0,2739.19,Oo,PC,606.07,BKW
213.13028,214.84922,ICLISTENHF1251_20130520T190343.707Z,1.7189400000000035,1.0,3979.27,Oo,PC,641.55,BKW
223.1544,224.29433,ICLISTENHF1251_20130520T190343.707Z,1.1399299999999926,1.0,5581.74,Oo,PC,892.8,BKW
224.87334,226.2304,ICLISTENHF1251_20130520T190343.707Z,1.35705999999999,1.0,3125.44,Oo,PC,572.24,BKW
226.73703,227.62364,ICLISTENHF1251_20130520T190343.707Z,0.8866099999999904,1.0,2863.24,Oo,PC,1306.42,BKW
229.08926,230.5006,ICLISTENHF1251_20130520T190343.707Z,1.4113399999999956,1.0,6953.01,Oo,PC,1180.39,BKW
241.32087,242.24367,ICLISTENHF1251_20130520T190343.707Z,0.9227999999999952,1.0,3125.44,Oo,PC,666.16,BKW
244.01689,245.93485,ICLISTENHF1251_20130520T190343.707Z,1.917960000000022,1.0,7499.42,Oo,PC,786.83,BKW
248.73945,250.72979,ICLISTENHF1251_20130520T190343.707Z,1.9903400000000033,1.0,7131.33,Oo,PC,1419.84,BKW
251.6345,254.51146,ICLISTENHF1251_20130520T190343.707Z,2.876959999999997,1.0,3407.34,Oo,PC,666.16,BKW
255.8866,257.08082,ICLISTENHF1251_20130520T190343.707Z,1.1942200000000298,1.0,6195.85,Oo,PC,892.8,BKW
264.31846,265.94691,ICLISTENHF1251_20130520T190343.707Z,1.6284499999999866,1.0,7131.33,Oo,PC,892.8,BKW
269.3848,270.70567,ICLISTENHF1251_20130520T190343.707Z,1.3208700000000135,1.0,5959.28,Oo,PC,731.13,BKW
270.77805,271.79131,ICLISTENHF1251_20130520T190343.707Z,1.0132600000000025,1.0,8181.67,Oo,PC,1010.44,BKW
295.89264,297.77443,ICLISTENHF1251_20130520T190343.707Z,1.8817900000000236,1.0,11720.9,Oo,PC,861.39,BKW
1.77322,2.91315,ICLISTENHF1251_20130520T190843.708Z,1.1399299999999999,1.0,4886.22,Oo,PC,772.58,BKW
6.45959,7.58142,ICLISTENHF1251_20130520T190843.708Z,1.1218299999999992,1.0,2863.24,Oo,PC,815.98,BKW
15.94089,17.11701,ICLISTENHF1251_20130520T190843.708Z,1.176120000000001,1.0,2991.95,Oo,PC,815.98,BKW
27.68396,28.96864,ICLISTENHF1251_20130520T190843.708Z,1.2846800000000016,1.0,6953.01,Oo,PC,892.8,BKW
38.59469,40.00603,ICLISTENHF1251_20130520T190843.708Z,1.4113400000000027,1.0,7981.67,Oo,PC,678.75,BKW
48.99879,50.37394,ICLISTENHF1251_20130520T190843.708Z,1.3751499999999979,1.0,5730.29,Oo,PC,941.74,BKW
55.62122,57.95537,ICLISTENHF1251_20130520T190843.708Z,2.334150000000001,1.0,7221.91,Oo,PC,1028.25,BKW
64.36068,65.84439,ICLISTENHF1251_20130520T190843.708Z,1.483710000000002,1.0,6037.29,Oo,PC,678.75,BKW
75.01809,76.91796,ICLISTENHF1251_20130520T190843.708Z,1.8998699999999928,1.0,7785.76,Oo,PC,1102.14,BKW
77.11701,77.69602,ICLISTENHF1251_20130520T190843.708Z,0.5790100000000109,1.0,1644.67,Oo,PC,1121.28,BKW
292.6538,294.1556,ICLISTENHF1251_20130520T190843.708Z,1.501800000000003,1.0,4952.35,Oo,PC,744.73,BKW
28.19058,28.80578,ICLISTENHF1251_20130623T072000.109Z,0.615199999999998,1.0,3080.4,Oo,PC,1140.7,BKW
