begin_time,end_time,filename,call_length,label
2.9,4.1,honk/10844_20230814132353872_wav_20230814132450018_,1.2,0
2.9,4.1,honk/6807_20230630140302860_wav_20230704121051712_,1.2,0
2.9,4.1,honk/6995_20230702105346853_wav_20230704142913368_,1.2,0
2.9,4.1,honk/10331_20230806102147843_wav_20230806102249143_,1.2,0
2.9,4.1,honk/7116_20230702211816868_wav_20230704155730914_,1.2,0
2.9,4.1,honk/10784_20230814074441843_wav_20230814074546139_,1.2,0
2.9,4.1,honk/8395_20230726115729849_wav_20230726115849260_,1.2,0
2.9,4.1,honk/10305_20230806084612868_wav_20230806084732079_,1.2,0
2.9,4.1,honk/9499_20230801154503845_wav_20230801154559632_,1.2,0
2.9,4.1,honk/6793_20230630125502844_wav_20230704120310982_,1.2,0
2.9,4.1,honk/7944_20230723120030843_wav_20230723155225535_,1.2,0
2.9,4.1,honk/8576_20230727122311866_wav_20230727122401610_,1.2,0
2.9,4.1,honk/8682_20230728080614873_wav_20230728080706715_,1.2,0
2.9,4.1,honk/6813_20230630144308856_wav_20230704121414739_,1.2,0
2.9,4.1,honk/7046_20230702141030840_wav_20230704150620405_,1.2,0
2.9,4.1,honk/8203_20230725111323843_wav_20230725111412402_,1.2,0
2.9,4.1,honk/9077_20230730182749857_wav_20230730182835831_,1.2,0
2.9,4.1,honk/7038_20230702134317876_wav_20230704150011208_,1.2,0
2.9,4.1,honk/9546_20230801184705841_wav_20230801184758208_,1.2,0
2.9,4.1,honk/7855_20230720154242877_wav_20230723145856106_,1.2,0
2.9,4.1,honk/7240_20230703143958877_wav_20230704173158069_,1.2,0
2.9,4.1,honk/10714_20230813175108870_wav_20230813175226396_,1.2,0
2.9,4.1,honk/10414_20230806174522845_wav_20230806174619815_,1.2,0
2.9,4.1,honk/8163_20230725091457844_wav_20230725091558222_,1.2,0
2.9,4.1,honk/9453_20230801121246854_wav_20230801121355875_,1.2,0
2.9,4.1,honk/7007_20230702115346855_wav_20230704143921866_,1.2,0
2.9,4.1,honk/10747_20230813215854854_wav_20230813215947378_,1.2,0
2.9,4.1,honk/8039_20230723210436876_wav_20230723210524640_,1.2,0
2.9,4.1,honk/10641_20230807214732865_wav_20230807214828111_,1.2,0
2.9,4.1,honk/8411_20230726130333864_wav_20230726130420902_,1.2,0
2.9,4.1,honk/10899_20230814171430851_wav_20230814171521946_,1.2,0
2.9,4.1,honk/8027_20230723190301853_wav_20230723190351231_,1.2,0
2.9,4.1,honk/7905_20230720193317848_wav_20230723152737703_,1.2,0
2.9,4.1,honk/7893_20230720180646877_wav_20230723152045607_,1.2,0
2.9,4.1,honk/10550_20230807144906857_wav_20230807144957717_,1.2,0
2.9,4.1,honk/7984_20230723152235851_wav_20230723163347451_,1.2,0
2.9,4.1,honk/6763_20230630111431868_wav_20230704114113246_,1.2,0
2.9,4.1,honk/8735_20230728121820871_wav_20230728121903578_,1.2,0
2.9,4.1,honk/7637_20230711112028878_wav_20230720202534684_,1.2,0
2.9,4.1,honk/7909_20230720194314877_wav_20230723152910205_,1.2,0
2.9,4.1,honk/8045_20230723223810854_wav_20230723223906681_,1.2,0
2.9,4.1,honk/6742_20230630090254859_wav_20230704112432877_,1.2,0
2.9,4.1,honk/8059_20230724154210855_wav_20230724154310086_,1.2,0
2.9,4.1,honk/6837_20230630181302854_wav_20230704122916418_,1.2,0
2.9,4.1,honk/7210_20230703122051855_wav_20230704171027608_,1.2,0
2.9,4.1,honk/7196_20230703114353848_wav_20230704170142206_,1.2,0
2.9,4.1,honk/9625_20230802083846845_wav_20230802084000454_,1.2,0
2.9,4.1,honk/6673_20230629182225873_wav_20230704103506635_,1.2,0
2.9,4.1,honk/7183_20230703105035878_wav_20230704165300374_,1.2,0
2.9,4.1,honk/7831_20230720140608867_wav_20230723144558775_,1.2,0
2.9,4.1,honk/8010_20230723170004875_wav_20230723170048977_,1.2,0
2.9,4.1,honk/7633_20230711105248861_wav_20230720202156410_,1.2,0
2.9,4.1,honk/10866_20230814144034852_wav_20230814144137709_,1.2,0
2.9,4.1,honk/10128_20230804114011851_wav_20230804114107148_,1.2,0
2.9,4.1,honk/7888_20230720180043843_wav_20230723151827926_,1.2,0
2.9,4.1,honk/6666_20230629173107865_wav_20230704103032359_,1.2,0
2.9,4.1,honk/10298_20230806075806857_wav_20230806075853864_,1.2,0
2.9,4.1,honk/9818_20230802225557850_wav_20230802225648504_,1.2,0
2.9,4.1,honk/8961_20230730103800865_wav_20230730103918606_,1.2,0
2.9,4.1,honk/6766_20230630112922844_wav_20230704114352995_,1.2,0
2.9,4.1,honk/9990_20230803164151878_wav_20230803164323208_,1.2,0
2.9,4.1,honk/10797_20230814100225845_wav_20230814100312846_,1.2,0
2.9,4.1,honk/7867_20230720162643871_wav_20230723150633467_,1.2,0
2.9,4.1,honk/8691_20230728084510864_wav_20230728084600105_,1.2,0
2.9,4.1,honk/7109_20230702201419845_wav_20230704155249942_,1.2,0
2.9,4.1,honk/8755_20230728141607855_wav_20230728141700208_,1.2,0
2.9,4.1,honk/10515_20230807120047859_wav_20230807120142258_,1.2,0
2.9,4.1,honk/7942_20230723115027870_wav_20230723155021650_,1.2,0
2.9,4.1,honk/10150_20230804135427842_wav_20230804135516305_,1.2,0
2.9,4.1,honk/6676_20230629184224879_wav_20230704103755481_,1.2,0
2.9,4.1,honk/10362_20230806131327871_wav_20230806131415996_,1.2,0
2.9,4.1,honk/8581_20230727130955869_wav_20230727131050095_,1.2,0
2.9,4.1,honk/10701_20230813163054875_wav_20230813163151230_,1.2,0
2.9,4.1,honk/10586_20230807164442846_wav_20230807164535414_,1.2,0
2.9,4.1,honk/10597_20230807175047863_wav_20230807175143209_,1.2,0
2.9,4.1,honk/9474_20230801140032879_wav_20230801140119875_,1.2,0
2.9,4.1,honk/6731_20230630080641841_wav_20230704111706527_,1.2,0
2.9,4.1,honk/8863_20230729210612877_wav_20230729210706556_,1.2,0
2.9,4.1,honk/10176_20230804172354862_wav_20230804172446485_,1.2,0
2.9,4.1,honk/8165_20230725092549846_wav_20230725092654691_,1.2,0
2.9,4.1,honk/9102_20230730204351849_wav_20230730204455504_,1.2,0
2.9,4.1,honk/7339_20230709184841840_wav_20230720164720412_,1.2,0
2.9,4.1,honk/7866_20230720161648839_wav_20230723150547919_,1.2,0
2.9,4.1,honk/10896_20230814170940862_wav_20230814171035210_,1.2,0
2.9,4.1,honk/8951_20230730100151847_wav_20230730100238794_,1.2,0
2.9,4.1,honk/7859_20230720155642871_wav_20230723150113939_,1.2,0
2.9,4.1,honk/10915_20230814182508839_wav_20230814182627353_,1.2,0
2.9,4.1,honk/8445_20230726155111871_wav_20230726155206046_,1.2,0
2.9,4.1,honk/7995_20230723162001848_wav_20230723164402604_,1.2,0
2.9,4.1,honk/7212_20230703122959860_wav_20230704171143805_,1.2,0
2.9,4.1,honk/7863_20230720161135872_wav_20230723150438977_,1.2,0
2.9,4.1,honk/10312_20230806091109873_wav_20230806091220456_,1.2,0
2.9,4.1,honk/8593_20230727141633863_wav_20230727141734549_,1.2,0
2.9,4.1,honk/7155_20230703082803851_wav_20230704163341005_,1.2,0
2.9,4.1,honk/9007_20230730140015872_wav_20230730140104215_,1.2,0
2.9,4.1,honk/9405_20230801081823857_wav_20230801081909668_,1.2,0
2.9,4.1,honk/7115_20230702211414872_wav_20230704155703905_,1.2,0
2.9,4.1,honk/7231_20230703140550876_wav_20230704172714040_,1.2,0
2.9,4.1,honk/8557_20230727102449847_wav_20230727102551020_,1.2,0
2.9,4.1,honk/9620_20230802082323859_wav_20230802082420194_,1.2,0
2.9,4.1,honk/10405_20230806172039872_wav_20230806172128424_,1.2,0
2.9,4.1,honk/7146_20230703070256869_wav_20230704162455083_,1.2,0
2.9,4.1,honk/7114_20230702210829873_wav_20230704155636760_,1.2,0
2.9,4.1,honk/8938_20230730090647843_wav_20230730090737408_,1.2,0
2.9,4.1,honk/8042_20230723213408873_wav_20230723213459814_,1.2,0
2.9,4.1,honk/6902_20230701173445872_wav_20230704131156426_,1.2,0
2.9,4.1,honk/9792_20230802195805856_wav_20230802195855860_,1.2,0
2.9,4.1,honk/8923_20230730075511876_wav_20230730075606592_,1.2,0
2.9,4.1,honk/10599_20230807175517853_wav_20230807175605526_,1.2,0
2.9,4.1,honk/9460_20230801125107858_wav_20230801125206696_,1.2,0
2.9,4.1,honk/7906_20230720193646843_wav_20230723152800835_,1.2,0
2.9,4.1,honk/8697_20230728092604863_wav_20230728092700700_,1.2,0
2.9,4.1,honk/10823_20230814115536858_wav_20230814115635273_,1.2,0
2.9,4.1,honk/9515_20230801165332873_wav_20230801165426753_,1.2,0
2.9,4.1,honk/7083_20230702170745868_wav_20230704153311097_,1.2,0
2.9,4.1,honk/8424_20230726135906842_wav_20230726135955955_,1.2,0
2.9,4.1,honk/10483_20230807091817854_wav_20230807091911602_,1.2,0
2.9,4.1,honk/8751_20230728135606840_wav_20230728135705834_,1.2,0
2.9,4.1,honk/10902_20230814172431842_wav_20230814172529236_,1.2,0
2.9,4.1,honk/7873_20230720165119860_wav_20230723151023261_,1.2,0
2.9,4.1,honk/6806_20230630135258875_wav_20230704121025181_,1.2,0
2.9,4.1,honk/8957_20230730102759866_wav_20230730102854423_,1.2,0
2.9,4.1,honk/9763_20230802174114843_wav_20230802174226065_,1.2,0
2.9,4.1,honk/7924_20230720221225866_wav_20230723153706079_,1.2,0
2.9,4.1,honk/8392_20230726115009858_wav_20230726115106283_,1.2,0
2.9,4.1,honk/10148_20230804133356849_wav_20230804133502044_,1.2,0
2.9,4.1,honk/9476_20230801141427841_wav_20230801141523498_,1.2,0
2.9,4.1,honk/8130_20230725001327855_wav_20230725001422109_,1.2,0
2.9,4.1,honk/10855_20230814140459865_wav_20230814140552272_,1.2,0
2.9,4.1,honk/10477_20230807082806839_wav_20230807082912267_,1.2,0
2.9,4.1,honk/9400_20230801075027879_wav_20230801075122015_,1.2,0
2.9,4.1,honk/8192_20230725104039849_wav_20230725104140779_,1.2,0
2.9,4.1,honk/9667_20230802113255842_wav_20230802113350771_,1.2,0
2.9,4.1,honk/10861_20230814143354876_wav_20230814143437440_,1.2,0
2.9,4.1,honk/7253_20230709134117879_wav_20230709134203674_,1.2,0
2.9,4.1,honk/8853_20230729191828839_wav_20230729191914232_,1.2,0
2.9,4.1,honk/9811_20230802220357864_wav_20230802220454376_,1.2,0
2.9,4.1,honk/6679_20230629185624852_wav_20230704103936764_,1.2,0
2.9,4.1,honk/7062_20230702154943858_wav_20230704151816869_,1.2,0
2.9,4.1,honk/10713_20230813175056859_wav_20230813175200918_,1.2,0
2.9,4.1,honk/10928_20230814194306864_wav_20230814194357412_,1.2,0
2.9,4.1,honk/10189_20230804191645844_wav_20230804191730305_,1.2,0
2.9,4.1,honk/7010_20230702115949852_wav_20230704144041855_,1.2,0
2.9,4.1,honk/7128_20230702233429852_wav_20230704160901963_,1.2,0
2.9,4.1,honk/8549_20230727091356859_wav_20230727091446798_,1.2,0
2.9,4.1,honk/6654_20230629162657844_wav_20230704102215198_,1.2,0
2.9,4.1,honk/10840_20230814130641877_wav_20230814130742077_,1.2,0
2.9,4.1,honk/10074_20230804063932846_wav_20230804064043528_,1.2,0
2.9,4.1,honk/10154_20230804143325839_wav_20230804143418287_,1.2,0
2.9,4.1,honk/10596_20230807174246868_wav_20230807174341872_,1.2,0
2.9,4.1,honk/10174_20230804171959854_wav_20230804172059059_,1.2,0
2.9,4.1,honk/7928_20230720225211862_wav_20230723153948486_,1.2,0
2.9,4.1,honk/9687_20230802130039839_wav_20230802130140493_,1.2,0
2.9,4.1,honk/7655_20230711124426853_wav_20230720203934792_,1.2,0
2.9,4.1,honk/10875_20230814151743867_wav_20230814151834978_,1.2,0
2.9,4.1,honk/10193_20230804203449872_wav_20230804203543823_,1.2,0
2.9,4.1,honk/10496_20230807105832849_wav_20230807105924640_,1.2,0
2.9,4.1,honk/9749_20230802162112845_wav_20230802162211045_,1.2,0
2.9,4.1,honk/6662_20230629171059844_wav_20230704102717069_,1.2,0
2.9,4.1,honk/9058_20230730173750850_wav_20230730173847493_,1.2,0
2.9,4.1,honk/8551_20230727092954856_wav_20230727093043839_,1.2,0
2.9,4.1,honk/10565_20230807153045863_wav_20230807153133666_,1.2,0
2.9,4.1,honk/7060_20230702151013845_wav_20230704151638838_,1.2,0
2.9,4.1,honk/9931_20230803131725845_wav_20230803131841350_,1.2,0
2.9,4.1,honk/9415_20230801083440880_wav_20230801083546919_,1.2,0
2.9,4.1,honk/8910_20230730065639868_wav_20230730065732548_,1.2,0
2.9,4.1,honk/7897_20230720184044844_wav_20230723152325576_,1.2,0
2.9,4.1,honk/8786_20230728184639872_wav_20230728184729743_,1.2,0
2.9,4.1,honk/7094_20230702182344874_wav_20230704154229590_,1.2,0
2.9,4.1,honk/10345_20230806115008856_wav_20230806115103456_,1.2,0
2.9,4.1,honk/8019_20230723175003867_wav_20230723175101733_,1.2,0
2.9,4.1,honk/8718_20230728110207855_wav_20230728110304212_,1.2,0
2.9,4.1,honk/10781_20230814072842844_wav_20230814072934622_,1.2,0
2.9,4.1,honk/9544_20230801183936840_wav_20230801184028615_,1.2,0
2.9,4.1,honk/10557_20230807151247857_wav_20230807151341396_,1.2,0
2.9,4.1,honk/6859_20230701024632875_wav_20230704124335055_,1.2,0
2.9,4.1,honk/10827_20230814122211875_wav_20230814122306672_,1.2,0
2.9,4.1,honk/7139_20230703061200878_wav_20230704161959828_,1.2,0
2.9,4.1,honk/10327_20230806095643845_wav_20230806095736318_,1.2,0
2.9,4.1,honk/6828_20230630165231870_wav_20230704122412153_,1.2,0
2.9,4.1,honk/9610_20230802073834843_wav_20230802073919629_,1.2,0
2.9,4.1,honk/7631_20230711104709878_wav_20230720202109964_,1.2,0
2.9,4.1,honk/8884_20230729232949852_wav_20230729233040902_,1.2,0
2.9,4.1,honk/8582_20230727133132839_wav_20230727133231647_,1.2,0
2.9,4.1,honk/9031_20230730154956867_wav_20230730155114545_,1.2,0
2.9,4.1,honk/6653_20230629162527842_wav_20230704102148481_,1.2,0
2.9,4.1,honk/7348_20230709210533856_wav_20230720165448897_,1.2,0
2.9,4.1,honk/10075_20230804064031873_wav_20230804064118617_,1.2,0
2.9,4.1,honk/7834_20230720143029879_wav_20230723144838521_,1.2,0
2.9,4.1,honk/8334_20230726072835845_wav_20230726072923722_,1.2,0
2.9,4.1,honk/9421_20230801092438865_wav_20230801092537365_,1.2,0
2.9,4.1,honk/10504_20230807113010846_wav_20230807113101646_,1.2,0
2.9,4.1,honk/6845_20230630194438866_wav_20230704123436361_,1.2,0
2.9,4.1,honk/7938_20230723111347877_wav_20230723154650585_,1.2,0
2.9,4.1,honk/10911_20230814182032871_wav_20230814182128382_,1.2,0
2.9,4.1,honk/8604_20230727151802840_wav_20230727151857965_,1.2,0
2.9,4.1,honk/10010_20230803175551844_wav_20230803175646897_,1.2,0
2.9,4.1,honk/9908_20230803122620862_wav_20230803122702628_,1.2,0
2.9,4.1,honk/7254_20230709134152857_wav_20230709134248130_,1.2,0
2.9,4.1,honk/9920_20230803124947854_wav_20230803125037932_,1.2,0
2.9,4.1,honk/10940_20230814211305851_wav_20230814211401644_,1.2,0
2.9,4.1,honk/9056_20230730172953864_wav_20230730173043007_,1.2,0
2.9,4.1,honk/9420_20230801091731875_wav_20230801091827602_,1.2,0
2.9,4.1,honk/8279_20230725192048876_wav_20230725192131706_,1.2,0
2.9,4.1,honk/9432_20230801104210879_wav_20230801104306010_,1.2,0
2.9,4.1,honk/9540_20230801183504875_wav_20230801183553997_,1.2,0
2.9,4.1,honk/6953_20230702071252863_wav_20230704135701504_,1.2,0
2.9,4.1,honk/8496_20230726185830851_wav_20230726185955539_,1.2,0
2.9,4.1,honk/8839_20230729172508857_wav_20230729172555785_,1.2,0
2.9,4.1,honk/10905_20230814175832856_wav_20230814175922854_,1.2,0
2.9,4.1,honk/9006_20230730135936877_wav_20230730140020539_,1.2,0
2.9,4.1,honk/6638_20230629150216878_wav_20230704101337383_,1.2,0
2.9,4.1,honk/8686_20230728082358879_wav_20230728082459989_,1.2,0
2.9,4.1,honk/6756_20230630102611872_wav_20230704113425153_,1.2,0
2.9,4.1,honk/6998_20230702111807847_wav_20230704143223637_,1.2,0
2.9,4.1,honk/9563_20230801205306866_wav_20230801205401224_,1.2,0
2.9,4.1,honk/9066_20230730175258873_wav_20230730175350988_,1.2,0
2.9,4.1,honk/10627_20230807201445856_wav_20230807201544809_,1.2,0
2.9,4.1,honk/8591_20230727140916872_wav_20230727141015447_,1.2,0
2.9,4.1,honk/10650_20230813131849877_wav_20230813131943044_,1.2,0
2.9,4.1,honk/9952_20230803140938870_wav_20230803141024596_,1.2,0
2.9,4.1,honk/9984_20230803162503844_wav_20230803162550748_,1.2,0
2.9,4.1,honk/7037_20230702134208861_wav_20230704145944236_,1.2,0
2.9,4.1,honk/6972_20230702090922848_wav_20230704141331724_,1.2,0
2.9,4.1,honk/10039_20230803202117870_wav_20230803202206480_,1.2,0
2.9,4.1,honk/6705_20230629220204869_wav_20230704105845575_,1.2,0
2.9,4.1,honk/6843_20230630190748864_wav_20230704123322033_,1.2,0
2.9,4.1,honk/8387_20230726113654874_wav_20230726113747646_,1.2,0
2.9,4.1,honk/10428_20230806184315858_wav_20230806184401813_,1.2,0
2.9,4.1,honk/10851_20230814135956862_wav_20230814140052247_,1.2,0
2.9,4.1,honk/9444_20230801114747862_wav_20230801114839435_,1.2,0
2.9,4.1,honk/8434_20230726145250847_wav_20230726145346837_,1.2,0
2.9,4.1,honk/10364_20230806131826860_wav_20230806131924051_,1.2,0
2.9,4.1,honk/6844_20230630191718863_wav_20230704123348378_,1.2,0
2.9,4.1,honk/10623_20230807192323859_wav_20230807192436014_,1.2,0
2.9,4.1,honk/9727_20230802151910866_wav_20230802152006073_,1.2,0
2.9,4.1,honk/7152_20230703081513856_wav_20230704163052791_,1.2,0
2.9,4.1,honk/8497_20230726190424855_wav_20230726190516828_,1.2,0
2.9,4.1,honk/7951_20230723124658844_wav_20230723160019191_,1.2,0
2.9,4.1,honk/8476_20230726172528879_wav_20230726172652219_,1.2,0
2.9,4.1,honk/10777_20230814070702854_wav_20230814070755403_,1.2,0
2.9,4.1,honk/8490_20230726182057841_wav_20230726182200175_,1.2,0
2.9,4.1,honk/7788_20230711225917869_wav_20230723140939279_,1.2,0
2.9,4.1,honk/8573_20230727115056876_wav_20230727115148406_,1.2,0
2.9,4.1,honk/10849_20230814134854851_wav_20230814134947267_,1.2,0
2.9,4.1,honk/8475_20230726172521853_wav_20230726172626034_,1.2,0
2.9,4.1,honk/6820_20230630153859858_wav_20230704121742043_,1.2,0
2.9,4.1,honk/9046_20230730164851865_wav_20230730164949324_,1.2,0
2.9,4.1,honk/10359_20230806124720869_wav_20230806124808522_,1.2,0
2.9,4.1,honk/10616_20230807185340856_wav_20230807185440590_,1.2,0
2.9,4.1,honk/10613_20230807184551875_wav_20230807184639964_,1.2,0
2.9,4.1,honk/6848_20230630203437850_wav_20230704123641895_,1.2,0
2.9,4.1,honk/8542_20230727080141839_wav_20230727080237233_,1.2,0
2.9,4.1,honk/8249_20230725144504866_wav_20230725144553034_,1.2,0
2.9,4.1,honk/9550_20230801190506868_wav_20230801190601383_,1.2,0
2.9,4.1,honk/8358_20230726094903849_wav_20230726095121372_,1.2,0
2.9,4.1,honk/10752_20230813221804841_wav_20230813221856058_,1.2,0
2.9,4.1,honk/7177_20230703102638874_wav_20230704164936790_,1.2,0
2.9,4.1,honk/8924_20230730075601854_wav_20230730075647582_,1.2,0
2.9,4.1,honk/7665_20230711132530871_wav_20230720204558154_,1.2,0
2.9,4.1,honk/10125_20230804112010867_wav_20230804112106651_,1.2,0
2.9,4.1,honk/10129_20230804120029877_wav_20230804120122044_,1.2,0
2.9,4.1,honk/9973_20230803155315851_wav_20230803155415368_,1.2,0
2.9,4.1,honk/10536_20230807133227845_wav_20230807133326984_,1.2,0
2.9,4.1,honk/8909_20230730065417851_wav_20230730065511948_,1.2,0
2.9,4.1,honk/9950_20230803140616867_wav_20230803140711868_,1.2,0
2.9,4.1,honk/8294_20230725214236865_wav_20230725214335334_,1.2,0
2.9,4.1,honk/9962_20230803144120874_wav_20230803144213094_,1.2,0
2.9,4.1,honk/8437_20230726150055872_wav_20230726150209409_,1.2,0
2.9,4.1,honk/8936_20230730090016879_wav_20230730090113751_,1.2,0
2.9,4.1,honk/8132_20230725012240843_wav_20230725012340539_,1.2,0
2.9,4.1,honk/9495_20230801152807847_wav_20230801152903526_,1.2,0
2.9,4.1,honk/7786_20230711225848878_wav_20230723140853458_,1.2,0
2.9,4.1,honk/10903_20230814173238853_wav_20230814173324265_,1.2,0
2.9,4.1,honk/8536_20230727073740870_wav_20230727073834052_,1.2,0
2.9,4.1,honk/6794_20230630131429870_wav_20230704120422258_,1.2,0
2.9,4.1,honk/8169_20230725093321870_wav_20230725093435006_,1.2,0
2.9,4.1,honk/6780_20230630120523862_wav_20230704115125373_,1.2,0
2.9,4.1,honk/7024_20230702125711841_wav_20230704144952436_,1.2,0
2.9,4.1,honk/8285_20230725200851860_wav_20230725200942614_,1.2,0
2.9,4.1,honk/10371_20230806134325853_wav_20230806134442225_,1.2,0
2.9,4.1,honk/8061_20230724154442861_wav_20230724154548418_,1.2,0
2.9,4.1,honk/10498_20230807111406877_wav_20230807111458040_,1.2,0
2.9,4.1,honk/9001_20230730132617873_wav_20230730132729364_,1.2,0
2.9,4.1,honk/10365_20230806132218861_wav_20230806132314639_,1.2,0
2.9,4.1,honk/9795_20230802202110845_wav_20230802202202247_,1.2,0
2.9,4.1,honk/10512_20230807115651853_wav_20230807115754196_,1.2,0
2.9,4.1,honk/10722_20230813183256868_wav_20230813183354356_,1.2,0
2.9,4.1,honk/6907_20230701182659875_wav_20230704131430677_,1.2,0
2.9,4.1,honk/9741_20230802155951844_wav_20230802160058532_,1.2,0
2.9,4.1,honk/10476_20230807082255851_wav_20230807082424275_,1.2,0
2.9,4.1,honk/8369_20230726104509859_wav_20230726104552677_,1.2,0
2.9,4.1,honk/9880_20230803100544875_wav_20230803100638084_,1.2,0
2.9,4.1,honk/9551_20230801191745865_wav_20230801191846250_,1.2,0
2.9,4.1,honk/7164_20230703092816868_wav_20230704164056522_,1.2,0
2.9,4.1,honk/9109_20230730214840848_wav_20230730214922597_,1.2,0
2.9,4.1,honk/10323_20230806095005852_wav_20230806095101355_,1.2,0
2.9,4.1,honk/9552_20230801191807854_wav_20230801191913018_,1.2,0
2.9,4.1,honk/9737_20230802154510864_wav_20230802154559529_,1.2,0
2.9,4.1,honk/7366_20230709225203856_wav_20230720170513105_,1.2,0
2.9,4.1,honk/8771_20230728165537879_wav_20230728165626126_,1.2,0
2.9,4.1,honk/9892_20230803110438840_wav_20230803110528848_,1.2,0
2.9,4.1,honk/10095_20230804082953872_wav_20230804083043880_,1.2,0
2.9,4.1,honk/10363_20230806131542847_wav_20230806131639464_,1.2,0
2.9,4.1,honk/9447_20230801120031879_wav_20230801120125185_,1.2,0
2.9,4.1,honk/6965_20230702082808861_wav_20230704140707407_,1.2,0
2.9,4.1,honk/10760_20230813232208856_wav_20230813232311328_,1.2,0
2.9,4.1,honk/9402_20230801080316871_wav_20230801080413064_,1.2,0
2.9,4.1,honk/6870_20230701115804852_wav_20230704125321257_,1.2,0
2.9,4.1,honk/8762_20230728145937863_wav_20230728150030573_,1.2,0
2.9,4.1,honk/10409_20230806173040874_wav_20230806173154713_,1.2,0
2.9,4.1,honk/8592_20230727141313865_wav_20230727141406864_,1.2,0
2.9,4.1,honk/9726_20230802151843877_wav_20230802151940608_,1.2,0
2.9,4.1,honk/8780_20230728180337876_wav_20230728180436349_,1.2,0
2.9,4.1,honk/6943_20230702055838844_wav_20230704135024280_,1.2,0
2.9,4.1,honk/10780_20230814072754849_wav_20230814072854518_,1.2,0
2.9,4.1,honk/10295_20230806073424866_wav_20230806073519297_,1.2,0
2.9,4.1,honk/10048_20230803213203846_wav_20230803213256341_,1.2,0
2.9,4.1,honk/7211_20230703122539844_wav_20230704171054409_,1.2,0
2.9,4.1,honk/10877_20230814152139872_wav_20230814152231686_,1.2,0
2.9,4.1,honk/10930_20230814195438872_wav_20230814195559202_,1.2,0
2.9,4.1,honk/6758_20230630104932870_wav_20230704113709444_,1.2,0
2.9,4.1,honk/10375_20230806140238850_wav_20230806140336907_,1.2,0
2.9,4.1,honk/9884_20230803102440865_wav_20230803102527901_,1.2,0
2.9,4.1,honk/10134_20230804121924850_wav_20230804122016667_,1.2,0
2.9,4.1,honk/10720_20230813181700846_wav_20230813181755420_,1.2,0
2.9,4.1,honk/6905_20230701180444861_wav_20230704131315896_,1.2,0
2.9,4.1,honk/6637_20230629150213864_wav_20230704101310628_,1.2,0
2.9,4.1,honk/8371_20230726105332840_wav_20230726105427270_,1.2,0
2.9,4.1,honk/8623_20230727175531864_wav_20230727175626608_,1.2,0
2.9,4.1,honk/8404_20230726122348863_wav_20230726122444439_,1.2,0
2.9,4.1,honk/9639_20230802093113842_wav_20230802093227007_,1.2,0
2.9,4.1,honk/6669_20230629175424839_wav_20230704103236988_,1.2,0
2.9,4.1,honk/9825_20230802235157862_wav_20230802235248579_,1.2,0
2.9,4.1,honk/8815_20230729104825860_wav_20230729104919974_,1.2,0
2.9,4.1,honk/10901_20230814172303860_wav_20230814172418612_,1.2,0
2.9,4.1,honk/7913_20230720201642849_wav_20230723153107182_,1.2,0
2.9,4.1,honk/10587_20230807165045860_wav_20230807165138769_,1.2,0
2.9,4.1,honk/6887_20230701154526850_wav_20230704130351222_,1.2,0
2.9,4.1,honk/7907_20230720193716859_wav_20230723152824134_,1.2,0
2.9,4.1,honk/8530_20230727071358847_wav_20230727071454186_,1.2,0
2.9,4.1,honk/7620_20230711095951869_wav_20230720201255782_,1.2,0
2.9,4.1,honk/8767_20230728153818864_wav_20230728153937895_,1.2,0
2.9,4.1,honk/9837_20230803062704869_wav_20230803062812327_,1.2,0
2.9,4.1,honk/8571_20230727114313845_wav_20230727114404253_,1.2,0
2.9,4.1,honk/10530_20230807131408868_wav_20230807131503670_,1.2,0
2.9,4.1,honk/10014_20230803181024859_wav_20230803181121284_,1.2,0
2.9,4.1,honk/9404_20230801081316845_wav_20230801081412374_,1.2,0
2.9,4.1,honk/8914_20230730071715857_wav_20230730071853303_,1.2,0
2.9,4.1,honk/10356_20230806123144878_wav_20230806123242636_,1.2,0
2.9,4.1,honk/9451_20230801120924850_wav_20230801121023912_,1.2,0
2.9,4.1,honk/9399_20230801073917840_wav_20230801074032233_,1.2,0
2.9,4.1,honk/8195_20230725104503840_wav_20230725104556720_,1.2,0
2.9,4.1,honk/6703_20230629214843843_wav_20230704105751629_,1.2,0
2.9,4.1,honk/10166_20230804160324866_wav_20230804160418004_,1.2,0
2.9,4.1,honk/8208_20230725112536870_wav_20230725112625069_,1.2,0
2.9,4.1,honk/10165_20230804154522843_wav_20230804154610352_,1.2,0
2.9,4.1,honk/8792_20230728194500859_wav_20230728194559764_,1.2,0
2.9,4.1,honk/8613_20230727161600855_wav_20230727161651337_,1.2,0
2.9,4.1,honk/7017_20230702122314859_wav_20230704144516702_,1.2,0
2.9,4.1,honk/9858_20230803081038860_wav_20230803081129622_,1.2,0
2.9,4.1,honk/6580_20230629105245853_wav_20230704093426191_,1.2,0
2.9,4.1,honk/10732_20230813194614875_wav_20230813194717849_,1.2,0
2.9,4.1,honk/7869_20230720162941868_wav_20230723150719969_,1.2,0
2.9,4.1,honk/7105_20230702195546869_wav_20230704155102698_,1.2,0
2.9,4.1,honk/6717_20230630022937878_wav_20230704110650046_,1.2,0
2.9,4.1,honk/9721_20230802144217878_wav_20230802144310302_,1.2,0
