Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
581	Spectrogram 1	1	861.161220368	861.516721873	124.558	395.654	0.3555	271.096	-47.28	
582	Spectrogram 1	1	862.061037562	862.662004392	43.962	190.500	0.6010	146.539	-48.43	
583	Spectrogram 1	1	864.168653627	864.617262669	87.923	432.289	0.4486	344.366	-47.80	
584	Spectrogram 1	1	866.037307142	866.239304596	168.519	439.616	0.2020	271.096	-52.27	
586	Spectrogram 1	1	867.703632223	868.126848301	102.577	461.597	0.4232	359.020	-49.12	
587	Spectrogram 1	1	868.814797402	869.339585337	58.615	241.789	0.5248	183.173	-46.95	
588	Spectrogram 1	1	871.083235576	871.464130046	80.596	490.904	0.3809	410.308	-47.78	
589	Spectrogram 1	1	871.564381989	871.979133745	256.443	351.693	0.4148	95.250	-54.35	
590	Spectrogram 1	1	872.046848317	872.275384999	271.096	381.000	0.2285	109.904	-53.35	
591	Spectrogram 1	1	873.388025094	873.506525596	512.885	637.443	0.1185	124.558	-46.06	
592	Spectrogram 1	1	873.066380875	873.421882380	344.366	439.616	0.3555	95.250	-50.92	
593	Spectrogram 1	1	873.049452232	873.269524593	168.519	249.116	0.2201	80.596	-48.12	
594	Spectrogram 1	1	876.383575795	876.993006946	58.615	175.846	0.6094	117.231	-45.86	
595	Spectrogram 1	1	878.502140985	878.942285705	87.923	446.943	0.4401	359.020	-47.28	
596	Spectrogram 1	1	882.136190265	882.415512876	102.577	424.962	0.2793	322.385	-46.51	
597	Spectrogram 1	1	884.236979078	884.753302692	227.135	322.385	0.5163	95.250	-53.56	
598	Spectrogram 1	1	883.737584106	884.287765007	58.615	175.846	0.5502	117.231	-45.14	
599	Spectrogram 1	1	885.709771027	885.946772030	234.462	505.558	0.2370	271.096	-51.71	
600	Spectrogram 1	1	886.141451426	886.547738860	87.923	571.500	0.4063	483.577	-47.47	
601	Spectrogram 1	1	887.297107932	887.542573257	131.885	381.000	0.2455	249.116	-51.48	
603	Spectrogram 1	1	889.858287526	890.205324710	87.923	498.231	0.3470	410.308	-46.62	
604	Spectrogram 1	1	891.405308322	892.090918368	36.635	249.116	0.6856	212.481	-46.81	
605	Spectrogram 1	1	893.512924387	893.919211822	87.923	512.885	0.4063	424.962	-46.65	
606	Spectrogram 1	1	894.505760437	894.785083048	271.096	476.250	0.2793	205.154	-53.98	
607	Spectrogram 1	1	895.760553634	896.006018958	131.885	212.481	0.2455	80.596	-48.67	
608	Spectrogram 1	1	895.214645888	895.477039855	58.615	322.385	0.2624	263.769	-48.57	
609	Spectrogram 1	1	897.074872206	897.523481248	58.615	424.962	0.4486	366.346	-45.71	
610	Spectrogram 1	1	898.192162650	898.903165660	36.635	278.423	0.7110	241.789	-47.38	
611	Spectrogram 1	1	903.734533975	904.132357088	146.539	498.231	0.3978	351.693	-46.74	
612	Spectrogram 1	1	904.437072664	904.826431455	241.789	300.404	0.3894	58.615	-50.28	
613	Spectrogram 1	1	905.647470645	906.231508832	36.635	205.154	0.5840	168.519	-45.53	
614	Spectrogram 1	1	908.133081750	908.446261648	73.269	366.346	0.3132	293.077	-45.04	
615	Spectrogram 1	1	910.409984247	910.723164144	95.250	461.597	0.3132	366.346	-46.32	
616	Spectrogram 1	1	912.793961315	913.090212570	139.212	718.039	0.2963	578.827	-46.38	
617	Spectrogram 1	1	913.843537187	914.520682911	36.635	249.116	0.6771	212.481	-46.94	
618	Spectrogram 1	1	916.171225613	916.492869831	58.615	571.500	0.3216	512.885	-46.52	
619	Spectrogram 1	1	917.145898380	917.323649133	131.885	293.077	0.1778	161.192	-47.85	
620	Spectrogram 1	1	920.680214947	921.027252131	87.923	659.424	0.3470	571.500	-45.55	
621	Spectrogram 1	1	921.779997867	922.516393841	43.962	219.808	0.7364	175.846	-44.20	
622	Spectrogram 1	1	924.082293328	924.463187797	80.596	578.827	0.3809	498.231	-45.64	
623	Spectrogram 1	1	925.081083270	925.351941560	161.192	241.789	0.2709	80.596	-44.45	
624	Spectrogram 1	1	927.696558628	927.925095310	146.539	249.116	0.2285	102.577	-52.39	
625	Spectrogram 1	1	928.223278111	928.511065043	80.596	366.346	0.2878	285.750	-47.57	
626	Spectrogram 1	1	928.983855203	929.821823036	183.173	329.712	0.8380	146.539	-53.59	
627	Spectrogram 1	1	930.101145647	930.693648155	43.962	234.462	0.5925	190.500	-45.73	
628	Spectrogram 1	1	932.386512464	932.716621005	73.269	564.174	0.3301	490.904	-46.16	
629	Spectrogram 1	1	932.868978793	933.334516478	183.173	256.443	0.4655	73.269	-49.25	
630	Spectrogram 1	1	935.779550168	936.075801422	124.558	527.539	0.2963	402.981	-44.09	
631	Spectrogram 1	1	936.930697898	937.827915982	36.635	168.519	0.8972	131.885	-46.19	
632	Spectrogram 1	1	939.424159565	939.838911320	80.596	622.789	0.4148	542.193	-48.64	
633	Spectrogram 1	1	937.845731440	938.429769626	175.846	285.750	0.5840	109.904	-48.84	
634	Spectrogram 1	1	939.666239005	940.343384729	139.212	234.462	0.6771	95.250	-49.29	
635	Spectrogram 1	1	940.696663589	941.449988207	95.250	227.135	0.7533	131.885	-48.19	
636	Spectrogram 1	1	942.563120863	942.842443474	80.596	476.250	0.2793	395.654	-44.53	
637	Spectrogram 1	1	944.298306780	944.890809289	43.962	190.500	0.5925	146.539	-46.69	
638	Spectrogram 1	1	946.448244453	946.778352994	65.942	725.366	0.3301	659.424	-45.81	
639	Spectrogram 1	1	947.530682000	947.767683003	307.731	410.308	0.2370	102.577	-51.93	
640	Spectrogram 1	1	947.462967427	947.742290038	153.866	227.135	0.2793	73.269	-47.55	
641	Spectrogram 1	1	947.810004611	948.157041794	278.423	344.366	0.3470	65.942	-49.03	
642	Spectrogram 1	1	950.764052831	951.017982477	241.789	703.385	0.2539	461.597	-45.54	
643	Spectrogram 1	1	951.689054185	951.993769761	139.212	205.154	0.3047	65.942	-49.87	
644	Spectrogram 1	1	952.137663227	952.772487343	36.635	234.462	0.6348	197.827	-44.96	
645	Spectrogram 1	1	953.754348642	954.270672257	256.443	322.385	0.5163	65.942	-47.99	
646	Spectrogram 1	1	954.592316475	954.964746624	29.308	571.500	0.3724	542.193	-46.26	
647	Spectrogram 1	1	955.870429029	956.031251138	271.096	359.020	0.1608	87.923	-48.66	
648	Spectrogram 1	1	957.011180866	957.307432120	80.596	542.193	0.2963	461.597	-46.64	
649	Spectrogram 1	1	957.104288403	957.265110512	564.174	710.712	0.1608	146.539	-46.65	
650	Spectrogram 1	1	957.347739009	957.796348051	278.423	344.366	0.4486	65.942	-55.85	
651	Spectrogram 1	1	957.923312874	958.228028450	131.885	278.423	0.3047	146.539	-49.08	
652	Spectrogram 1	1	959.517412361	959.881378187	73.269	498.231	0.3640	424.962	-45.30	
653	Spectrogram 1	1	959.906771152	960.524666625	842.597	915.866	0.6179	73.269	-62.17	
654	Spectrogram 1	1	960.668560091	961.167955062	51.289	205.154	0.4994	153.866	-47.69	
655	Spectrogram 1	1	961.765529280	962.256459930	109.904	212.481	0.4909	102.577	-50.52	?
656	Spectrogram 1	1	962.928835149	963.411301477	65.942	549.520	0.4825	483.577	-48.63	
657	Spectrogram 1	1	964.697878352	965.239594931	139.212	263.769	0.5417	124.558	-48.31	
658	Spectrogram 1	1	967.050959742	967.516497427	95.250	476.250	0.4655	381.000	-45.23	
659	Spectrogram 1	1	965.129558751	965.332702468	329.712	410.308	0.2031	80.596	-46.51	
660	Spectrogram 1	1	964.088447201	964.325448204	300.404	381.000	0.2370	80.596	-49.84	
661	Spectrogram 1	1	968.538795564	969.175847229	249.116	337.039	0.6371	87.923	-50.68	
662	Spectrogram 1	1	971.609250562	972.040930961	95.250	476.250	0.4317	381.000	-46.20	
663	Spectrogram 1	1	974.733949228	975.766596457	153.866	278.423	1.0326	124.558	-51.29	
664	Spectrogram 1	1	975.902025601	976.181348212	124.558	534.866	0.2793	410.308	-48.18	
665	Spectrogram 1	1	979.726984405	979.938592443	395.654	652.097	0.2116	256.443	-49.75	
666	Spectrogram 1	1	979.210660790	979.710055762	197.827	285.750	0.4994	87.923	-47.89	
667	Spectrogram 1	1	984.331515708	984.703945856	95.250	234.462	0.3724	139.212	-48.71	
668	Spectrogram 1	1	984.924018216	985.313377007	80.596	205.154	0.3894	124.558	-50.32	
669	Spectrogram 1	1	985.651949869	986.312166950	161.192	293.077	0.6602	131.885	-49.31	
670	Spectrogram 1	1	986.425952398	986.789918224	65.942	542.193	0.3640	476.250	-48.08	
671	Spectrogram 1	1	988.361727478	988.674907375	109.904	197.827	0.3132	87.923	-48.29	
672	Spectrogram 1	1	987.545854951	987.698212739	139.212	219.808	0.1524	80.596	-46.58	
673	Spectrogram 1	1	989.390579242	989.847652606	190.500	285.750	0.4571	95.250	-49.09	
674	Spectrogram 1	1	989.839188284	990.287797326	95.250	556.847	0.4486	461.597	-48.90	
675	Spectrogram 1	1	991.105518709	991.698021217	58.615	183.173	0.5925	124.558	-47.71	
676	Spectrogram 1	1	991.808057397	992.527524728	109.904	212.481	0.7195	102.577	-50.22	
677	Spectrogram 1	1	993.330169613	993.592563580	95.250	468.923	0.2624	373.673	-51.73	
678	Spectrogram 1	1	994.498245986	994.955319349	190.500	263.769	0.4571	73.269	-42.47	
679	Spectrogram 1	1	996.850349080	997.112743048	95.250	608.135	0.2624	512.885	-52.88	
680	Spectrogram 1	1	998.981706741	999.523423320	51.289	175.846	0.5417	124.558	-48.15	
681	Spectrogram 1	1	1002.621737610	1002.884131578	175.846	256.443	0.2624	80.596	-47.26	
682	Spectrogram 1	1	1004.957890357	1005.338784827	161.192	271.096	0.3809	109.904	-49.69	
683	Spectrogram 1	1	1005.338784827	1005.668893367	87.923	337.039	0.3301	249.116	-49.20	
684	Spectrogram 1	1	1006.930077278	1007.285578783	87.923	161.192	0.3555	73.269	-49.67	
685	Spectrogram 1	1	1000.182262541	1000.503906760	263.769	344.366	0.3216	80.596	-56.11	
686	Spectrogram 1	1	1007.722229277	1008.221624248	212.481	300.404	0.4994	87.923	-47.57	
687	Spectrogram 1	1	1008.737947863	1009.093449367	161.192	381.000	0.3555	219.808	-47.07	
688	Spectrogram 1	1	1009.804452377	1010.473133780	109.904	219.808	0.6687	109.904	-49.82	
689	Spectrogram 1	1	1012.398439040	1012.847048082	197.827	307.731	0.4486	109.904	-50.75	
690	Spectrogram 1	1	1013.321050089	1013.583444057	212.481	366.346	0.2624	153.866	-45.39	
691	Spectrogram 1	1	1010.680075521	1010.857826274	271.096	337.039	0.1778	65.942	-52.72	
692	Spectrogram 1	1	1016.582461295	1017.014141694	227.135	373.673	0.4317	146.539	-51.22	
693	Spectrogram 1	1	1017.976812659	1018.247670948	256.443	337.039	0.2709	80.596	-51.44	
694	Spectrogram 1	1	1018.332314164	1018.586243810	161.192	359.020	0.2539	197.827	-47.12	
695	Spectrogram 1	1	1018.758860708	1019.088969248	153.866	219.808	0.3301	65.942	-50.93	
696	Spectrogram 1	1	1019.241327036	1019.986187332	95.250	183.173	0.7449	87.923	-44.66	
697	Spectrogram 1	1	1021.746766214	1022.237696864	263.769	373.673	0.4909	109.904	-44.60	
698	Spectrogram 1	1	1022.330804401	1023.117986305	256.443	329.712	0.7872	73.269	-55.98	
699	Spectrogram 1	1	1025.848922008	1026.365245622	263.769	359.020	0.5163	95.250	-49.84	
700	Spectrogram 1	1	1026.737675770	1026.881569237	439.616	505.558	0.1439	65.942	-52.55	
701	Spectrogram 1	1	1028.328968221	1028.540576260	131.885	205.154	0.2116	73.269	-50.75	
702	Spectrogram 1	1	1028.591362189	1028.777577263	117.231	190.500	0.1862	73.269	-46.25	
703	Spectrogram 1	1	1028.864650287	1029.135508576	263.769	388.327	0.2709	124.558	-57.94	
704	Spectrogram 1	1	1030.020772703	1030.139273204	278.423	322.385	0.1185	43.962	-49.25	
705	Spectrogram 1	1	1030.917990787	1031.121134504	271.096	381.000	0.2031	109.904	-48.92	
706	Spectrogram 1	1	1031.690963280	1032.012607499	80.596	388.327	0.3216	307.731	-47.71	
707	Spectrogram 1	1	1034.605587680	1035.629770588	388.327	542.193	1.0242	153.866	-57.47	
708	Spectrogram 1	1	1036.749737812	1037.223739819	271.096	337.039	0.4740	65.942	-49.99	
709	Spectrogram 1	1	1037.824706649	1038.815032270	329.712	446.943	0.9903	117.231	-55.19	
710	Spectrogram 1	1	1039.310696449	1039.564626095	307.731	381.000	0.2539	73.269	-48.89	
711	Spectrogram 1	1	1041.467391623	1042.440788601	373.673	710.712	0.9734	337.039	-49.17	
712	Spectrogram 1	1	1042.624634827	1042.810849901	285.750	381.000	0.1862	95.250	-50.72	
713	Spectrogram 1	1	1045.429859907	1046.225506132	307.731	410.308	0.7956	102.577	-52.61	
714	Spectrogram 1	1	1046.360935277	1046.470971457	190.500	263.769	0.1100	73.269	-48.21	
715	Spectrogram 1	1	1046.800767897	1047.097019151	146.539	344.366	0.2963	197.827	-50.09	
716	Spectrogram 1	1	1047.638735730	1047.765700554	197.827	344.366	0.1270	146.539	-49.95	
717	Spectrogram 1	1	1047.867272412	1048.561346779	373.673	454.270	0.6941	80.596	-57.69	
718	Spectrogram 1	1	1048.239702560	1048.392060348	87.923	366.346	0.1524	278.423	-49.24	
719	Spectrogram 1	1	1049.026884464	1049.704030188	263.769	388.327	0.6771	124.558	-52.58	
720	Spectrogram 1	1	1051.531464557	1051.726143953	175.846	351.693	0.1947	175.846	-49.42	
721	Spectrogram 1	1	1051.988537920	1052.090109779	205.154	307.731	0.1016	102.577	-49.24	
722	Spectrogram 1	1	1052.640290680	1053.029649471	351.693	432.289	0.3894	80.596	-53.19	
723	Spectrogram 1	1	1053.466582530	1054.465372472	637.443	725.366	0.9988	87.923	-56.27	
724	Spectrogram 1	1	1054.160656896	1055.421840807	373.673	637.443	1.2612	263.769	-46.77	
725	Spectrogram 1	1	1056.716214896	1057.156359616	263.769	337.039	0.4401	73.269	-48.74	
726	Spectrogram 1	1	1058.078970665	1059.263975682	329.712	578.827	1.1850	249.116	-49.36	
727	Spectrogram 1	1	1059.881871155	1060.499766627	219.808	337.039	0.6179	117.231	-49.04	
728	Spectrogram 1	1	1062.276109239	1063.080219786	307.731	490.904	0.8041	183.173	-57.63	
729	Spectrogram 1	1	1063.071755464	1064.002830834	351.693	732.693	0.9311	381.000	-47.49	
730	Spectrogram 1	1	1068.295814438	1068.558208406	153.866	337.039	0.2624	183.173	-48.17	
731	Spectrogram 1	1	1068.905245589	1069.082996342	190.500	359.020	0.1778	168.519	-46.56	
732	Spectrogram 1	1	1069.269211416	1069.455426490	234.462	542.193	0.1862	307.731	-48.88	
733	Spectrogram 1	1	1070.226004054	1070.319111591	227.135	322.385	0.0931	95.250	-42.85	
734	Spectrogram 1	1	1071.394080427	1071.504116607	249.116	322.385	0.1100	73.269	-38.94	
735	Spectrogram 1	1	1072.130476402	1072.282834190	183.173	315.058	0.1524	131.885	-42.76	
736	Spectrogram 1	1	1072.604478409	1072.748371875	234.462	410.308	0.1439	175.846	-46.66	
737	Spectrogram 1	1	1073.696375888	1073.823340711	205.154	359.020	0.1270	153.866	-45.86	
738	Spectrogram 1	1	1075.132993492	1075.894782431	139.212	241.789	0.7618	102.577	-52.33	
739	Spectrogram 1	1	1078.409198466	1079.289487907	710.712	791.308	0.8803	80.596	-60.93	
740	Spectrogram 1	1	1079.543417554	1080.592993425	410.308	747.347	1.0496	337.039	-49.06	
741	Spectrogram 1	1	1081.100852718	1082.277393413	153.866	315.058	1.1765	161.192	-52.41	
742	Spectrogram 1	1	1084.961475178	1085.545513365	227.135	307.731	0.5840	80.596	-51.27	
743	Spectrogram 1	1	1085.333921730	1086.256532779	2447.194	2696.310	0.9226	249.116	-50.32	un
744	Spectrogram 1	1	1088.757792993	1089.477260325	520.212	783.981	0.7195	263.769	-48.07	
746	Spectrogram 1	1	1090.055027920	1091.134228918	1362.809	1465.386	1.0792	102.577	-61.40	un
747	Spectrogram 1	1	1099.398657571	1100.482090729	1472.713	1553.309	1.0834	80.596	-59.53	
748	Spectrogram 1	1	1102.604001323	1103.475826443	402.981	674.077	0.8718	271.096	-47.36	
749	Spectrogram 1	1	1105.242727621	1105.538978875	234.462	307.731	0.2963	73.269	-47.40	
750	Spectrogram 1	1	1106.427732638	1107.511165796	424.962	615.462	1.0834	190.500	-47.09	
751	Spectrogram 1	1	1111.504065490	1112.096567998	454.270	703.385	0.5925	249.116	-47.12	
752	Spectrogram 1	1	1114.621420622	1115.019243735	241.789	337.039	0.3978	95.250	-51.24	
753	Spectrogram 1	1	1121.698397044	1122.561757842	307.731	622.789	0.8634	315.058	-52.32	
754	Spectrogram 1	1	1124.202184853	1124.447650178	263.769	556.847	0.2455	293.077	-49.88	
755	Spectrogram 1	1	1124.583079323	1124.938580828	234.462	293.077	0.3555	58.615	-49.99	
756	Spectrogram 1	1	1129.527560925	1130.170849363	446.943	688.731	0.6433	241.789	-54.98	
757	Spectrogram 1	1	1130.652334926	1131.414123865	153.866	322.385	0.7618	168.519	-53.61	
758	Spectrogram 1	1	1133.443296942	1134.281264775	476.250	710.712	0.8380	234.462	-53.38	
759	Spectrogram 1	1	1133.722619553	1134.095049701	153.866	212.481	0.3724	58.615	-50.59	
760	Spectrogram 1	1	1134.808339638	1135.417770790	219.808	315.058	0.6094	95.250	-53.22	
761	Spectrogram 1	1	1141.177536816	1141.660003144	197.827	271.096	0.4825	73.269	-50.29	
765	Spectrogram 1	1	1139.069824589	1139.272968306	271.096	322.385	0.2031	51.289	-50.11	
767	Spectrogram 1	1	1164.043446501	1164.161947003	234.462	446.943	0.1185	212.481	-45.66	
768	Spectrogram 1	1	1164.635949009	1164.779842475	285.750	417.635	0.1439	131.885	-48.17	
769	Spectrogram 1	1	1169.033248691	1170.015109990	402.981	762.001	0.9819	359.020	-49.96	
770	Spectrogram 1	1	1170.799987718	1171.426347512	190.500	278.423	0.6264	87.923	-50.73	
771	Spectrogram 1	1	1174.605798978	1175.130586914	219.808	300.404	0.5248	80.596	-48.67	
772	Spectrogram 1	1	1176.758494508	1177.774213093	337.039	659.424	1.0157	322.385	-47.82	
773	Spectrogram 1	1	1181.257558025	1181.621523852	205.154	293.077	0.3640	87.923	-47.61	
774	Spectrogram 1	1	1190.018042443	1191.135332887	505.558	849.924	1.1173	344.366	-45.51	
775	Spectrogram 1	1	1191.194583138	1191.482370070	212.481	278.423	0.2878	65.942	-50.17	
776	Spectrogram 1	1	1191.567013286	1191.761692681	205.154	293.077	0.1947	87.923	-49.37	
777	Spectrogram 1	1	1193.463021312	1194.461811255	578.827	967.155	0.9988	388.327	-50.39	
778	Spectrogram 1	1	1197.903047981	1198.732551493	512.885	923.193	0.8295	410.308	-45.54	
779	Spectrogram 1	1	1209.800186033	1211.069834265	556.847	901.212	1.2696	344.366	-46.68	
780	Spectrogram 1	1	1213.084342793	1214.328598061	659.424	930.520	1.2443	271.096	-49.28	
781	Spectrogram 1	1	1214.514813135	1215.005743784	219.808	300.404	0.4909	80.596	-51.21	
