Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
586	Spectrogram 1	1	451.055459598	451.865282200	213.283	437.597	0.8098	224.314	-57.77	
587	Spectrogram 1	1	451.529129422	452.316032517	194.896	353.020	0.7869	158.124	-46.98	
588	Spectrogram 1	1	452.529947921	453.186973806	224.315	393.470	0.6570	169.155	-52.05	
589	Spectrogram 1	1	451.284654674	451.903481380	52.005	124.811	0.6188	72.806	-61.49	
590	Spectrogram 1	1	455.173331132	456.006073242	195.018	356.232	0.8327	161.214	-48.97	
591	Spectrogram 1	1	455.142771789	456.219988647	78.007	202.818	1.0772	124.811	-54.14	
592	Spectrogram 1	1	453.385609539	454.019715916	99.287	348.432	0.6341	249.145	-60.38	
593	Spectrogram 1	1	453.584245271	454.455186561	610.430	834.745	0.8709	224.315	-66.40	un
594	Spectrogram 1	1	454.306625602	455.078249025	1253.955	1364.274	0.7716	110.319	-73.89	
595	Spectrogram 1	1	456.995847828	457.668153385	220.637	364.052	0.6723	143.415	-48.27	
596	Spectrogram 1	1	458.004306163	459.264879082	154.446	308.892	1.2606	154.446	-49.63	
597	Spectrogram 1	1	456.273171521	457.006595765	1042.999	1491.628	0.7334	448.629	-75.90	
598	Spectrogram 1	1	458.353740147	459.168669316	1141.707	1302.922	0.8149	161.215	-67.95	
599	Spectrogram 1	1	459.385117989	460.126182069	1076.317	1282.245	0.7411	205.928	-72.35	
600	Spectrogram 1	1	459.560834214	460.202580427	191.219	334.633	0.6417	143.414	-58.38	
601	Spectrogram 1	1	460.424135668	461.081161552	194.896	375.083	0.6570	180.187	-50.72	
602	Spectrogram 1	1	461.570111048	462.395213322	194.896	334.633	0.8251	139.737	-44.94	
603	Spectrogram 1	1	462.303535292	463.197396089	69.868	191.219	0.8939	121.351	-54.34	
604	Spectrogram 1	1	462.147901131	463.874504038	195.018	408.237	1.7266	213.219	-56.23	
605	Spectrogram 1	1	464.027300756	464.707246148	234.021	361.433	0.6799	127.412	-49.22	
606	Spectrogram 1	1	465.410111048	465.906700380	223.620	299.027	0.4966	75.407	-43.35	
607	Spectrogram 1	1	465.937259723	467.125254201	124.811	296.427	1.1880	171.616	-58.26	
608	Spectrogram 1	1	465.280233838	465.501789079	262.624	512.246	0.2216	249.622	-53.16	
609	Spectrogram 1	1	464.042580427	464.516250251	529.530	860.486	0.4737	330.956	-72.96	
610	Spectrogram 1	1	464.203016981	465.303153346	985.513	1772.453	1.1001	786.940	-76.16	
611	Spectrogram 1	1	463.232757825	463.782826008	1036.995	1162.023	0.5501	125.028	-79.01	
612	Spectrogram 1	1	467.837032448	469.319160607	509.646	774.870	1.4821	265.224	-67.41	
613	Spectrogram 1	1	467.875231627	468.501698168	202.818	421.238	0.6265	218.420	-53.56	
614	Spectrogram 1	1	468.539897348	469.815749938	156.014	327.630	1.2759	171.616	-51.40	
615	Spectrogram 1	1	469.624754041	469.838669446	268.442	503.789	0.2139	235.347	-58.79	
616	Spectrogram 1	1	469.471957324	470.465135987	47.805	154.446	0.9932	106.641	-59.27	
617	Spectrogram 1	1	470.396377464	470.801288765	205.928	481.725	0.4049	275.797	-60.21	
618	Spectrogram 1	1	467.424481311	468.356541287	40.450	183.864	0.9321	143.414	-62.63	
619	Spectrogram 1	1	471.433105278	472.067211655	191.219	437.597	0.6341	246.378	-53.70	
621	Spectrogram 1	1	472.105410834	472.686038361	194.896	301.538	0.5806	106.642	-44.15	
622	Spectrogram 1	1	472.647839181	472.991631795	165.478	496.434	0.3438	330.956	-56.38	
623	Spectrogram 1	1	472.563800987	473.556979650	3.677	73.546	0.9932	69.869	-59.77	
624	Spectrogram 1	1	472.533241643	473.450021948	595.721	908.290	0.9168	312.569	-68.57	
625	Spectrogram 1	1	473.778534890	474.977989122	180.187	364.052	1.1995	183.865	-57.27	
626	Spectrogram 1	1	474.687675359	475.306502064	220.637	386.115	0.6188	165.478	-51.74	
627	Spectrogram 1	1	475.680854022	476.230922205	191.219	323.601	0.5501	132.382	-44.90	
628	Spectrogram 1	1	475.299021861	475.994246926	1367.951	2706.485	0.6952	1338.534	-80.20	
629	Spectrogram 1	1	476.475556585	476.781150020	31.203	78.007	0.3056	46.804	-58.34	
630	Spectrogram 1	1	477.170781650	478.729308167	130.012	369.233	1.5585	239.221	-58.92	
631	Spectrogram 1	1	478.905024392	479.462732411	260.024	379.634	0.5577	119.610	-50.54	
632	Spectrogram 1	1	479.065460946	479.615529128	135.212	270.425	0.5501	135.213	-50.79	
633	Spectrogram 1	1	478.775147182	479.592609621	20.802	78.007	0.8175	57.205	-57.75	
634	Spectrogram 1	1	476.895747558	477.781968519	44.127	150.769	0.8862	106.642	-57.27	
635	Spectrogram 1	1	476.551954944	476.796429692	169.155	514.820	0.2445	345.665	-59.89	
636	Spectrogram 1	1	477.566398870	478.941569327	1065.285	1447.723	1.3752	382.438	-73.63	
637	Spectrogram 1	1	478.078267874	479.506917181	1529.222	2220.552	1.4286	691.330	-74.75	un
638	Spectrogram 1	1	481.149481894	482.119741049	1121.795	1360.819	0.9703	239.024	-71.89	
639	Spectrogram 1	1	480.691091741	481.462715164	11.032	161.801	0.7716	150.769	-51.99	
640	Spectrogram 1	1	480.935566489	481.768308599	169.155	338.311	0.8327	169.156	-48.38	
641	Spectrogram 1	1	479.674993571	479.850709796	220.637	382.438	0.1757	161.801	-55.11	
642	Spectrogram 1	1	482.776766934	483.441432655	213.283	397.147	0.6647	183.864	-52.33	
643	Spectrogram 1	1	482.944843323	483.319195281	147.092	194.896	0.3744	47.804	-52.32	
644	Spectrogram 1	1	482.359796715	483.543971275	11.032	77.223	1.1842	66.191	-50.35	
645	Spectrogram 1	1	484.407272728	485.339332705	36.773	180.187	0.9321	143.414	-56.78	
646	Spectrogram 1	1	484.949701075	485.224735167	95.610	143.414	0.2750	47.804	-55.10	
647	Spectrogram 1	1	484.949701075	485.591447288	176.510	294.183	0.6417	117.673	-44.35	
648	Spectrogram 1	1	485.507409094	486.447108906	1206.749	1548.737	0.9397	341.988	-72.64	
649	Spectrogram 1	1	486.907395078	487.518581948	1263.859	1866.934	0.6112	603.075	-76.51	
650	Spectrogram 1	1	485.748263995	486.481688239	3.677	66.191	0.7334	62.514	-54.98	
651	Spectrogram 1	1	485.656585965	486.565726433	161.801	272.119	0.9091	110.318	-58.19	
652	Spectrogram 1	1	486.565726433	487.092875108	272.119	400.824	0.5271	128.705	-49.99	
653	Spectrogram 1	1	487.719341650	488.032574920	176.510	478.048	0.3132	301.538	-58.25	
654	Spectrogram 1	1	488.620842282	489.919614380	187.542	353.020	1.2988	165.478	-60.76	
655	Spectrogram 1	1	488.368727699	489.423025049	125.028	257.410	1.0543	132.382	-53.48	
656	Spectrogram 1	1	488.384007370	488.758359328	33.096	66.191	0.3744	33.095	-57.09	
657	Spectrogram 1	1	489.178550301	489.606381110	22.064	55.159	0.4278	33.095	-56.43	
658	Spectrogram 1	1	490.011292411	490.591919937	198.574	411.856	0.5806	213.282	-54.15	
659	Spectrogram 1	1	488.542770623	489.780424034	644.858	967.288	1.2377	322.430	-72.43	
660	Spectrogram 1	1	491.002797773	491.743861853	171.616	296.427	0.7411	124.811	-46.18	
661	Spectrogram 1	1	490.001979274	490.781242533	26.002	171.616	0.7793	145.614	-61.44	
662	Spectrogram 1	1	492.064734959	492.263370692	213.219	520.047	0.1986	306.828	-58.77	
663	Spectrogram 1	1	492.653002321	493.042633951	78.007	150.814	0.3896	72.807	-58.49	
664	Spectrogram 1	1	492.164052826	493.157231489	26.002	182.017	0.9932	156.015	-58.30	
665	Spectrogram 1	1	492.484925932	492.698841336	10.401	57.205	0.2139	46.804	-58.25	
666	Spectrogram 1	1	491.995976436	492.714121008	1142.929	1934.216	0.7181	791.287	-81.10	
667	Spectrogram 1	1	492.905116905	493.523943611	197.618	306.828	0.6188	109.210	-61.32	
668	Spectrogram 1	1	493.164871325	493.883015896	520.047	920.483	0.7181	400.436	-67.71	
669	Spectrogram 1	1	493.905935404	494.211528839	72.807	239.222	0.3056	166.415	-64.03	un
670	Spectrogram 1	1	494.346633178	494.743904643	194.896	426.566	0.3973	231.670	-53.68	
671	Spectrogram 1	1	494.667506284	495.240493974	176.510	290.506	0.5730	113.996	-46.22	
672	Spectrogram 1	1	494.713345299	495.744723142	14.709	66.191	1.0314	51.482	-57.75	
673	Spectrogram 1	1	495.469689051	496.111435264	147.092	261.088	0.6417	113.996	-57.68	
674	Spectrogram 1	1	495.523167902	495.813481665	194.896	533.207	0.2903	338.311	-57.64	
675	Spectrogram 1	1	495.202294795	495.614845932	669.267	742.812	0.4126	73.545	-66.41	
676	Spectrogram 1	1	497.433126869	497.784559319	113.996	253.733	0.3514	139.737	-60.17	
677	Spectrogram 1	1	498.189470621	499.098611089	121.351	235.346	0.9091	113.995	-50.30	
678	Spectrogram 1	1	498.036673903	498.540903071	239.024	404.502	0.5042	165.478	-53.48	
679	Spectrogram 1	1	496.437009331	497.178073411	125.028	257.410	0.7411	132.382	-61.67	
680	Spectrogram 1	1	500.354862868	501.393880546	1059.059	1463.561	1.0390	404.502	-75.04	
681	Spectrogram 1	1	499.674917475	500.247905165	143.414	518.498	0.5730	375.084	-61.00	
682	Spectrogram 1	1	499.743675998	500.538218929	29.418	183.864	0.7945	154.446	-55.49	
683	Spectrogram 1	1	500.706295318	501.370961038	187.542	305.215	0.6647	117.673	-44.76	
684	Spectrogram 1	1	501.432079725	501.760592668	95.610	592.043	0.3285	496.433	-61.14	
685	Spectrogram 1	1	500.805613184	501.707113817	7.355	95.610	0.9015	88.255	-62.53	
686	Spectrogram 1	1	502.578055106	503.448996395	121.351	411.856	0.8709	290.505	-58.29	
687	Spectrogram 1	1	502.234262492	502.929487556	728.066	977.689	0.6952	249.623	-73.75	
688	Spectrogram 1	1	503.479555739	504.021984086	165.478	294.183	0.5424	128.705	-63.13	
689	Spectrogram 1	1	504.113662116	504.602611612	77.223	191.219	0.4889	113.996	-62.44	
690	Spectrogram 1	1	504.028065010	505.258078585	1081.123	1373.332	1.2300	292.209	-71.13	
691	Spectrogram 1	1	505.174040391	505.831066276	676.469	952.094	0.6570	275.625	-69.84	
692	Spectrogram 1	1	504.585773029	505.166400555	191.219	316.247	0.5806	125.028	-44.68	
693	Spectrogram 1	1	505.044163181	505.640070379	44.127	99.287	0.5959	55.160	-61.27	
694	Spectrogram 1	1	505.617150871	506.350575115	323.601	419.211	0.7334	95.610	-68.23	
695	Spectrogram 1	1	506.327655607	507.481270824	22.064	194.896	1.1536	172.832	-58.66	
696	Spectrogram 1	1	506.847164446	507.336113942	84.578	275.797	0.4889	191.219	-58.39	
697	Spectrogram 1	1	507.389592793	507.618787869	227.992	338.311	0.2292	110.319	-57.34	
698	Spectrogram 1	1	506.770766088	507.114558702	535.649	733.267	0.3438	197.618	-65.46	
699	Spectrogram 1	1	507.289902673	507.740652990	735.458	809.004	0.4508	73.546	-69.50	
700	Spectrogram 1	1	507.664254631	508.565755264	106.641	246.378	0.9015	139.737	-51.84	
701	Spectrogram 1	1	507.939288722	508.382399203	235.346	312.570	0.4431	77.224	-60.87	
702	Spectrogram 1	1	508.567122473	509.674898675	202.251	308.892	1.1078	106.641	-59.46	
703	Spectrogram 1	1	509.094271148	509.552661301	77.223	599.398	0.4584	522.175	-59.93	
704	Spectrogram 1	1	509.743657197	510.469441605	213.283	312.570	0.7258	99.287	-45.32	
705	Spectrogram 1	1	509.827695392	510.408322918	654.557	812.681	0.5806	158.124	-72.25	un
706	Spectrogram 1	1	510.026331125	510.981310608	22.064	73.546	0.9550	51.482	-56.95	
707	Spectrogram 1	1	510.805594383	511.034789460	180.187	330.956	0.2292	150.769	-57.36	
708	Spectrogram 1	1	509.826472741	510.452939283	494.045	587.653	0.6265	93.608	-66.68	un
709	Spectrogram 1	1	510.804371733	511.912147934	514.847	603.255	1.1078	88.408	-69.54	
710	Spectrogram 1	1	511.407918767	511.973266621	114.410	182.017	0.5653	67.607	-52.97	
711	Spectrogram 1	1	511.797550396	512.538614475	934.096	1792.174	0.7411	858.078	-74.05	
712	Spectrogram 1	1	512.263580384	512.668491685	95.610	654.557	0.4049	558.947	-58.67	
713	Spectrogram 1	1	512.401097430	512.882407090	231.669	283.151	0.4813	51.482	-54.76	
714	Spectrogram 1	1	513.531793139	514.211738531	183.864	323.601	0.6799	139.737	-46.55	
715	Spectrogram 1	1	512.811247677	513.361315860	693.280	939.658	0.5501	246.378	-75.51	
716	Spectrogram 1	1	514.301015672	515.072639095	7.355	172.833	0.7716	165.478	-57.44	
717	Spectrogram 1	1	515.332393514	516.104016937	84.578	257.410	0.7716	172.832	-54.89	
718	Spectrogram 1	1	515.500469904	515.737304816	139.737	500.111	0.2368	360.374	-59.13	
719	Spectrogram 1	1	515.255995156	515.729664980	14.709	62.514	0.4737	47.805	-59.57	
720	Spectrogram 1	1	516.188055132	516.379051029	80.900	389.793	0.1910	308.893	-55.20	
721	Spectrogram 1	1	516.302652670	517.165954123	106.641	239.024	0.8633	132.383	-51.69	
722	Spectrogram 1	1	514.423253046	514.805244839	743.667	858.078	0.3820	114.411	-75.72	
723	Spectrogram 1	1	514.690647301	514.973321229	639.658	837.276	0.2827	197.618	-73.57	
724	Spectrogram 1	1	514.705926973	515.362952858	499.245	592.854	0.6570	93.609	-71.26	
725	Spectrogram 1	1	517.117317769	519.011997065	655.259	863.278	1.8947	208.019	-67.71	
726	Spectrogram 1	1	516.819364170	517.781983490	286.829	389.793	0.9626	102.964	-65.41	
727	Spectrogram 1	1	518.500128061	519.202992962	216.960	301.538	0.7029	84.578	-42.38	
728	Spectrogram 1	1	517.896581028	518.446649210	136.060	213.283	0.5501	77.223	-59.72	
729	Spectrogram 1	1	519.722501801	519.982256220	106.641	709.717	0.2598	603.076	-57.68	
730	Spectrogram 1	1	519.949363652	521.805843768	147.092	290.506	1.8565	143.414	-61.34	
731	Spectrogram 1	1	521.706525902	522.439950145	40.450	106.641	0.7334	66.191	-54.71	
732	Spectrogram 1	1	521.981559993	522.294793264	91.932	147.092	0.3132	55.160	-53.75	
733	Spectrogram 1	1	520.522351342	520.942542315	658.235	827.390	0.4202	169.155	-67.49	
734	Spectrogram 1	1	520.934902479	521.668326723	581.012	878.872	0.7334	297.860	-64.06	
735	Spectrogram 1	1	522.363551787	522.898340298	194.896	323.601	0.5348	128.705	-45.41	
736	Spectrogram 1	1	522.821941939	523.043497179	220.637	290.506	0.2216	69.869	-48.63	
737	Spectrogram 1	1	522.791382596	522.974738656	224.315	533.207	0.1834	308.892	-52.16	
738	Spectrogram 1	1	522.546907848	523.937357976	1093.130	1273.317	1.3905	180.187	-73.61	
739	Spectrogram 1	1	521.523169841	522.340632279	1066.038	1235.193	0.8175	169.155	-77.07	
740	Spectrogram 1	1	522.951819149	524.105434365	22.064	84.578	1.1536	62.514	-63.71	
741	Spectrogram 1	1	523.203933733	523.738722244	224.315	301.538	0.5348	77.223	-59.52	
742	Spectrogram 1	1	522.890700462	523.784561259	478.048	581.012	0.8939	102.964	-68.34	un
743	Spectrogram 1	1	523.792201095	524.174192888	113.996	683.976	0.3820	569.980	-59.20	
744	Spectrogram 1	1	524.775469113	525.340816968	80.900	250.056	0.5653	169.156	-55.46	
745	Spectrogram 1	1	525.432494998	526.685428081	106.641	286.829	1.2529	180.188	-53.07	
746	Spectrogram 1	1	527.449411668	527.762644939	88.255	695.008	0.3132	606.753	-57.71	
747	Spectrogram 1	1	527.762644939	528.564827705	176.510	308.892	0.8022	132.382	-46.39	
748	Spectrogram 1	1	528.205755419	528.595387049	253.733	297.860	0.3896	44.127	-44.35	
749	Spectrogram 1	1	528.702344751	530.291430612	106.641	264.765	1.5891	158.124	-57.69	
750	Spectrogram 1	1	529.122535724	529.871239639	40.450	150.769	0.7487	110.319	-56.33	
751	Spectrogram 1	1	526.410393990	526.838224798	780.071	866.113	0.4278	86.042	-67.46	
752	Spectrogram 1	1	526.685428081	527.457051504	902.886	1046.300	0.7716	143.414	-73.34	
753	Spectrogram 1	1	527.365373473	527.816123790	1261.532	1566.747	0.4508	305.215	-76.01	
755	Spectrogram 1	1	528.612393189	530.430674126	614.107	853.131	1.8183	239.024	-69.48	
756	Spectrogram 1	1	530.996021981	532.103798182	0.000	73.546	1.1078	73.546	-60.74	
757	Spectrogram 1	1	530.827945591	531.767645404	187.542	316.247	0.9397	128.705	-58.78	
758	Spectrogram 1	1	531.660687701	532.103798182	194.896	319.924	0.4431	125.028	-46.24	
759	Spectrogram 1	1	532.103798182	532.554548498	66.191	562.625	0.4508	496.434	-56.48	
760	Spectrogram 1	1	531.798204747	532.401751781	985.736	1526.297	0.6035	540.561	-70.82	
761	Spectrogram 1	1	533.283538223	534.605229829	77.223	250.056	1.3217	172.833	-51.42	
762	Spectrogram 1	1	534.101000661	535.063619981	187.542	536.884	0.9626	349.342	-61.72	
763	Spectrogram 1	1	535.789404389	536.469349781	191.219	330.956	0.6799	139.737	-45.53	
764	Spectrogram 1	1	535.682446686	536.010959629	106.641	625.139	0.3285	518.498	-52.72	
765	Spectrogram 1	1	536.622146498	536.767303380	147.092	264.765	0.1452	117.673	-53.83	
766	Spectrogram 1	1	537.111095994	537.325011399	235.346	349.342	0.2139	113.996	-58.98	
767	Spectrogram 1	1	537.864022624	538.582167196	551.593	801.649	0.7181	250.056	-67.89	
768	Spectrogram 1	1	538.139056715	538.834281779	40.450	132.382	0.6952	91.932	-55.88	
769	Spectrogram 1	1	538.375891627	538.635646047	191.219	404.502	0.2598	213.283	-57.27	
770	Spectrogram 1	1	538.872480959	539.751062084	194.896	261.088	0.8786	66.192	-58.41	
771	Spectrogram 1	1	539.682303561	540.706041568	106.641	286.829	1.0237	180.188	-51.19	
772	Spectrogram 1	1	540.369888789	540.614363537	62.514	599.398	0.2445	536.884	-56.84	
773	Spectrogram 1	1	540.533107876	540.853980983	768.553	816.358	0.3209	47.805	-68.46	
774	Spectrogram 1	1	540.720862641	541.645282782	2496.571	2720.886	0.9244	224.315	-77.14	
775	Spectrogram 1	1	544.899852863	545.404082030	2323.739	2573.794	0.5042	250.055	-76.50	
776	Spectrogram 1	1	529.553764493	530.409426110	1492.979	1669.489	0.8557	176.510	-77.54	
777	Spectrogram 1	1	529.507925478	530.027434317	603.075	853.131	0.5195	250.056	-69.80	
778	Spectrogram 1	1	530.585142335	530.997693472	1500.334	1647.425	0.4126	147.091	-78.84	
779	Spectrogram 1	1	533.656356356	534.588416332	926.677	1059.059	0.9321	132.382	-74.61	
780	Spectrogram 1	1	533.289644234	534.787052064	1375.306	1603.298	1.4974	227.992	-75.79	
781	Spectrogram 1	1	532.723678441	532.952873517	202.251	250.056	0.2292	47.805	-60.71	
782	Spectrogram 1	1	539.188944538	540.006406976	676.621	809.004	0.8175	132.383	-66.34	
783	Spectrogram 1	1	541.511454642	541.916365943	69.868	209.605	0.4049	139.737	-53.64	
784	Spectrogram 1	1	542.168480527	542.894264935	106.641	261.088	0.7258	154.447	-51.02	
785	Spectrogram 1	1	542.863705591	543.727007045	143.414	231.669	0.8633	88.255	-57.28	
786	Spectrogram 1	1	542.985942965	544.116638674	447.241	525.248	1.1307	78.007	-68.42	
787	Spectrogram 1	1	543.016502309	543.490172133	696.863	842.476	0.4737	145.613	-68.84	
788	Spectrogram 1	1	543.884026498	544.724408444	2000.240	2504.686	0.8404	504.446	-70.57	
789	Spectrogram 1	1	544.328243529	545.069307609	66.191	345.665	0.7411	279.474	-52.29	
790	Spectrogram 1	1	544.068489109	544.328243529	66.191	595.721	0.2598	529.530	-60.77	
791	Spectrogram 1	1	545.023468593	545.649935135	941.386	1036.995	0.6265	95.609	-73.32	
792	Spectrogram 1	1	545.749253001	546.581995111	29.418	143.414	0.8327	113.996	-57.58	
793	Spectrogram 1	1	548.148161464	548.935064559	95.610	301.538	0.7869	205.928	-46.85	
794	Spectrogram 1	1	547.078584443	548.064123270	1132.605	1463.561	0.9855	330.956	-67.01	
795	Spectrogram 1	1	547.101503950	547.972445239	2362.615	2855.372	0.8709	492.757	-68.27	
796	Spectrogram 1	1	546.711872321	547.651572133	22.064	66.191	0.9397	44.127	-59.56	
797	Spectrogram 1	1	548.745524147	549.287952494	15.601	72.807	0.5424	57.206	-55.70	
798	Spectrogram 1	1	550.304050664	551.159712282	135.212	254.823	0.8557	119.611	-60.78	
799	Spectrogram 1	1	551.075674087	551.625742270	78.007	249.623	0.5501	171.616	-54.57	
800	Spectrogram 1	1	551.656301613	552.504323395	72.807	780.071	0.8480	707.264	-56.41	
801	Spectrogram 1	1	549.998457230	550.884678191	722.866	1201.309	0.8862	478.443	-74.30	
802	Spectrogram 1	1	552.618920933	553.451663043	951.686	1081.698	0.8327	130.012	-77.20	
803	Spectrogram 1	1	552.214009632	552.886315189	11.032	69.868	0.6723	58.836	-59.66	
804	Spectrogram 1	1	553.359985013	553.879493852	14.709	73.546	0.5195	58.837	-51.21	
805	Spectrogram 1	1	553.963532046	554.261485645	22.064	66.191	0.2980	44.127	-54.98	
806	Spectrogram 1	1	553.864214180	554.612918095	191.219	312.570	0.7487	121.351	-45.26	
807	Spectrogram 1	1	553.352345177	554.269125481	415.534	514.820	0.9168	99.286	-63.75	
808	Spectrogram 1	1	554.528472096	555.391773550	31.203	182.017	0.8633	150.814	-58.58	
809	Spectrogram 1	1	557.309372353	557.607325952	52.005	707.264	0.2980	655.259	-58.33	
810	Spectrogram 1	1	557.691364147	558.111555120	182.017	306.828	0.4202	124.811	-44.15	
811	Spectrogram 1	1	558.096275448	558.294911180	228.821	317.229	0.1986	88.408	-47.85	
812	Spectrogram 1	1	556.400231885	557.653164967	382.438	492.757	1.2529	110.319	-64.33	
813	Spectrogram 1	1	558.478267241	559.799958847	389.793	467.016	1.3217	77.223	-67.12	
815	Spectrogram 1	1	556.140477465	556.774583842	1367.951	1456.206	0.6341	88.255	-76.04	
816	Spectrogram 1	1	554.986862248	555.972401076	404.502	507.466	0.9855	102.964	-68.24	
817	Spectrogram 1	1	559.549986515	560.627203372	84.578	239.024	1.0772	154.446	-52.15	
818	Spectrogram 1	1	561.635661707	562.330886772	198.574	330.956	0.6952	132.382	-47.87	
820	Spectrogram 1	1	555.987680747	556.400231885	93.608	410.837	0.4126	317.229	-54.87	
821	Spectrogram 1	1	555.506371088	555.689727149	1929.423	2038.633	0.1834	109.210	-71.72	un
822	Spectrogram 1	1	555.414693057	555.643888133	2163.444	2288.255	0.2292	124.811	-73.60	un
823	Spectrogram 1	1	562.791847317	564.258695804	1191.723	1524.553	1.4668	332.830	-66.43	
824	Spectrogram 1	1	563.265517141	563.578750412	7.355	55.159	0.3132	47.804	-58.04	
825	Spectrogram 1	1	563.173839111	563.563470740	80.900	180.187	0.3896	99.287	-54.14	
826	Spectrogram 1	1	563.074521244	563.395394351	172.833	323.601	0.3209	150.768	-57.55	
827	Spectrogram 1	1	565.947099532	566.604125416	202.251	330.956	0.6570	128.705	-49.12	
828	Spectrogram 1	1	564.075339743	566.054057234	360.374	514.820	1.9787	154.446	-65.32	
829	Spectrogram 1	1	566.397451714	567.787901842	1083.671	1495.528	1.3905	411.857	-68.53	
830	Spectrogram 1	1	567.222553988	567.459388900	106.641	169.155	0.2368	62.514	-54.85	
831	Spectrogram 1	1	567.520507587	568.116414785	84.578	165.478	0.5959	80.900	-47.97	
832	Spectrogram 1	1	567.780262007	570.003454245	349.342	492.757	2.2232	143.415	-62.73	
833	Spectrogram 1	1	569.560343764	569.858297363	187.542	319.924	0.2980	132.382	-45.32	
834	Spectrogram 1	1	569.904136379	570.110411947	246.378	316.247	0.2063	69.869	-47.48	
835	Spectrogram 1	1	570.507683412	570.874395534	158.123	272.119	0.3667	113.996	-53.95	
836	Spectrogram 1	1	570.278488336	571.233467820	345.665	783.263	0.9550	437.598	-65.72	
837	Spectrogram 1	1	571.086834256	571.789699156	1119.469	1468.812	0.7029	349.343	-72.57	
838	Spectrogram 1	1	573.153544352	573.489697130	161.801	330.956	0.3362	169.155	-48.93	
839	Spectrogram 1	1	573.520256474	573.902248267	205.928	334.633	0.3820	128.705	-56.46	
840	Spectrogram 1	1	575.071143155	575.972643788	73.546	183.864	0.9015	110.318	-48.13	
841	Spectrogram 1	1	571.954090120	572.825031409	1029.641	1250.278	0.8709	220.637	-78.89	
842	Spectrogram 1	1	575.325789017	577.350345522	345.665	467.016	2.0246	121.351	-64.21	
843	Spectrogram 1	1	577.915693377	578.206007140	176.510	345.665	0.2903	169.155	-46.79	
844	Spectrogram 1	1	578.244206319	578.458121724	253.733	338.311	0.2139	84.578	-52.07	
845	Spectrogram 1	1	576.303688008	576.716239145	113.996	775.908	0.4126	661.912	-64.33	
846	Spectrogram 1	1	579.011391604	580.906070900	341.988	422.888	1.8947	80.900	-66.25	
847	Spectrogram 1	1	579.255866352	579.706616668	169.155	272.119	0.4508	102.964	-69.87	
848	Spectrogram 1	1	579.614938638	580.997748930	0.000	95.610	1.3828	95.610	-65.78	
849	Spectrogram 1	1	581.460092989	582.052046280	180.187	360.374	0.5920	180.187	-49.86	
850	Spectrogram 1	1	580.818346776	582.292835099	481.725	775.908	1.4745	294.183	-70.64	
851	Spectrogram 1	1	582.033080679	583.079738194	319.924	411.856	1.0467	91.932	-67.34	
852	Spectrogram 1	1	583.698564899	584.645904547	91.932	338.311	0.9473	246.379	-53.30	
853	Spectrogram 1	1	583.209615403	583.675645391	353.020	470.693	0.4660	117.673	-61.33	
854	Spectrogram 1	1	580.787787432	581.414253974	1086.899	1154.505	0.6265	67.606	-72.77	
855	Spectrogram 1	1	582.338674114	583.026259342	1086.899	1196.108	0.6876	109.209	-72.12	
856	Spectrogram 1	1	583.736764078	584.798701264	973.303	1576.558	1.0619	603.255	-72.61	
857	Spectrogram 1	1	584.240993246	585.027896341	1608.983	1884.608	0.7869	275.625	-72.27	
858	Spectrogram 1	1	584.263912754	585.020256505	13.001	75.407	0.7563	62.406	-59.64	
859	Spectrogram 1	1	586.811188040	588.056481287	1056.918	1426.151	1.2453	369.233	-71.49	
860	Spectrogram 1	1	588.499591768	589.462211088	1056.918	1623.769	0.9626	566.851	-74.44	
861	Spectrogram 1	1	585.909687408	586.398636903	154.446	371.406	0.4889	216.960	-53.44	
862	Spectrogram 1	1	587.070942460	587.330696880	150.769	235.346	0.2598	84.577	-52.18	
863	Spectrogram 1	1	586.536153949	588.446112917	319.924	459.661	1.9100	139.737	-61.44	
864	Spectrogram 1	1	588.148159318	588.461392589	139.737	250.056	0.3132	110.319	-55.92	
865	Spectrogram 1	1	589.806003702	590.294953198	169.155	345.665	0.4889	176.510	-52.86	
866	Spectrogram 1	1	588.064121123	588.782265695	3.677	80.900	0.7181	77.223	-63.92	
867	Spectrogram 1	1	590.372105246	591.922991928	286.829	408.179	1.5509	121.350	-61.96	
868	Spectrogram 1	1	591.197207520	592.014669958	73.546	239.024	0.8175	165.478	-52.98	
869	Spectrogram 1	1	593.153005503	593.626675327	165.478	364.052	0.4737	198.574	-49.60	
870	Spectrogram 1	1	594.131173043	594.406207134	150.769	224.315	0.2750	73.546	-50.25	
871	Spectrogram 1	1	595.139631378	595.391745962	154.446	191.219	0.2521	36.773	-51.55	
872	Spectrogram 1	1	593.848499116	595.613301202	297.860	422.888	1.7648	125.028	-58.61	
873	Spectrogram 1	1	591.770463759	593.970736490	1019.292	1726.557	2.2003	707.264	-71.62	
874	Spectrogram 1	1	596.560640850	596.889153792	1055.604	1147.537	0.3285	91.933	-72.45	
875	Spectrogram 1	1	597.192166639	598.170065630	996.768	1577.779	0.9779	581.011	-68.53	
876	Spectrogram 1	1	596.099670109	596.771975666	3.677	62.514	0.6723	58.837	-61.51	
