Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
577	Spectrogram 1	1	506.830686523	507.698990016	109.210	228.821	0.8683	119.611	-57.53	
578	Spectrogram 1	1	507.761011694	508.980771362	348.432	468.042	1.2198	119.610	-64.49	
579	Spectrogram 1	1	509.511401275	509.890422640	322.429	483.644	0.3790	161.215	-62.84	
580	Spectrogram 1	1	509.855966153	511.096399714	499.245	832.075	1.2404	332.830	-62.84	
581	Spectrogram 1	1	509.022119148	509.470053489	306.828	390.035	0.4479	83.207	-64.02	
582	Spectrogram 1	1	510.898099342	511.676815967	208.019	327.630	0.7787	119.611	-56.06	
583	Spectrogram 1	1	511.208207733	512.042054738	473.243	722.866	0.8338	249.623	-66.58	
584	Spectrogram 1	1	511.201316435	511.780185430	1081.698	1154.505	0.5789	72.807	-71.09	
585	Spectrogram 1	1	511.725055050	512.186771987	915.283	993.290	0.4617	78.007	-72.84	
586	Spectrogram 1	1	511.842207108	513.509901118	306.828	468.042	1.6677	161.214	-62.68	
587	Spectrogram 1	1	513.527621801	515.188424513	592.854	884.080	1.6608	291.226	-63.42	
588	Spectrogram 1	1	514.154729879	515.553663284	208.019	343.231	1.3989	135.212	-56.80	
589	Spectrogram 1	1	516.511553645	517.552139577	213.219	286.026	1.0406	72.807	-52.69	
590	Spectrogram 1	1	516.470205860	517.455661411	130.012	187.217	0.9855	57.205	-56.76	
591	Spectrogram 1	1	519.187798914	519.497907304	728.066	774.870	0.3101	46.804	-57.33	
592	Spectrogram 1	1	519.111994641	519.683972338	655.259	712.465	0.5720	57.206	-57.95	
593	Spectrogram 1	1	518.960386094	519.415211733	260.024	338.031	0.4548	78.007	-56.46	
594	Spectrogram 1	1	520.331754309	520.641862699	296.427	353.632	0.3101	57.205	-57.33	
595	Spectrogram 1	1	520.759014758	521.096688339	218.420	270.425	0.3377	52.005	-50.11	
596	Spectrogram 1	1	522.845031083	523.678878088	473.243	894.481	0.8338	421.238	-65.04	
597	Spectrogram 1	1	523.603073815	524.223290595	244.422	332.830	0.6202	88.408	-50.93	
598	Spectrogram 1	1	524.044116859	525.243202635	431.639	696.863	1.1991	265.224	-65.63	
599	Spectrogram 1	1	524.361116547	525.319006908	104.009	182.017	0.9579	78.008	-57.60	
600	Spectrogram 1	1	522.948400546	523.389443590	10767.102	14238.462	0.4410	3471.360	-87.15	d
601	Spectrogram 1	1	523.858051825	524.774594400	1338.533	1485.625	0.9165	147.092	-74.13	
602	Spectrogram 1	1	525.909493950	526.371210887	577.252	899.682	0.4617	322.430	-65.62	
603	Spectrogram 1	1	526.502145540	528.107817872	223.620	322.429	1.6057	98.809	-54.62	
604	Spectrogram 1	1	528.879643199	529.169077697	509.646	904.882	0.2894	395.236	-69.47	
605	Spectrogram 1	1	532.891660149	533.394724871	260.024	343.231	0.5031	83.207	-53.62	
606	Spectrogram 1	1	532.457508402	533.484311739	208.019	327.630	1.0268	119.611	-56.15	
607	Spectrogram 1	1	533.105290373	533.415398763	1040.094	1128.502	0.3101	88.408	-75.22	
608	Spectrogram 1	1	534.828114764	535.951396266	504.446	832.075	1.1233	327.629	-64.09	
609	Spectrogram 1	1	535.689526959	536.075439622	213.219	358.833	0.3859	145.614	-61.04	
610	Spectrogram 1	1	536.626860723	537.440033835	436.840	509.646	0.8132	72.806	-62.90	
611	Spectrogram 1	1	536.440795688	537.467599025	187.217	291.226	1.0268	104.009	-53.62	
612	Spectrogram 1	1	537.453816430	538.384141601	379.634	540.849	0.9303	161.215	-66.41	
613	Spectrogram 1	1	538.838967240	540.155205075	535.649	811.274	1.3162	275.625	-61.06	
614	Spectrogram 1	1	539.900227065	541.147551923	140.413	338.031	1.2473	197.618	-57.94	
615	Spectrogram 1	1	541.198126947	541.714974264	265.224	332.830	0.5168	67.606	-52.62	
616	Spectrogram 1	1	542.404104020	544.512841074	78.007	286.026	2.1087	208.019	-57.01	
617	Spectrogram 1	1	544.064781630	545.098476264	540.849	858.078	1.0337	317.229	-59.80	
618	Spectrogram 1	1	544.319759640	545.766932128	390.035	452.441	1.4472	62.406	-58.04	
619	Spectrogram 1	1	545.456823737	546.469844479	187.217	306.828	1.0130	119.611	-54.48	
620	Spectrogram 1	1	547.501492277	548.797056219	353.632	462.842	1.2956	109.210	-62.41	
621	Spectrogram 1	1	548.562752101	549.307012238	124.811	338.031	0.7443	213.220	-59.67	
622	Spectrogram 1	1	549.362142619	549.851424746	197.618	275.625	0.4893	78.007	-56.00	
623	Spectrogram 1	1	549.624011926	550.120185351	254.823	348.432	0.4962	93.609	-52.62	
624	Spectrogram 1	1	551.979217409	552.434043048	717.665	852.877	0.4548	135.212	-66.89	
625	Spectrogram 1	1	552.571868999	553.109390209	171.616	327.630	0.5375	156.014	-58.18	
626	Spectrogram 1	1	553.667585311	553.943237214	343.231	395.236	0.2757	52.005	-53.53	
627	Spectrogram 1	1	554.952554459	556.392835650	504.446	832.075	1.4403	327.629	-61.80	
628	Spectrogram 1	1	554.766489425	556.654704957	202.818	353.632	1.8882	150.814	-59.97	
629	Spectrogram 1	1	555.910444820	557.481660664	280.825	436.840	1.5712	156.015	-63.16	
630	Spectrogram 1	1	558.489829554	560.226436539	509.646	832.075	1.7366	322.429	-61.33	
631	Spectrogram 1	1	558.179721163	559.943893339	218.420	353.632	1.7642	135.212	-56.90	
632	Spectrogram 1	1	560.136271173	561.452509008	254.823	390.035	1.3162	135.212	-63.39	
633	Spectrogram 1	1	562.010704110	562.713616462	239.222	369.233	0.7029	130.011	-58.91	
634	Spectrogram 1	1	563.209789886	563.878245750	249.623	384.835	0.6685	135.212	-59.70	
635	Spectrogram 1	1	563.285594159	564.257267116	83.208	197.618	0.9717	114.410	-58.64	
636	Spectrogram 1	1	563.981615213	564.987744657	457.642	847.677	1.0061	390.035	-64.23	
637	Spectrogram 1	1	565.297571441	566.641374466	197.618	369.233	1.3438	171.615	-58.78	
638	Spectrogram 1	1	567.661286505	568.433111832	150.814	343.231	0.7718	192.417	-55.39	
639	Spectrogram 1	1	567.709525588	568.005851383	509.646	644.858	0.2963	135.212	-67.90	
640	Spectrogram 1	1	568.454691682	570.990689185	156.014	364.033	2.5360	208.019	-57.76	
641	Spectrogram 1	1	571.518318369	571.897339735	270.425	338.031	0.3790	67.606	-53.40	
642	Spectrogram 1	1	571.849100652	572.641599872	509.646	780.071	0.7925	270.425	-66.64	
643	Spectrogram 1	1	572.248795911	573.096425511	208.019	348.432	0.8476	140.413	-56.55	
644	Spectrogram 1	1	571.704383403	573.034403833	98.809	166.415	1.3300	67.606	-56.85	
645	Spectrogram 1	1	574.316185179	575.177597375	208.019	343.231	0.8614	135.212	-55.34	
646	Spectrogram 1	1	575.452163308	576.589227405	525.248	780.071	1.1371	254.823	-59.29	
647	Spectrogram 1	1	576.389379776	578.284486606	166.415	390.035	1.8951	223.620	-57.29	
648	Spectrogram 1	1	578.739312245	579.076985825	197.618	296.427	0.3377	98.809	-56.97	
649	Spectrogram 1	1	579.573471425	580.944839640	540.849	790.472	1.3714	249.623	-58.57	
650	Spectrogram 1	1	579.780210352	581.303187114	197.618	353.632	1.5230	156.014	-54.63	
651	Spectrogram 1	1	580.193688206	581.303187114	88.408	156.014	1.1095	67.606	-58.91	
652	Spectrogram 1	1	581.888947406	582.267968772	176.816	265.224	0.3790	88.408	-60.33	
653	Spectrogram 1	1	582.192164499	582.674555328	41.604	161.215	0.4824	119.611	-57.67	
654	Spectrogram 1	1	583.579424532	584.399488942	488.844	629.257	0.8201	140.413	-61.84	
655	Spectrogram 1	1	583.744815673	584.647575654	213.219	364.033	0.9028	150.814	-53.23	
656	Spectrogram 1	1	584.874988474	585.853552727	535.649	748.868	0.9786	213.219	-59.38	
657	Spectrogram 1	1	586.632269352	588.968419226	156.014	343.231	2.3361	187.217	-55.21	
658	Spectrogram 1	1	588.520484884	589.505940435	83.208	166.415	0.9855	83.207	-56.88	
659	Spectrogram 1	1	590.206001171	591.591151981	156.014	353.632	1.3852	197.618	-52.97	
660	Spectrogram 1	1	591.983955942	594.216736352	514.847	644.858	2.2328	130.011	-62.75	
661	Spectrogram 1	1	592.996976684	593.637867357	249.623	348.432	0.6409	98.809	-54.71	
662	Spectrogram 1	1	594.674874479	595.529395377	197.618	312.028	0.8545	114.410	-50.83	
663	Spectrogram 1	1	595.308873855	596.184068645	514.847	644.858	0.8752	130.011	-63.19	
664	Spectrogram 1	1	596.287438109	597.617458538	462.842	899.682	1.3300	436.840	-64.06	
665	Spectrogram 1	1	596.728481153	599.326500334	135.212	327.630	2.5980	192.418	-56.55	
666	Spectrogram 1	1	599.174610181	600.036022376	452.441	546.050	0.8614	93.609	-62.36	
667	Spectrogram 1	1	600.408152444	602.034498669	535.649	842.476	1.6263	306.827	-63.88	
668	Spectrogram 1	1	600.497739313	602.020716074	639.658	743.667	1.5230	104.009	-61.88	
669	Spectrogram 1	1	600.842304191	602.399737440	166.415	353.632	1.5574	187.217	-52.72	
670	Spectrogram 1	1	602.706056439	604.325511367	488.844	592.854	1.6195	104.010	-58.86	
671	Spectrogram 1	1	604.732097923	606.124140030	192.417	369.233	1.3920	176.816	-56.78	
672	Spectrogram 1	1	605.707364557	607.044276284	478.443	769.670	1.3369	291.227	-59.12	
673	Spectrogram 1	1	606.451624694	607.140754450	457.642	535.649	0.6891	78.007	-56.55	
674	Spectrogram 1	1	608.145242935	610.012784574	145.613	338.031	1.8675	192.418	-53.61	
675	Spectrogram 1	1	610.123045335	610.508957999	260.024	348.432	0.3859	88.408	-52.74	
676	Spectrogram 1	1	610.867305472	612.548782077	161.215	338.031	1.6815	176.816	-52.15	
677	Spectrogram 1	1	614.078087339	614.395087027	296.427	369.233	0.3170	72.806	-52.82	
678	Spectrogram 1	1	614.243478480	615.008412510	499.245	603.255	0.7649	104.010	-56.26	
679	Spectrogram 1	1	614.884369154	615.304738305	265.224	332.830	0.4204	67.606	-55.23	
680	Spectrogram 1	1	615.794020432	616.607193544	187.217	317.229	0.8132	130.012	-52.21	
681	Spectrogram 1	1	618.114043983	618.775608549	473.243	566.851	0.6616	93.608	-61.55	
682	Spectrogram 1	1	618.286326422	620.250346227	161.215	353.632	1.9640	192.417	-55.38	
683	Spectrogram 1	1	617.927978949	618.906543202	150.814	223.620	0.9786	72.806	-55.66	
684	Spectrogram 1	1	618.782499846	620.450193856	384.835	494.045	1.6677	109.210	-64.65	
685	Spectrogram 1	1	620.712063164	621.628605740	270.425	343.231	0.9165	72.806	-56.85	
686	Spectrogram 1	1	620.953258578	622.552039613	504.446	821.675	1.5988	317.229	-62.79	
687	Spectrogram 1	1	622.035192296	623.034430442	176.816	317.229	0.9992	140.413	-50.16	
688	Spectrogram 1	1	624.904930383	625.373538617	270.425	358.833	0.4686	88.408	-59.55	
689	Spectrogram 1	1	625.642299222	626.269407301	504.446	603.255	0.6271	98.809	-59.24	
690	Spectrogram 1	1	625.959298910	626.675993857	192.417	353.632	0.7167	161.215	-53.38	
691	Spectrogram 1	1	627.227297662	627.475384374	343.231	395.236	0.2481	52.005	-55.38	
692	Spectrogram 1	1	627.489166969	629.363599906	98.809	208.019	1.8744	109.210	-58.27	
693	Spectrogram 1	1	628.708926638	630.018273174	145.613	306.828	1.3093	161.215	-52.45	
694	Spectrogram 1	1	631.975673794	632.933564155	161.215	301.627	0.9579	140.412	-49.92	
695	Spectrogram 1	1	634.063736955	634.532345190	509.646	561.651	0.4686	52.005	-57.44	
696	Spectrogram 1	1	633.994823980	634.559910380	260.024	348.432	0.5651	88.408	-57.12	
697	Spectrogram 1	1	633.939693599	634.215345502	57.205	161.215	0.2757	104.010	-55.48	
698	Spectrogram 1	1	635.724539668	636.289626068	223.620	312.028	0.5651	88.408	-47.29	
699	Spectrogram 1	1	636.960136661	637.993831295	109.210	218.420	1.0337	109.210	-54.70	
700	Spectrogram 1	1	638.738091432	639.668416603	514.847	608.455	0.9303	93.608	-58.85	
701	Spectrogram 1	1	638.903482574	640.212829111	265.224	405.637	1.3093	140.413	-59.19	
702	Spectrogram 1	1	639.902720720	640.640089559	312.028	390.035	0.7374	78.007	-57.96	
703	Spectrogram 1	1	638.235026710	640.226611706	119.611	327.630	1.9916	208.019	-59.31	
704	Spectrogram 1	1	640.735379745	641.445183394	249.623	390.035	0.7098	140.412	-62.79	
705	Spectrogram 1	1	641.576118047	642.747638633	166.415	338.031	1.1715	171.616	-49.28	
706	Spectrogram 1	1	641.479639881	643.161116487	499.245	644.858	1.6815	145.613	-62.63	
707	Spectrogram 1	1	642.906138477	643.388529306	270.425	338.031	0.4824	67.606	-57.36	
708	Spectrogram 1	1	645.360588765	646.235783555	301.627	358.833	0.8752	57.206	-53.84	
709	Spectrogram 1	1	645.746501428	646.215109663	223.620	317.229	0.4686	93.609	-47.26	
710	Spectrogram 1	1	646.022153331	647.076521858	93.608	166.415	1.0544	72.807	-55.57	
711	Spectrogram 1	1	646.566565838	647.042065370	478.443	598.054	0.4755	119.611	-63.43	
712	Spectrogram 1	1	649.106259030	650.064149391	249.623	379.634	0.9579	130.011	-56.33	
713	Spectrogram 1	1	648.086346991	650.567214113	119.611	338.031	2.4809	218.420	-58.38	
714	Spectrogram 1	1	650.801518231	651.387278523	504.446	598.054	0.5858	93.608	-58.80	
715	Spectrogram 1	1	651.911017138	653.130776807	114.410	327.630	1.2198	213.220	-51.27	
716	Spectrogram 1	1	654.072524728	654.368850524	265.224	327.630	0.2963	62.406	-55.48	
717	Spectrogram 1	1	654.141437704	655.754001334	483.644	566.851	1.6126	83.207	-59.48	
718	Spectrogram 1	1	655.519697216	656.002088046	265.224	322.429	0.4824	57.205	-44.30	
719	Spectrogram 1	1	655.512805919	656.505152768	104.009	192.417	0.9923	88.408	-53.73	
720	Spectrogram 1	1	657.270086797	658.524302954	213.219	358.833	1.2542	145.614	-58.11	
721	Spectrogram 1	1	658.593215929	660.054171012	93.608	239.222	1.4610	145.614	-57.06	
722	Spectrogram 1	1	658.965345998	660.047279715	254.823	369.233	1.0819	114.410	-60.33	
723	Spectrogram 1	1	661.400864431	662.455232958	176.816	353.632	1.0544	176.816	-49.67	
724	Spectrogram 1	1	662.475906851	664.426144061	473.243	670.861	1.9502	197.618	-64.18	
725	Spectrogram 1	1	664.557078715	665.983577310	98.809	208.019	1.4265	109.210	-55.26	
726	Spectrogram 1	1	665.253099768	666.362598676	192.417	364.033	1.1095	171.616	-53.44	
727	Spectrogram 1	1	666.445294247	666.741620042	452.441	494.045	0.2963	41.604	-55.44	
728	Spectrogram 1	1	667.223654958	667.637132812	279.474	360.374	0.4135	80.900	-58.57	
729	Spectrogram 1	1	667.740502275	668.415849436	1287.051	1426.788	0.6753	139.737	-74.11	
730	Spectrogram 1	1	670.324738861	671.213716246	1014.932	1272.342	0.8890	257.410	-73.98	
731	Spectrogram 1	1	669.187674763	670.400543134	249.623	343.231	1.2129	93.608	-58.58	
732	Spectrogram 1	1	668.774196909	670.407434432	93.608	296.427	1.6332	202.819	-59.17	
733	Spectrogram 1	1	670.799082229	672.935384474	182.017	374.434	2.1363	192.417	-55.47	
734	Spectrogram 1	1	673.335079732	675.161273586	62.406	223.620	1.8262	161.214	-55.94	
735	Spectrogram 1	1	674.392026578	675.639351436	457.642	572.052	1.2473	114.410	-62.13	
736	Spectrogram 1	1	675.715155710	676.948697973	208.019	358.833	1.2335	150.814	-55.88	
737	Spectrogram 1	1	677.728547253	678.562394258	416.038	561.651	0.8338	145.613	-64.44	
738	Spectrogram 1	1	677.687199468	679.623654083	109.210	374.434	1.9365	265.224	-59.34	
739	Spectrogram 1	1	678.734676697	680.071588424	182.017	343.231	1.3369	161.214	-61.00	
740	Spectrogram 1	1	681.139739546	682.076956015	187.217	348.432	0.9372	161.215	-50.34	
741	Spectrogram 1	1	682.355553320	683.830290999	98.809	192.417	1.4747	93.608	-55.08	
742	Spectrogram 1	1	683.616660774	683.912986569	228.821	280.825	0.2963	52.004	-57.36	
743	Spectrogram 1	1	684.857094335	686.111310492	213.219	374.434	1.2542	161.215	-56.18	
744	Spectrogram 1	1	685.941121575	686.278795155	1294.917	1388.526	0.3377	93.609	-74.91	
745	Spectrogram 1	1	685.258883116	686.733620795	431.639	520.047	1.4747	88.408	-61.58	
746	Spectrogram 1	1	687.994728248	688.863031741	572.052	702.064	0.8683	130.012	-66.50	
747	Spectrogram 1	1	688.752770980	689.765791722	982.889	1258.514	1.0130	275.625	-71.62	
748	Spectrogram 1	1	686.857664151	687.333163682	478.443	535.649	0.4755	57.206	-61.60	
749	Spectrogram 1	1	688.235923663	690.647877810	249.623	369.233	2.4120	119.610	-60.45	
750	Spectrogram 1	1	688.725205790	690.186160873	104.009	291.226	1.4610	187.217	-59.67	
751	Spectrogram 1	1	689.710661341	690.516943156	156.014	254.823	0.8063	98.809	-60.18	
752	Spectrogram 1	1	689.584878037	690.398051149	426.439	499.245	0.8132	72.806	-65.10	
753	Spectrogram 1	1	690.763289920	692.486114310	88.408	208.019	1.7228	119.611	-56.00	
754	Spectrogram 1	1	691.886571422	692.837570486	192.417	369.233	0.9510	176.816	-53.46	
755	Spectrogram 1	1	694.208938701	694.587960067	1133.703	1284.517	0.3790	150.814	-75.74	
756	Spectrogram 1	1	695.750033219	696.494293356	530.448	592.854	0.7443	62.406	-66.12	
757	Spectrogram 1	1	696.542532439	697.369488146	208.019	317.229	0.8270	109.210	-48.99	
758	Spectrogram 1	1	697.376379444	697.734726917	1060.896	1154.505	0.3583	93.609	-71.93	
759	Spectrogram 1	1	698.547900030	698.768421552	1086.899	1164.906	0.2205	78.007	-70.49	
760	Spectrogram 1	1	696.625228010	698.168878664	379.634	504.446	1.5437	124.812	-66.34	
761	Spectrogram 1	1	699.243921083	699.836572674	260.024	338.031	0.5927	78.007	-58.56	
762	Spectrogram 1	1	698.995834371	699.857246566	109.210	265.224	0.8614	156.014	-54.16	
763	Spectrogram 1	1	700.008855113	700.318963503	93.608	171.616	0.3101	78.008	-55.21	
764	Spectrogram 1	1	699.893445192	700.940922422	270.425	390.035	1.0475	119.610	-60.80	
765	Spectrogram 1	1	700.644596627	702.091769115	150.814	234.021	1.4472	83.207	-57.06	
766	Spectrogram 1	1	701.685182558	702.133116900	260.024	348.432	0.4479	88.408	-49.10	
767	Spectrogram 1	1	703.228833212	705.013679281	228.821	384.835	1.7848	156.014	-60.03	
768	Spectrogram 1	1	705.454722325	706.164525974	244.422	343.231	0.7098	98.809	-47.82	
769	Spectrogram 1	1	707.668889496	707.875628422	254.823	312.028	0.2067	57.205	-56.07	
770	Spectrogram 1	1	708.130606432	709.488192052	88.408	208.019	1.3576	119.611	-55.60	
771	Spectrogram 1	1	708.606105964	709.012692520	218.420	306.828	0.4066	88.408	-55.54	
772	Spectrogram 1	1	710.521886686	711.645168189	239.222	364.033	1.1233	124.811	-52.24	
773	Spectrogram 1	1	711.920820092	712.258493672	546.050	868.479	0.3377	322.429	-67.29	
774	Spectrogram 1	1	714.470943766	715.098051844	270.425	332.830	0.6271	62.405	-46.51	
775	Spectrogram 1	1	716.200659454	717.827005679	83.208	228.821	1.6263	145.613	-57.12	
776	Spectrogram 1	1	718.233592235	719.019200157	270.425	338.031	0.7856	67.606	-47.88	
777	Spectrogram 1	1	715.435725425	716.607246011	1746.935	2063.181	1.1715	316.246	-70.53	
778	Spectrogram 1	1	715.470181913	716.193768157	873.679	977.689	0.7236	104.010	-67.36	
779	Spectrogram 1	1	718.771128730	719.901301530	130.012	228.821	1.1302	98.809	-57.49	
780	Spectrogram 1	1	721.968690799	722.857668184	254.823	374.434	0.8890	119.611	-54.25	
781	Spectrogram 1	1	720.645561667	721.203756769	291.226	431.639	0.5582	140.413	-64.03	
782	Spectrogram 1	1	723.172988120	723.496879106	457.642	592.854	0.3239	135.212	-63.03	
783	Spectrogram 1	1	723.235009798	724.682182286	98.809	280.825	1.4472	182.016	-56.52	
784	Spectrogram 1	1	726.184485155	727.087245135	228.821	369.233	0.9028	140.412	-50.63	
785	Spectrogram 1	1	725.715681624	726.763158854	1921.341	2259.651	1.0475	338.310	-74.93	
786	Spectrogram 1	1	725.956877039	727.169745410	2553.834	3009.818	1.2129	455.984	-78.42	
787	Spectrogram 1	1	725.667442541	726.397920083	613.656	769.670	0.7305	156.014	-72.34	
788	Spectrogram 1	1	726.377246190	727.741723108	504.446	884.080	1.3645	379.634	-71.31	
789	Spectrogram 1	1	728.237896532	728.927026288	119.611	270.425	0.6891	150.814	-60.61	
790	Spectrogram 1	1	728.519165857	729.036013175	535.649	634.458	0.5168	98.809	-66.82	
791	Spectrogram 1	1	730.379816199	731.503097702	535.649	826.875	1.1233	291.226	-58.77	
792	Spectrogram 1	1	730.186859867	730.745054970	239.222	358.833	0.5582	119.611	-52.52	
793	Spectrogram 1	1	732.749531471	733.852139081	187.217	286.026	1.1026	98.809	-58.26	
794	Spectrogram 1	1	733.025183374	733.755660915	93.608	197.618	0.7305	104.010	-58.72	
795	Spectrogram 1	1	734.396551589	735.092572642	535.649	837.276	0.6960	301.627	-54.77	
796	Spectrogram 1	1	735.561180877	735.981550028	306.828	374.434	0.4204	67.606	-48.25	
797	Spectrogram 1	1	738.426194600	739.797562815	488.844	551.250	1.3714	62.406	-56.24	
798	Spectrogram 1	1	738.812107264	739.639062971	109.210	395.236	0.8270	286.026	-56.31	
799	Spectrogram 1	1	739.949171362	740.486692572	535.649	863.278	0.5375	327.629	-61.62	
800	Spectrogram 1	1	740.279953645	741.224061411	52.005	296.427	0.9441	244.422	-54.97	
801	Spectrogram 1	1	740.769235772	741.444582933	483.644	598.054	0.6753	114.410	-65.03	
802	Spectrogram 1	1	742.367001030	743.131935059	520.047	655.259	0.7649	135.212	-59.79	
803	Spectrogram 1	1	742.353218435	742.732239801	36.403	239.222	0.3790	202.819	-52.44	
804	Spectrogram 1	1	742.725348503	743.324891391	317.229	379.634	0.5995	62.405	-51.36	
805	Spectrogram 1	1	743.345565284	744.089825421	452.441	863.278	0.7443	410.837	-60.89	
806	Spectrogram 1	1	744.806520367	745.619693479	499.245	592.854	0.8132	93.609	-61.40	
807	Spectrogram 1	1	744.220760074	744.737607391	270.425	327.630	0.5168	57.205	-57.45	
808	Spectrogram 1	1	743.855521303	744.055368933	239.222	270.425	0.1998	31.203	-53.81	
809	Spectrogram 1	1	746.696650242	747.378888700	447.241	904.882	0.6822	457.641	-57.64	
810	Spectrogram 1	1	747.475366866	748.812278593	88.408	400.436	1.3369	312.028	-58.59	
811	Spectrogram 1	1	748.591740955	748.860501560	499.245	785.271	0.2688	286.026	-67.47	
812	Spectrogram 1	1	750.404152213	752.898801931	384.835	556.450	2.4946	171.615	-61.03	
813	Spectrogram 1	1	750.721151901	752.733410789	785.271	1019.292	2.0123	234.021	-70.51	
814	Spectrogram 1	1	752.737020168	754.108388383	556.450	618.856	1.3714	62.406	-60.70	
815	Spectrogram 1	1	754.756170354	756.492777340	384.835	608.455	1.7366	223.620	-59.09	
816	Spectrogram 1	1	755.355713242	756.713298862	57.205	343.231	1.3576	286.026	-57.48	
817	Spectrogram 1	1	754.621922380	756.220703415	806.073	920.483	1.5988	114.410	-71.30	
818	Spectrogram 1	1	757.320482501	758.409307516	239.222	327.630	1.0888	88.408	-60.05	
819	Spectrogram 1	1	758.919263536	759.670414970	405.637	473.243	0.7512	67.606	-45.16	
820	Spectrogram 1	1	758.712524609	759.470567340	208.019	322.429	0.7580	114.410	-56.02	
821	Spectrogram 1	1	762.230274166	764.090924508	312.028	436.840	1.8607	124.812	-54.27	
822	Spectrogram 1	1	763.422468645	764.297663435	499.245	644.858	0.8752	145.613	-59.20	
823	Spectrogram 1	1	766.402509088	768.152898668	306.828	421.238	1.7504	114.410	-46.92	
824	Spectrogram 1	1	766.230226649	766.829769537	514.847	670.861	0.5995	156.014	-59.73	
825	Spectrogram 1	1	767.139877927	767.829007683	228.821	306.828	0.6891	78.007	-54.57	
826	Spectrogram 1	1	770.808157453	771.607547970	265.224	405.637	0.7994	140.413	-45.91	
827	Spectrogram 1	1	770.553179443	772.069264907	182.017	317.229	1.5161	135.212	-55.12	
828	Spectrogram 1	1	773.096068243	773.736958917	83.208	239.222	0.6409	156.014	-56.84	
829	Spectrogram 1	1	772.468960165	773.957480439	457.642	722.866	1.4885	265.224	-66.21	
830	Spectrogram 1	1	774.773966039	774.946248478	62.406	234.021	0.1723	171.615	-55.98	
831	Spectrogram 1	1	774.670596575	776.228029824	296.427	431.639	1.5574	135.212	-44.31	
832	Spectrogram 1	1	778.285472574	779.525906135	286.026	426.439	1.2404	140.413	-44.84	
833	Spectrogram 1	1	780.235709784	780.683644126	213.219	374.434	0.4479	161.215	-56.04	
834	Spectrogram 1	1	782.082577531	783.068033082	72.807	306.828	0.9855	234.021	-54.63	
835	Spectrogram 1	1	782.447816302	782.999120107	275.625	421.238	0.5513	145.613	-43.52	
836	Spectrogram 1	1	780.797951960	782.059059414	218.420	374.434	1.2611	156.014	-60.18	
837	Spectrogram 1	1	783.580880012	784.104618627	280.825	322.429	0.5237	41.604	-56.61	
838	Spectrogram 1	1	785.538008520	786.833572461	260.024	384.835	1.2956	124.811	-44.93	
839	Spectrogram 1	1	785.214117534	785.393291271	208.019	405.637	0.1792	197.618	-53.88	
840	Spectrogram 1	1	786.855675900	787.282936349	301.627	358.833	0.4273	57.206	-56.08	
841	Spectrogram 1	1	788.578500291	788.964412954	306.828	384.835	0.3859	78.007	-52.91	
842	Spectrogram 1	1	789.102238906	789.467477677	280.825	452.441	0.3652	171.616	-54.28	
843	Spectrogram 1	1	789.687999199	790.790411512	182.017	332.830	1.1024	150.813	-50.10	
844	Spectrogram 1	1	792.575257581	792.685518342	270.425	431.639	0.1103	161.214	-49.25	
845	Spectrogram 1	1	793.754872313	793.906480859	218.420	275.625	0.1516	57.205	-45.31	
846	Spectrogram 1	1	793.934046049	794.485349854	223.620	353.632	0.5513	130.012	-45.97	
847	Spectrogram 1	1	796.279579645	796.465644679	265.224	405.637	0.1861	140.413	-53.31	
848	Spectrogram 1	1	796.823992152	797.623382669	306.828	384.835	0.7994	78.007	-56.19	
849	Spectrogram 1	1	797.568252289	798.588164328	182.017	286.026	1.0199	104.009	-47.49	
850	Spectrogram 1	1	799.888767611	800.564114772	270.425	358.833	0.6753	88.408	-57.11	
851	Spectrogram 1	1	800.550332177	800.695049426	280.825	416.038	0.1447	135.213	-50.02	
852	Spectrogram 1	1	800.846657972	801.845896119	218.420	312.028	0.9992	93.608	-45.48	
853	Spectrogram 1	1	801.356613992	801.825222226	322.429	390.035	0.4686	67.606	-53.67	
854	Spectrogram 1	1	799.682028684	799.854311123	993.290	1279.316	0.1723	286.026	-74.59	
855	Spectrogram 1	1	804.821920890	805.352550802	221.224	320.033	0.5306	98.809	-47.37	
856	Spectrogram 1	1	804.415334333	804.498029904	294.030	439.644	0.0827	145.614	-48.14	
857	Spectrogram 1	1	806.186397807	806.854853670	78.007	223.620	0.6685	145.613	-53.53	
858	Spectrogram 1	1	807.488853046	808.825764773	202.818	395.236	1.3369	192.418	-48.50	
859	Spectrogram 1	1	808.763743095	808.887786451	301.627	436.840	0.1240	135.213	-47.36	
860	Spectrogram 1	1	808.825764773	809.301264305	187.217	239.222	0.4755	52.005	-51.81	
861	Spectrogram 1	1	809.190926735	810.314208237	171.616	312.028	1.1233	140.412	-56.89	
862	Spectrogram 1	1	811.561533096	812.030141330	332.830	395.236	0.4686	62.406	-51.01	
863	Spectrogram 1	1	811.154946540	811.733815535	270.425	343.231	0.5789	72.806	-47.49	
864	Spectrogram 1	1	811.733815535	812.078380413	218.420	296.427	0.3446	78.007	-48.00	
865	Spectrogram 1	1	812.795075360	813.056944667	291.226	483.644	0.2619	192.418	-51.60	
