Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
588	Spectrogram 1	1	639.335924053	640.026515001	437.500	600.000	0.6906	162.500	-47.83	
589	Spectrogram 1	1	638.594553846	638.848447577	1087.500	1337.500	0.2539	250.000	-47.18	
590	Spectrogram 1	1	640.798351431	641.123335406	775.000	1350.000	0.3250	575.000	-46.30	
591	Spectrogram 1	1	642.819345529	643.692739963	362.500	562.500	0.8734	200.000	-49.11	
592	Spectrogram 1	1	643.794297455	644.230994673	0.000	300.000	0.4367	300.000	-44.73	
593	Spectrogram 1	1	644.261461920	644.637224642	587.500	1375.000	0.3758	787.500	-50.17	
594	Spectrogram 1	1	645.977783541	646.444948006	962.500	1775.000	0.4672	812.500	-54.81	
595	Spectrogram 1	1	647.419899933	647.826129903	750.000	1337.500	0.4062	587.500	-51.70	
596	Spectrogram 1	1	646.587128496	647.277719444	312.500	600.000	0.6906	287.500	-51.09	
597	Spectrogram 1	1	648.476097854	648.719835835	137.500	675.000	0.2437	537.500	-50.78	
598	Spectrogram 1	1	649.461205599	649.755722327	37.500	500.000	0.2945	462.500	-50.80	
599	Spectrogram 1	1	649.816656822	651.360330706	350.000	562.500	1.5437	212.500	-48.46	
600	Spectrogram 1	1	649.471361348	650.730674254	637.500	875.000	1.2593	237.500	-51.92	
601	Spectrogram 1	1	653.553972542	654.528924468	312.500	512.500	0.9750	200.000	-47.75	
602	Spectrogram 1	1	654.620326212	655.432786151	600.000	850.000	0.8125	250.000	-41.66	
603	Spectrogram 1	1	655.828860371	656.966304285	450.000	900.000	1.1374	450.000	-51.45	
604	Spectrogram 1	1	656.610853062	657.159263521	137.500	350.000	0.5484	212.500	-51.66	
605	Spectrogram 1	1	657.565493490	658.032657955	400.000	587.500	0.4672	187.500	-46.75	
606	Spectrogram 1	1	658.489666671	660.124742298	675.000	1075.000	1.6351	400.000	-47.70	
607	Spectrogram 1	1	659.220880616	660.662997008	375.000	875.000	1.4421	500.000	-47.64	
608	Spectrogram 1	1	661.099694303	662.348851459	250.000	450.000	1.2492	200.000	-41.08	
609	Spectrogram 1	1	661.871531245	663.059753906	625.000	950.000	1.1882	325.000	-36.72	
610	Spectrogram 1	1	663.232401643	663.648787362	725.000	1275.000	0.4164	550.000	-43.06	
611	Spectrogram 1	1	664.440935802	665.771338952	262.500	462.500	1.3304	200.000	-44.80	
612	Spectrogram 1	1	664.684673784	665.517445221	487.500	1225.000	0.8328	737.500	-49.88	
613	Spectrogram 1	1	666.908782867	667.355635833	612.500	1312.500	0.4469	700.000	-47.74	
614	Spectrogram 1	1	669.518810421	671.184353295	562.500	862.500	1.6655	300.000	-35.70	
615	Spectrogram 1	1	668.614948738	669.569589167	175.000	500.000	0.9546	325.000	-52.28	
616	Spectrogram 1	1	671.590583323	672.646781244	287.500	500.000	1.0562	212.500	-45.17	
617	Spectrogram 1	1	672.118682283	672.951453721	12.500	250.000	0.8328	237.500	-43.09	
618	Spectrogram 1	1	672.778805984	674.769332834	575.000	1000.000	1.9905	425.000	-38.41	
619	Spectrogram 1	1	674.586529348	675.053693813	75.000	475.000	0.4672	400.000	-38.72	
620	Spectrogram 1	1	674.901357574	676.516121703	262.500	912.500	1.6148	650.000	-49.57	
621	Spectrogram 1	1	677.907459348	678.577738798	462.500	1275.000	0.6703	812.500	-43.90	
622	Spectrogram 1	1	678.049639838	678.526960052	75.000	525.000	0.4773	450.000	-37.73	
623	Spectrogram 1	1	678.902722774	679.217551000	112.500	525.000	0.3148	412.500	-41.32	
625	Spectrogram 1	1	679.897986199	680.141724181	112.500	500.000	0.2437	387.500	-40.00	
626	Spectrogram 1	1	681.461971581	683.574367485	225.000	487.500	2.1124	262.500	-41.78	
627	Spectrogram 1	1	681.431504395	683.269695007	537.500	1387.500	1.8382	850.000	-47.25	
628	Spectrogram 1	1	683.747015222	684.224335436	237.500	937.500	0.4773	700.000	-55.12	
629	Spectrogram 1	1	684.214179686	685.199287362	0.000	225.000	0.9851	225.000	-42.17	
630	Spectrogram 1	1	684.447761919	686.255485283	475.000	1150.000	1.8077	675.000	-44.12	
631	Spectrogram 1	1	686.245329534	686.742961246	62.500	525.000	0.4976	462.500	-36.54	
632	Spectrogram 1	1	685.707074824	687.271060207	187.500	487.500	1.5640	300.000	-39.54	
633	Spectrogram 1	1	687.139035467	687.514798188	100.000	562.500	0.3758	462.500	-40.50	
634	Spectrogram 1	1	687.981962653	688.195233387	87.500	525.000	0.2133	437.500	-37.80	
635	Spectrogram 1	1	689.586571033	690.216227486	487.500	850.000	0.6297	362.500	-44.86	
636	Spectrogram 1	1	690.642768953	691.120089168	150.000	612.500	0.4773	462.500	-39.08	
637	Spectrogram 1	1	691.942704924	693.821518533	500.000	1012.500	1.8788	512.500	-47.33	
638	Spectrogram 1	1	692.460648135	693.262952325	0.000	162.500	0.8023	162.500	-38.04	un
639	Spectrogram 1	1	693.608247799	694.979273946	250.000	450.000	1.3710	200.000	-39.02	
640	Spectrogram 1	1	694.339461744	694.796470460	62.500	575.000	0.4570	512.500	-37.50	
641	Spectrogram 1	1	694.816781958	696.969800796	325.000	925.000	2.1530	600.000	-44.36	
642	Spectrogram 1	1	695.334725169	695.751110888	100.000	250.000	0.4164	150.000	-39.56	
643	Spectrogram 1	1	696.309677096	696.675284068	100.000	300.000	0.3656	200.000	-38.85	
644	Spectrogram 1	1	697.304940521	698.564253427	187.500	437.500	1.2593	250.000	-38.18	
645	Spectrogram 1	1	697.944752723	698.290048197	112.500	750.000	0.3453	637.500	-36.39	
646	Spectrogram 1	1	698.696278167	700.412599788	325.000	825.000	1.7163	500.000	-44.85	
647	Spectrogram 1	1	698.574409176	698.828302907	0.000	150.000	0.2539	150.000	-40.59	un
648	Spectrogram 1	1	699.854033580	700.615714772	12.500	150.000	0.7617	137.500	-36.87	
649	Spectrogram 1	1	701.875027678	702.352347892	112.500	600.000	0.4773	487.500	-35.42	
650	Spectrogram 1	1	702.829668181	703.093717661	237.500	487.500	0.2640	250.000	-40.11	
651	Spectrogram 1	1	702.951537171	704.830350780	400.000	912.500	1.8788	512.500	-43.64	
652	Spectrogram 1	1	705.307670994	705.724056713	150.000	512.500	0.4164	362.500	-32.41	
653	Spectrogram 1	1	703.784308609	703.977267844	137.500	437.500	0.1930	300.000	-40.89	
654	Spectrogram 1	1	704.637391545	706.343557417	150.000	450.000	1.7062	300.000	-36.87	
655	Spectrogram 1	1	706.688852891	707.511468579	387.500	600.000	0.8226	212.500	-39.71	
656	Spectrogram 1	1	707.897387050	708.262994022	100.000	850.000	0.3656	750.000	-37.06	
657	Spectrogram 1	1	707.948165796	709.298880445	275.000	512.500	1.3507	237.500	-37.62	
658	Spectrogram 1	1	709.055142463	709.349659191	112.500	600.000	0.2945	487.500	-39.14	
659	Spectrogram 1	1	709.430905185	709.755889160	487.500	1125.000	0.3250	637.500	-42.24	
660	Spectrogram 1	1	710.151963380	710.416012861	125.000	512.500	0.2640	387.500	-39.97	
661	Spectrogram 1	1	711.888596500	712.254203473	150.000	662.500	0.3656	512.500	-36.92	
662	Spectrogram 1	1	711.817506255	713.513516378	162.500	437.500	1.6960	275.000	-38.90	
663	Spectrogram 1	1	713.645541118	714.458001057	0.000	200.000	0.8125	200.000	-36.33	
664	Spectrogram 1	1	714.122861332	716.011830690	362.500	875.000	1.8890	512.500	-40.86	
665	Spectrogram 1	1	715.747781210	716.184478427	87.500	537.500	0.4367	450.000	-36.00	
666	Spectrogram 1	1	716.743044711	717.707840889	125.000	487.500	0.9648	362.500	-41.81	
667	Spectrogram 1	1	717.535193152	719.363228014	375.000	787.500	1.8280	412.500	-41.18	
668	Spectrogram 1	1	719.464785507	721.059238137	175.000	387.500	1.5945	212.500	-38.03	
669	Spectrogram 1	1	720.003040216	720.439737433	50.000	550.000	0.4367	500.000	-35.44	
670	Spectrogram 1	1	721.211574375	723.181789727	200.000	525.000	1.9702	325.000	-40.31	
671	Spectrogram 1	1	722.135747556	723.059920736	25.000	187.500	0.9242	162.500	-36.29	
672	Spectrogram 1	1	723.669265691	724.288766394	200.000	337.500	0.6195	137.500	-45.27	
673	Spectrogram 1	1	724.278610645	724.786398107	62.500	500.000	0.5078	437.500	-34.89	
674	Spectrogram 1	1	725.030136088	727.020662939	350.000	925.000	1.9905	575.000	-41.27	
675	Spectrogram 1	1	725.233251073	725.568390798	112.500	237.500	0.3351	125.000	-35.78	
676	Spectrogram 1	1	726.147268505	726.634744468	100.000	325.000	0.4875	225.000	-39.98	
677	Spectrogram 1	1	726.594121577	728.127639712	87.500	375.000	1.5335	287.500	-47.43	
678	Spectrogram 1	1	728.087016715	728.503402434	100.000	600.000	0.4164	500.000	-38.96	
679	Spectrogram 1	1	728.625271424	730.402527541	350.000	875.000	1.7773	525.000	-42.67	
680	Spectrogram 1	1	730.199412556	731.773553688	162.500	362.500	1.5741	200.000	-44.00	
681	Spectrogram 1	1	730.087699314	731.042339743	0.000	150.000	0.9546	150.000	-36.31	
682	Spectrogram 1	1	732.204725719	732.712513181	75.000	600.000	0.5078	525.000	-36.16	
683	Spectrogram 1	1	732.590644190	733.372636881	325.000	537.500	0.7820	212.500	-37.97	
684	Spectrogram 1	1	734.185096820	735.769393701	137.500	512.500	1.5843	375.000	-42.17	
685	Spectrogram 1	1	735.593044526	737.360144894	350.000	862.500	1.7671	512.500	-43.20	
686	Spectrogram 1	1	736.273479725	736.517217707	137.500	550.000	0.2437	412.500	-33.62	
687	Spectrogram 1	1	737.969489848	739.990483946	0.000	450.000	2.0210	450.000	-38.96	
688	Spectrogram 1	1	739.269425750	740.955280123	300.000	837.500	1.6859	537.500	-44.18	
689	Spectrogram 1	1	741.300575409	741.666182382	87.500	637.500	0.3656	550.000	-35.69	
690	Spectrogram 1	1	741.899764614	742.387240578	0.000	150.000	0.4875	150.000	-32.29	
691	Spectrogram 1	1	742.336461831	742.681757305	162.500	562.500	0.3453	400.000	-42.67	
692	Spectrogram 1	1	743.270790761	743.605930486	75.000	462.500	0.3351	387.500	-39.25	
693	Spectrogram 1	1	743.890291465	744.377767428	325.000	850.000	0.4875	525.000	-42.50	
694	Spectrogram 1	1	745.281629110	745.576145838	87.500	650.000	0.2945	562.500	-38.94	
695	Spectrogram 1	1	746.124556297	748.267419386	0.000	487.500	2.1429	487.500	-40.74	
696	Spectrogram 1	1	746.855770242	748.785362597	325.000	837.500	1.9296	512.500	-44.95	
697	Spectrogram 1	1	747.891656664	749.354084554	162.500	325.000	1.4624	162.500	-45.56	
698	Spectrogram 1	1	749.668912781	750.146232995	75.000	500.000	0.4773	425.000	-37.02	
699	Spectrogram 1	1	751.852398867	752.238317338	187.500	762.500	0.3859	575.000	-42.72	
700	Spectrogram 1	1	753.294515258	753.792146971	150.000	512.500	0.4976	362.500	-35.62	
701	Spectrogram 1	1	749.953273759	751.750841374	200.000	562.500	1.7976	362.500	-38.01	
702	Spectrogram 1	1	754.259311518	756.107657879	0.000	200.000	1.8483	200.000	-39.97	
703	Spectrogram 1	1	754.696008735	755.274886441	300.000	925.000	0.5789	625.000	-43.47	
704	Spectrogram 1	1	757.438061029	758.798931427	300.000	525.000	1.3609	225.000	-38.31	
705	Spectrogram 1	1	758.809087176	759.875440846	200.000	500.000	1.0664	300.000	-41.24	
706	Spectrogram 1	1	757.661487512	758.027094485	62.500	575.000	0.3656	512.500	-35.38	
707	Spectrogram 1	1	761.195688247	762.109705678	200.000	475.000	0.9140	275.000	-36.06	
708	Spectrogram 1	1	762.637360998	763.114681213	312.500	875.000	0.4773	562.500	-44.18	
709	Spectrogram 1	1	762.972500723	764.231813629	137.500	362.500	1.2593	225.000	-41.73	
710	Spectrogram 1	1	764.582720570	765.303778766	0.000	162.500	0.7211	162.500	-39.95	
711	Spectrogram 1	1	765.141286778	766.045148460	150.000	400.000	0.9039	250.000	-42.52	
712	Spectrogram 1	1	765.547516748	766.278730693	300.000	975.000	0.7312	675.000	-44.35	
713	Spectrogram 1	1	767.163687114	767.681630325	87.500	475.000	0.5179	387.500	-38.97	
714	Spectrogram 1	1	764.472413567	764.858332038	875.000	1350.000	0.3859	475.000	-49.74	un
715	Spectrogram 1	1	768.280819530	768.636270754	100.000	712.500	0.3555	612.500	-43.01	
716	Spectrogram 1	1	768.940943231	770.616641855	250.000	525.000	1.6757	275.000	-38.55	
717	Spectrogram 1	1	770.697887849	771.104117818	112.500	562.500	0.4062	450.000	-35.27	
718	Spectrogram 1	1	772.414209470	773.846170112	212.500	412.500	1.4320	200.000	-41.32	
719	Spectrogram 1	1	773.866481611	774.882056535	150.000	462.500	1.0156	312.500	-41.79	
720	Spectrogram 1	1	775.085171519	775.572647483	50.000	575.000	0.4875	525.000	-36.96	
721	Spectrogram 1	1	776.125546732	776.501309454	100.000	412.500	0.3758	312.500	-42.08	
722	Spectrogram 1	1	776.785670433	777.557507375	250.000	462.500	0.7718	212.500	-36.75	
723	Spectrogram 1	1	778.414177038	778.840718506	175.000	450.000	0.4265	275.000	-43.46	
724	Spectrogram 1	1	778.830562757	779.257104225	100.000	600.000	0.4265	500.000	-37.33	
725	Spectrogram 1	1	780.150810157	781.308565570	225.000	437.500	1.1578	212.500	-33.99	
726	Spectrogram 1	1	781.278098323	782.121025509	262.500	625.000	0.8429	362.500	-47.43	
727	Spectrogram 1	1	781.765574286	782.557722727	12.500	250.000	0.7921	237.500	-37.31	
728	Spectrogram 1	1	783.867814378	785.665381993	137.500	650.000	1.7976	512.500	-39.44	
729	Spectrogram 1	1	783.776412635	784.182642604	100.000	700.000	0.4062	600.000	-35.35	
730	Spectrogram 1	1	788.041827385	788.275409617	87.500	550.000	0.2336	462.500	-39.12	
731	Spectrogram 1	1	788.163696375	789.016779311	237.500	375.000	0.8531	137.500	-33.69	
732	Spectrogram 1	1	789.311296039	789.991731238	175.000	512.500	0.6804	337.500	-45.60	
733	Spectrogram 1	1	790.083132981	790.601076192	100.000	637.500	0.5179	537.500	-44.57	
734	Spectrogram 1	1	791.047929159	791.464314878	125.000	350.000	0.4164	225.000	-45.57	
735	Spectrogram 1	1	791.362757385	792.652537538	125.000	425.000	1.2898	300.000	-39.77	
736	Spectrogram 1	1	792.997833012	793.363439985	112.500	462.500	0.3656	350.000	-40.81	
737	Spectrogram 1	1	793.200947997	794.318080413	87.500	375.000	1.1171	287.500	-43.07	
738	Spectrogram 1	1	795.069605857	796.085180780	112.500	450.000	1.0156	337.500	-41.12	
740	Spectrogram 1	1	796.561531115	798.511434968	125.000	400.000	1.9499	275.000	-41.57	
741	Spectrogram 1	1	795.383464222	795.627202204	1037.500	1375.000	0.2437	337.500	-49.19	
742	Spectrogram 1	1	797.292745079	798.135672265	475.000	987.500	0.8429	512.500	-45.36	
743	Spectrogram 1	1	799.466075415	800.400404345	212.500	425.000	0.9343	212.500	-38.19	
744	Spectrogram 1	1	800.847257312	801.974545477	475.000	987.500	1.1273	512.500	-44.82	
745	Spectrogram 1	1	802.917070159	804.054514074	200.000	387.500	1.1374	187.500	-34.19	
746	Spectrogram 1	1	806.370024900	807.548091811	112.500	412.500	1.1781	300.000	-41.41	
747	Spectrogram 1	1	805.852081689	806.705164624	612.500	1000.000	0.8531	387.500	-44.01	
748	Spectrogram 1	1	808.411330496	810.361234350	100.000	387.500	1.9499	287.500	-44.58	
749	Spectrogram 1	1	810.838554506	811.640858695	162.500	412.500	0.8023	250.000	-37.77	
750	Spectrogram 1	1	813.052507839	814.118861509	0.000	312.500	1.0664	312.500	-44.10	un
751	Spectrogram 1	1	814.139173008	816.332814843	62.500	437.500	2.1936	375.000	-44.61	
752	Spectrogram 1	1	817.612439247	819.206891877	137.500	425.000	1.5945	287.500	-40.82	
753	Spectrogram 1	1	818.567079675	819.389695363	350.000	862.500	0.8226	512.500	-45.47	
754	Spectrogram 1	1	820.902901999	821.969255669	162.500	362.500	1.0664	200.000	-45.18	
755	Spectrogram 1	1	822.152059156	823.127011082	100.000	437.500	0.9750	337.500	-39.42	
756	Spectrogram 1	1	822.009878666	823.076232336	475.000	962.500	1.0664	487.500	-46.46	
757	Spectrogram 1	1	822.994986418	824.406635562	0.000	212.500	1.4116	212.500	-49.00	
758	Spectrogram 1	1	825.280029996	826.417473911	100.000	425.000	1.1374	325.000	-39.04	
759	Spectrogram 1	1	826.691679140	827.585385073	250.000	462.500	0.8937	212.500	-35.78	
760	Spectrogram 1	1	827.128376357	827.818967306	625.000	1087.500	0.6906	462.500	-48.66	
761	Spectrogram 1	1	828.936099722	830.865692077	187.500	750.000	1.9296	562.500	-43.16	
762	Spectrogram 1	1	832.399210212	833.079645410	50.000	212.500	0.6804	162.500	-42.94	
763	Spectrogram 1	1	833.171047154	834.298335319	187.500	475.000	1.1273	287.500	-40.22	
764	Spectrogram 1	1	834.968614768	835.659205717	187.500	412.500	0.6906	225.000	-46.12	
765	Spectrogram 1	1	836.573223232	837.802068890	150.000	350.000	1.2288	200.000	-37.85	
766	Spectrogram 1	1	837.944249379	838.685619074	650.000	875.000	0.7414	225.000	-42.93	
767	Spectrogram 1	1	838.695774823	839.345742774	150.000	337.500	0.6500	187.500	-49.32	
768	Spectrogram 1	1	840.087112468	841.031597148	137.500	412.500	0.9445	275.000	-36.22	
771	Spectrogram 1	1	841.569851857	842.351844548	12.500	250.000	0.7820	237.500	-42.56	
772	Spectrogram 1	1	841.427671368	842.483869288	462.500	912.500	1.0562	450.000	-42.92	
773	Spectrogram 1	1	844.027543172	844.789224365	150.000	412.500	0.7617	262.500	-37.03	
774	Spectrogram 1	1	845.043118096	845.936824029	162.500	362.500	0.8937	200.000	-42.38	
775	Spectrogram 1	1	846.505545986	847.439874916	425.000	875.000	0.9343	450.000	-45.78	
776	Spectrogram 1	1	847.206292684	849.308532776	100.000	500.000	2.1022	400.000	-41.60	
777	Spectrogram 1	1	849.227286849	850.019435289	0.000	200.000	0.7921	200.000	-45.95	
778	Spectrogram 1	1	850.801427980	852.710708837	112.500	400.000	1.9093	287.500	-39.15	
779	Spectrogram 1	1	853.208340550	854.132513730	187.500	400.000	0.9242	212.500	-46.43	
780	Spectrogram 1	1	853.756751008	854.904350672	362.500	762.500	1.1476	400.000	-52.25	
781	Spectrogram 1	1	855.026219663	856.214442324	125.000	400.000	1.1882	275.000	-38.64	
782	Spectrogram 1	1	857.565156972	858.448707156	12.500	237.500	0.8836	225.000	-43.41	
783	Spectrogram 1	1	858.336993921	860.449389762	137.500	425.000	2.1124	287.500	-40.27	
784	Spectrogram 1	1	859.697864382	860.774373801	812.500	1350.000	1.0765	537.500	-48.78	
785	Spectrogram 1	1	861.647768235	862.754744902	100.000	400.000	1.1070	300.000	-35.88	
786	Spectrogram 1	1	863.181286370	864.247640040	712.500	1350.000	1.0664	637.500	-48.52	
787	Spectrogram 1	1	865.496797196	866.502216370	100.000	400.000	1.0054	300.000	-36.33	
788	Spectrogram 1	1	868.228693741	870.330933833	62.500	475.000	2.1022	412.500	-40.03	
789	Spectrogram 1	1	868.259160988	869.020842181	687.500	1487.500	0.7617	800.000	-49.49	
790	Spectrogram 1	1	871.539468070	873.367502933	175.000	687.500	1.8280	512.500	-40.85	
791	Spectrogram 1	1	873.418281679	874.525258346	50.000	537.500	1.1070	487.500	-48.32	
792	Spectrogram 1	1	875.500210273	877.968057337	0.000	325.000	2.4678	325.000	-40.17	
793	Spectrogram 1	1	876.515785196	877.775098102	225.000	625.000	1.2593	400.000	-43.12	
794	Spectrogram 1	1	879.156279998	880.405437154	0.000	350.000	1.2492	350.000	-36.98	
795	Spectrogram 1	1	880.192166420	881.258520090	112.500	450.000	1.0664	337.500	-41.33	
796	Spectrogram 1	1	880.699953882	881.867865044	712.500	1475.000	1.1679	762.500	-48.88	
797	Spectrogram 1	1	882.720948047	883.695899974	112.500	337.500	0.9750	225.000	-34.77	
798	Spectrogram 1	1	884.325556426	885.391910096	762.500	1212.500	1.0664	450.000	-46.54	
799	Spectrogram 1	1	883.899014959	884.223998934	112.500	487.500	0.3250	375.000	-45.47	
800	Spectrogram 1	1	886.478575265	887.575396182	137.500	400.000	1.0968	262.500	-36.53	
801	Spectrogram 1	1	888.418323369	890.286981229	0.000	475.000	1.8687	475.000	-40.94	
802	Spectrogram 1	1	889.444054042	890.012775999	662.500	1150.000	0.5687	487.500	-42.62	
803	Spectrogram 1	1	890.439317467	890.794768690	150.000	525.000	0.3555	375.000	-44.80	
804	Spectrogram 1	1	891.698630373	893.100123767	75.000	450.000	1.4015	375.000	-37.50	
805	Spectrogram 1	1	893.262615755	893.668845725	187.500	625.000	0.4062	437.500	-43.54	
806	Spectrogram 1	1	894.562989698	895.009842664	0.000	450.000	0.4469	450.000	-40.18	un
807	Spectrogram 1	1	895.182489914	897.289807881	187.500	450.000	2.1073	262.500	-37.57	
808	Spectrogram 1	1	898.584666396	899.529151075	250.000	437.500	0.9445	187.500	-35.96	
809	Spectrogram 1	1	900.036938537	901.275939944	0.000	450.000	1.2390	450.000	-37.78	
810	Spectrogram 1	1	900.900177222	901.915752146	125.000	387.500	1.0156	262.500	-33.32	
811	Spectrogram 1	1	900.961111717	901.875129149	687.500	1437.500	0.9140	750.000	-46.53	
812	Spectrogram 1	1	901.956375143	902.789146580	237.500	425.000	0.8328	187.500	-41.75	
813	Spectrogram 1	1	903.281699462	904.510545119	112.500	425.000	1.2288	312.500	-47.90	
814	Spectrogram 1	1	904.480077872	905.526120043	800.000	1512.500	1.0460	712.500	-48.00	
815	Spectrogram 1	1	904.744127352	905.576898789	150.000	400.000	0.8328	250.000	-35.10	
816	Spectrogram 1	1	906.196399493	906.886990441	175.000	550.000	0.6906	375.000	-49.20	
817	Spectrogram 1	1	907.343999157	908.867361542	75.000	350.000	1.5234	275.000	-38.02	
818	Spectrogram 1	1	909.405616252	910.177453194	775.000	1162.500	0.7718	387.500	-47.93	
819	Spectrogram 1	1	909.497018045	910.289166486	0.000	300.000	0.7921	300.000	-40.13	
820	Spectrogram 1	1	910.116518749	911.213339666	150.000	450.000	1.0968	300.000	-34.90	
821	Spectrogram 1	1	912.503119819	913.457760248	137.500	400.000	0.9546	262.500	-46.15	
822	Spectrogram 1	1	913.447604498	914.706917404	137.500	387.500	1.2593	250.000	-35.54	
823	Spectrogram 1	1	916.199812542	917.469281196	87.500	325.000	1.2695	237.500	-36.43	
824	Spectrogram 1	1	917.875511166	918.616880860	225.000	450.000	0.7414	225.000	-43.15	
825	Spectrogram 1	1	918.748905600	919.754324775	162.500	400.000	1.0054	237.500	-33.64	
826	Spectrogram 1	1	919.947284010	920.912080188	62.500	337.500	0.9648	275.000	-41.14	
827	Spectrogram 1	1	920.810522695	921.084727925	50.000	425.000	0.2742	375.000	-38.22	
828	Spectrogram 1	1	921.237064238	923.146345094	75.000	412.500	1.9093	337.500	-37.11	
829	Spectrogram 1	1	924.456436746	925.847774391	200.000	437.500	1.3913	237.500	-37.47	
830	Spectrogram 1	1	926.355561853	926.721168826	87.500	337.500	0.3656	250.000	-45.51	
831	Spectrogram 1	1	927.127398795	928.467957695	112.500	375.000	1.3406	262.500	-33.84	
832	Spectrogram 1	1	928.965589407	929.849139591	50.000	262.500	0.8836	212.500	-44.65	
833	Spectrogram 1	1	930.925649010	931.910756686	50.000	450.000	0.9851	400.000	-35.17	
834	Spectrogram 1	1	925.766528397	927.046152801	1187.500	2200.000	1.2796	1012.500	-63.48	
835	Spectrogram 1	1	931.067829499	932.184961915	1087.500	2575.000	1.1171	1487.500	-60.58	
836	Spectrogram 1	1	933.231004159	933.484897890	100.000	250.000	0.2539	150.000	-43.59	
837	Spectrogram 1	1	933.820037614	935.576982232	87.500	337.500	1.7569	250.000	-35.34	
838	Spectrogram 1	1	936.460532416	937.709689572	112.500	350.000	1.2492	237.500	-35.04	
839	Spectrogram 1	1	938.197165536	938.593239756	112.500	425.000	0.3961	312.500	-37.98	
840	Spectrogram 1	1	939.933798655	941.000152325	62.500	400.000	1.0664	337.500	-36.62	
841	Spectrogram 1	1	942.046194496	943.549245383	62.500	237.500	1.5031	175.000	-34.10	
842	Spectrogram 1	1	944.341393824	944.707000796	137.500	337.500	0.3656	200.000	-43.12	
843	Spectrogram 1	1	944.849181286	945.671796974	137.500	450.000	0.8226	312.500	-30.90	
844	Spectrogram 1	1	942.716473946	943.742204619	1487.500	2512.500	1.0257	1025.000	-61.78	
845	Spectrogram 1	1	946.555347238	947.225626688	1637.500	2262.500	0.6703	625.000	-62.74	
846	Spectrogram 1	1	947.784192896	948.982571306	62.500	262.500	1.1984	200.000	-42.71	
847	Spectrogram 1	1	948.647431581	949.510670266	137.500	375.000	0.8632	237.500	-35.43	
848	Spectrogram 1	1	951.277770634	952.750354273	0.000	250.000	1.4726	250.000	-35.68	
849	Spectrogram 1	1	954.101068922	954.933840359	125.000	375.000	0.8328	250.000	-32.47	
850	Spectrogram 1	1	955.797079044	956.111907270	50.000	262.500	0.3148	212.500	-34.95	
851	Spectrogram 1	1	956.386112500	956.680629228	75.000	450.000	0.2945	375.000	-44.34	un
852	Spectrogram 1	1	957.604802408	958.407106598	137.500	387.500	0.8023	250.000	-34.19	
853	Spectrogram 1	1	959.503927600	960.966355490	0.000	300.000	1.4624	300.000	-35.75	
854	Spectrogram 1	1	962.357693136	963.444358304	150.000	400.000	1.0867	250.000	-32.84	
855	Spectrogram 1	1	963.078751332	963.850588274	1575.000	2412.500	0.7718	837.500	-60.78	
856	Spectrogram 1	1	966.084853106	967.141051026	1712.500	2375.000	1.0562	662.500	-59.07	
857	Spectrogram 1	1	966.399681332	967.242608519	87.500	387.500	0.8429	300.000	-35.22	
858	Spectrogram 1	1	969.060487693	970.187775858	37.500	250.000	1.1273	212.500	-33.15	
859	Spectrogram 1	1	971.650203748	972.452507938	137.500	362.500	0.8023	225.000	-30.43	
860	Spectrogram 1	1	970.868211057	971.294752525	1850.000	3300.000	0.4265	1450.000	-63.51	
861	Spectrogram 1	1	973.468082862	973.854001333	12.500	250.000	0.3859	237.500	-37.48	
862	Spectrogram 1	1	975.225027480	975.986708672	137.500	400.000	0.7617	262.500	-34.11	
863	Spectrogram 1	1	977.347579070	978.556113229	75.000	325.000	1.2085	250.000	-35.23	
864	Spectrogram 1	1	980.049008367	980.759910814	187.500	387.500	0.7109	200.000	-27.57	
865	Spectrogram 1	1	981.958289305	982.303584779	75.000	350.000	0.3453	275.000	-39.66	
866	Spectrogram 1	1	983.085577470	983.766012669	1462.500	2125.000	0.6804	662.500	-62.32	
867	Spectrogram 1	1	983.826947164	984.680030100	150.000	325.000	0.8531	175.000	-32.80	
868	Spectrogram 1	1	985.990121752	987.046319672	62.500	237.500	1.0562	175.000	-33.12	
869	Spectrogram 1	1	988.376722822	989.087625269	137.500	450.000	0.7109	312.500	-31.30	
870	Spectrogram 1	1	990.052421447	990.296159428	37.500	400.000	0.2437	362.500	-35.82	
871	Spectrogram 1	1	990.702389398	991.108619367	87.500	450.000	0.4062	362.500	-48.48	
872	Spectrogram 1	1	992.083571294	992.743694994	237.500	450.000	0.6601	212.500	-30.70	
873	Spectrogram 1	1	993.840515912	994.947492579	12.500	300.000	1.1070	287.500	-34.12	
874	Spectrogram 1	1	990.875589637	991.982566304	375.000	750.000	1.1070	375.000	-55.48	
875	Spectrogram 1	1	996.308915478	997.019817925	100.000	462.500	0.7109	362.500	-29.58	
876	Spectrogram 1	1	996.755768445	997.669785876	912.500	1362.500	0.9140	450.000	-53.89	
877	Spectrogram 1	1	998.644737755	999.325172954	500.000	1225.000	0.6804	725.000	-53.13	
878	Spectrogram 1	1	1000.178255890	1000.726666349	175.000	400.000	0.5484	225.000	-31.15	
879	Spectrogram 1	1	1002.199249988	1002.534389713	700.000	2212.500	0.3351	1512.500	-59.86	
