Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
577	Spectrogram 1	1	940.457223354	940.633354027	192.394	468.437	0.1761	276.043	-52.55	
578	Spectrogram 1	1	943.369250488	943.744995924	267.678	359.693	0.3757	92.014	-57.50	
579	Spectrogram 1	1	944.672617471	944.954426548	75.285	426.612	0.2818	351.328	-52.29	
580	Spectrogram 1	1	945.852702897	946.199093222	188.211	246.766	0.3464	58.555	-51.67	
581	Spectrogram 1	1	946.199093222	947.737301103	276.043	342.963	1.5382	66.920	-56.89	
582	Spectrogram 1	1	947.842979507	948.113046539	158.934	535.357	0.2701	376.423	-50.19	
583	Spectrogram 1	1	949.839127139	950.437971428	50.190	117.109	0.5988	66.920	-47.42	
584	Spectrogram 1	1	951.342108885	951.776564546	267.678	359.693	0.4345	92.014	-55.92	
585	Spectrogram 1	1	952.481087240	952.727670182	133.839	434.977	0.2466	301.138	-51.24	
586	Spectrogram 1	1	955.381372328	955.721891630	276.043	368.058	0.3405	92.014	-59.28	
587	Spectrogram 1	1	956.661255221	956.872612030	150.569	460.072	0.2114	309.503	-54.33	
588	Spectrogram 1	1	957.694555172	959.326699412	267.678	334.598	1.6321	66.920	-57.27	
589	Spectrogram 1	1	959.890317567	960.136900510	284.408	368.058	0.2466	83.649	-56.84	
590	Spectrogram 1	1	960.266063004	960.618324350	284.408	853.225	0.3523	568.816	-52.67	un
591	Spectrogram 1	1	961.440267493	961.722076570	125.474	501.897	0.2818	376.423	-51.04	
592	Spectrogram 1	1	963.072421648	963.307262546	192.394	602.276	0.2348	409.882	-49.19	
593	Spectrogram 1	1	967.405236214	970.035454270	276.043	384.788	2.6302	108.744	-54.15	
594	Spectrogram 1	1	969.225253172	969.460094070	142.204	526.992	0.2348	384.788	-52.19	
595	Spectrogram 1	1	964.951148831	965.185989729	133.839	493.532	0.2348	359.693	-49.35	
596	Spectrogram 1	1	972.008117812	972.313410979	142.204	526.992	0.3053	384.788	-49.82	
597	Spectrogram 1	1	976.070865345	976.340932377	125.474	518.627	0.2701	393.153	-48.68	
598	Spectrogram 1	1	966.876844193	967.522656663	25.095	133.839	0.6458	108.744	-48.77	
599	Spectrogram 1	1	973.886844995	974.438721105	33.460	142.204	0.5519	108.744	-48.15	
600	Spectrogram 1	1	979.282323421	981.900799432	301.138	409.882	2.6185	108.744	-50.35	
601	Spectrogram 1	1	982.388094295	983.127843123	25.095	100.379	0.7397	75.285	-49.98	
602	Spectrogram 1	1	984.748245319	984.983086216	117.109	501.897	0.2348	384.788	-47.03	
603	Spectrogram 1	1	987.730724721	987.977307664	125.474	518.627	0.2466	393.153	-52.45	
604	Spectrogram 1	1	992.016571107	992.263154050	125.474	460.072	0.2466	334.598	-46.92	
605	Spectrogram 1	1	993.061613103	993.249485821	150.569	242.583	0.1879	92.014	-49.47	
606	Spectrogram 1	1	985.898965718	986.063354347	175.664	250.948	0.1644	75.285	-48.42	
607	Spectrogram 1	1	994.846414400	995.151707567	108.744	510.262	0.3053	401.517	-46.39	
608	Spectrogram 1	1	999.085292607	999.320133504	125.474	535.357	0.2348	409.882	-50.11	
609	Spectrogram 1	1	1004.897604829	1005.719547971	25.095	133.839	0.8219	108.744	-51.71	
610	Spectrogram 1	1	1007.656985379	1007.903568321	92.014	577.181	0.2466	485.167	-52.80	
611	Spectrogram 1	1	1008.631575105	1008.925126227	133.839	234.219	0.2936	100.379	-51.02	
612	Spectrogram 1	1	1002.009061785	1002.983651511	200.759	301.138	0.9746	100.379	-63.22	
613	Spectrogram 1	1	997.053918840	997.629279040	25.095	108.744	0.5754	83.649	-50.54	
614	Spectrogram 1	1	1005.872194555	1006.294908171	225.854	301.138	0.4227	75.285	-61.26	
615	Spectrogram 1	1	1011.109146577	1011.379213610	133.839	568.816	0.2701	434.977	-49.91	
616	Spectrogram 1	1	1014.631769088	1015.348033826	209.124	267.678	0.7163	58.555	-58.92	
617	Spectrogram 1	1	1015.782489487	1015.993846295	108.744	510.262	0.2114	401.517	-49.05	
618	Spectrogram 1	1	1016.721853079	1016.956693977	184.029	292.773	0.2348	108.744	-54.56	
619	Spectrogram 1	1	1019.739558616	1019.986141559	142.204	493.532	0.2466	351.328	-51.35	
620	Spectrogram 1	1	1021.853126697	1022.581133480	33.460	108.744	0.7280	75.285	-51.72	
621	Spectrogram 1	1	1024.412892484	1024.682959516	142.204	460.072	0.2701	317.868	-50.78	
622	Spectrogram 1	1	1025.375740165	1025.563612883	150.569	242.583	0.1879	92.014	-50.47	
623	Spectrogram 1	1	1026.021552634	1026.326845801	158.934	250.948	0.3053	92.014	-52.14	
624	Spectrogram 1	1	1027.818085503	1028.064668445	108.744	501.897	0.2466	393.153	-49.96	
625	Spectrogram 1	1	1029.227130974	1029.908169578	234.219	301.138	0.6810	66.920	-60.01	
626	Spectrogram 1	1	1032.209610377	1032.409225140	92.014	476.802	0.1996	384.788	-50.04	
627	Spectrogram 1	1	1032.972843295	1033.289878507	158.934	259.313	0.3170	100.379	-57.32	
628	Spectrogram 1	1	1033.982659156	1034.229242098	142.204	234.219	0.2466	92.014	-52.49	
629	Spectrogram 1	1	1033.536461450	1034.628471625	8.365	92.014	1.0920	83.649	-58.81	
630	Spectrogram 1	1	1036.730297661	1036.976880603	133.839	501.897	0.2466	368.058	-50.69	
631	Spectrogram 1	1	1038.209795317	1038.832123696	242.583	317.868	0.6223	75.285	-61.92	
632	Spectrogram 1	1	1043.082743948	1043.446747339	125.474	217.489	0.3640	92.014	-51.16	
633	Spectrogram 1	1	1043.716814372	1044.491789335	192.394	292.773	0.7750	100.379	-58.61	
634	Spectrogram 1	1	1045.701221229	1045.983030307	133.839	200.759	0.2818	66.920	-57.00	
635	Spectrogram 1	1	1052.300250459	1053.404002679	451.707	669.196	1.1038	217.489	-59.61	
636	Spectrogram 1	1	1048.413632995	1049.118155688	443.342	635.736	0.7045	192.394	-55.86	
637	Spectrogram 1	1	1049.763968158	1050.351070402	200.759	301.138	0.5871	100.379	-57.73	
638	Spectrogram 1	1	1052.687737336	1053.380517985	184.029	301.138	0.6928	117.109	-60.06	
639	Spectrogram 1	1	1057.959915493	1058.664438187	418.247	652.466	0.7045	234.219	-58.54	
640	Spectrogram 1	1	1057.337587114	1057.689848460	234.219	326.233	0.3523	92.014	-63.89	
641	Spectrogram 1	1	1060.895427544	1061.423819565	225.854	326.233	0.5284	100.379	-61.40	
642	Spectrogram 1	1	1060.648844602	1061.083300263	158.934	284.408	0.4345	125.474	-60.72	
643	Spectrogram 1	1	1062.163568393	1063.091189939	150.569	292.773	0.9276	142.204	-62.46	
644	Spectrogram 1	1	1068.516014680	1069.044406700	200.759	309.503	0.5284	108.744	-62.77	
645	Spectrogram 1	1	1069.819381663	1070.488678222	234.219	309.503	0.6693	75.285	-58.57	
646	Spectrogram 1	1	1073.154122413	1073.741224658	493.532	652.466	0.5871	158.934	-62.55	
647	Spectrogram 1	1	1072.203016777	1072.543536078	200.759	301.138	0.3405	100.379	-62.26	
648	Spectrogram 1	1	1074.786268017	1075.349886172	192.394	301.138	0.5636	108.744	-64.47	
649	Spectrogram 1	1	1077.393001983	1078.144492856	451.707	711.020	0.7515	259.313	-61.72	
650	Spectrogram 1	1	1079.670958692	1079.823605276	100.379	259.313	0.1526	158.934	-48.92	un
651	Spectrogram 1	1	1080.492901835	1081.291360888	167.299	284.408	0.7985	117.109	-61.27	
652	Spectrogram 1	1	1083.369702834	1083.780674405	209.124	301.138	0.4110	92.014	-61.20	
653	Spectrogram 1	1	1087.350256052	1087.984326477	250.948	326.233	0.6341	75.285	-64.69	
654	Spectrogram 1	1	1089.076336652	1089.780859345	175.664	292.773	0.7045	117.109	-61.86	
655	Spectrogram 1	1	1094.465937064	1094.794714321	234.219	309.503	0.3288	75.285	-60.98	
656	Spectrogram 1	1	1100.383927690	1102.074782154	468.437	660.831	1.6909	192.394	-62.45	
657	Spectrogram 1	1	1103.389891182	1104.164866145	543.722	644.101	0.7750	100.379	-60.20	
658	Spectrogram 1	1	1104.681516120	1105.339070634	225.854	326.233	0.6576	100.379	-63.52	
659	Spectrogram 1	1	1105.703074026	1105.984883104	242.583	317.868	0.2818	75.285	-62.65	
660	Spectrogram 1	1	1114.826643562	1115.636844660	217.489	309.503	0.8102	92.014	-63.54	
661	Spectrogram 1	1	1121.942322767	1122.717297730	175.664	259.313	0.7750	83.649	-61.95	
662	Spectrogram 1	1	1122.869944314	1123.562724963	142.204	225.854	0.6928	83.649	-60.33	
663	Spectrogram 1	1	1107.945805255	1108.756006353	460.072	593.911	0.8102	133.839	-63.86	
664	Spectrogram 1	1	1117.938285459	1119.018553589	485.167	685.926	1.0803	200.759	-63.73	
665	Spectrogram 1	1	1116.916727553	1117.409893439	100.379	184.029	0.4932	83.649	-63.74	
666	Spectrogram 1	1	1123.821051594	1124.220281120	217.489	292.773	0.3992	75.285	-63.25	
667	Spectrogram 1	1	1124.067634536	1125.100934487	66.920	167.299	1.0333	100.379	-63.75	
668	Spectrogram 1	1	1133.649143169	1134.377149952	108.744	192.394	0.7280	83.649	-64.65	
669	Spectrogram 1	1	1132.592359129	1133.296881822	217.489	317.868	0.7045	100.379	-64.79	
670	Spectrogram 1	1	1138.604286114	1139.203130404	250.948	342.963	0.5988	92.014	-63.31	
671	Spectrogram 1	1	1126.134234438	1126.756562817	526.992	635.736	0.6223	108.744	-62.04	
672	Spectrogram 1	1	1131.535575088	1132.451454590	493.532	635.736	0.9159	142.204	-62.94	
673	Spectrogram 1	1	1125.335775385	1126.052040123	468.437	619.006	0.7163	150.569	-60.56	
674	Spectrogram 1	1	1135.821421474	1136.396781674	526.992	752.845	0.5754	225.854	-60.79	
675	Spectrogram 1	1	1139.602359930	1140.083783770	543.722	652.466	0.4814	108.744	-63.71	
676	Spectrogram 1	1	1142.555486434	1143.436139801	108.744	192.394	0.8807	83.649	-60.30	
677	Spectrogram 1	1	1145.379448231	1146.553652720	543.722	786.305	1.1742	242.583	-59.50	
678	Spectrogram 1	1	1152.882614917	1153.504943297	426.612	660.831	0.6223	234.219	-53.50	
679	Spectrogram 1	1	1155.959030679	1156.687037463	560.451	878.319	0.7280	317.868	-62.08	
680	Spectrogram 1	1	1152.729968334	1153.681073970	108.744	192.394	0.9511	83.649	-58.60	
681	Spectrogram 1	1	1147.751341299	1148.937287833	485.167	669.196	1.1859	184.029	-60.35	
682	Spectrogram 1	1	1141.246248428	1141.821608628	652.466	869.954	0.5754	217.489	-65.05	
683	Spectrogram 1	1	1151.767120652	1152.119381999	125.474	234.219	0.3523	108.744	-56.71	
684	Spectrogram 1	1	1153.681073970	1154.385596664	242.583	317.868	0.7045	75.285	-62.58	
685	Spectrogram 1	1	1156.428714093	1157.262399281	117.109	292.773	0.8337	175.664	-58.74	
686	Spectrogram 1	1	1162.538445720	1163.865296793	535.357	811.400	1.3269	276.043	-54.75	
687	Spectrogram 1	1	1168.010238640	1168.773471558	476.802	719.385	0.7632	242.583	-59.50	
688	Spectrogram 1	1	1164.252784274	1164.558077441	167.299	309.503	0.3053	142.204	-48.03	
689	Spectrogram 1	1	1165.027759237	1165.720539886	510.262	719.385	0.6928	209.124	-65.50	
690	Spectrogram 1	1	1165.861444425	1166.448546669	234.219	292.773	0.5871	58.555	-61.13	
691	Spectrogram 1	1	1171.204074851	1171.767693006	175.664	292.773	0.5636	117.109	-64.94	
692	Spectrogram 1	1	1162.949417129	1163.712650047	242.583	393.153	0.7632	150.569	-62.40	
693	Spectrogram 1	1	1179.446994580	1180.574230890	501.897	744.480	1.1272	242.583	-59.68	
694	Spectrogram 1	1	1181.431400167	1182.441216028	644.101	803.035	1.0098	158.934	-61.25	
695	Spectrogram 1	1	1177.415620814	1178.026207148	619.006	744.480	0.6106	125.474	-62.48	
696	Spectrogram 1	1	1176.711098120	1177.157295826	468.437	543.722	0.4462	75.285	-63.60	
697	Spectrogram 1	1	1181.830629693	1182.370763759	184.029	267.678	0.5401	83.649	-57.68	
698	Spectrogram 1	1	1183.239675081	1183.850261415	602.276	727.750	0.6106	125.474	-63.67	
699	Spectrogram 1	1	1184.472589794	1185.505889745	192.394	313.686	1.0333	121.292	-60.20	
700	Spectrogram 1	1	1188.558821417	1189.239860021	1204.552	1363.486	0.6810	158.934	-65.49	
701	Spectrogram 1	1	1191.447365964	1192.598086364	150.569	259.313	1.1507	108.744	-62.98	
702	Spectrogram 1	1	1194.101068110	1194.981721477	209.124	376.423	0.8807	167.299	-62.95	
703	Spectrogram 1	1	1194.711654445	1195.686244171	443.342	526.992	0.9746	83.649	-63.99	
704	Spectrogram 1	1	1193.102994294	1193.737064719	585.546	677.561	0.6341	92.014	-63.31	
705	Spectrogram 1	1	1198.880080382	1199.760733749	1187.822	1572.610	0.8807	384.788	-59.67	
706	Spectrogram 1	1	1202.203079086	1203.447735845	1229.647	1865.383	1.2447	635.736	-60.89	
707	Spectrogram 1	1	1198.445624721	1199.232341729	326.233	493.532	0.7867	167.299	-54.61	
708	Spectrogram 1	1	1197.388840680	1198.069879284	401.517	543.722	0.6810	142.204	-62.92	
709	Spectrogram 1	1	1204.046580135	1204.422325571	234.219	326.233	0.3757	92.014	-66.00	
710	Spectrogram 1	1	1204.516261930	1204.762844873	200.759	326.233	0.2466	125.474	-66.29	
