Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
577	Spectrogram 1	1	867.129514910	868.145643502	1008.995	1282.517	1.0161	273.523	-40.97	
578	Spectrogram 1	1	868.070683196	868.520445032	91.174	237.053	0.4498	145.879	-45.47	
579	Spectrogram 1	1	869.036838251	869.478271164	115.487	237.053	0.4414	121.566	-42.89	
580	Spectrogram 1	1	869.603205007	870.227874224	249.210	401.167	0.6247	151.957	-43.14	
581	Spectrogram 1	1	870.319492376	871.327292045	1045.464	1501.336	1.0078	455.871	-42.52	
582	Spectrogram 1	1	870.960819438	871.318963122	72.939	218.818	0.3581	145.879	-44.30	
583	Spectrogram 1	1	872.048905248	872.656916618	151.957	352.540	0.6080	200.583	-41.57	
584	Spectrogram 1	1	873.381532909	873.748005516	887.429	1470.944	0.3665	583.515	-48.72	
585	Spectrogram 1	1	875.755275932	876.379945148	170.192	358.619	0.6247	188.427	-44.33	
586	Spectrogram 1	1	875.213895944	876.379945148	358.619	589.593	1.1660	230.975	-39.81	
587	Spectrogram 1	1	876.263340228	876.438247609	899.586	1057.621	0.1749	158.035	-40.86	
588	Spectrogram 1	1	878.753688171	879.728172149	844.881	1221.735	0.9745	376.853	-36.25	
589	Spectrogram 1	1	878.620425405	880.619366898	407.245	632.141	1.9989	224.896	-38.28	
590	Spectrogram 1	1	880.486104131	880.985839505	200.583	364.697	0.4997	164.114	-43.54	
591	Spectrogram 1	1	881.743771487	882.793215771	923.899	1185.265	1.0494	261.366	-40.79	
592	Spectrogram 1	1	882.768229002	883.134701609	1209.578	1343.300	0.3665	133.722	-44.55	
593	Spectrogram 1	1	884.314405215	885.130639658	413.323	607.828	0.8162	194.505	-37.90	
594	Spectrogram 1	1	886.280031016	886.946344847	923.899	1118.404	0.6663	194.505	-44.73	
595	Spectrogram 1	1	886.354991322	886.588201163	54.705	212.740	0.2332	158.035	-44.08	
596	Spectrogram 1	1	887.754250367	888.095736205	79.018	200.583	0.3415	121.566	-44.81	
597	Spectrogram 1	1	888.336935361	888.620118739	72.939	230.975	0.2832	158.035	-46.16	
598	Spectrogram 1	1	889.769510097	890.019377784	36.470	261.366	0.2499	224.896	-46.56	
599	Spectrogram 1	1	888.953275655	889.428024259	212.740	376.853	0.4747	164.114	-44.25	
600	Spectrogram 1	1	890.677362692	891.027177453	54.705	200.583	0.3498	145.879	-43.88	
601	Spectrogram 1	1	895.508137966	896.499279789	413.323	619.985	0.9911	206.662	-38.77	
602	Spectrogram 1	1	896.949041625	897.840236374	881.351	1252.126	0.8912	370.775	-43.23	
603	Spectrogram 1	1	899.514349874	901.088516300	419.401	711.159	1.5742	291.758	-37.45	
604	Spectrogram 1	1	900.155676936	901.155147683	917.821	1246.048	0.9995	328.227	-39.33	
605	Spectrogram 1	1	904.755565587	905.546813261	492.341	638.220	0.7912	145.879	-35.70	
606	Spectrogram 1	1	907.770635672	908.028832281	109.409	425.480	0.2582	316.071	-42.66	
607	Spectrogram 1	1	908.395304888	908.620185806	255.288	516.654	0.2249	261.366	-46.14	
608	Spectrogram 1	1	909.303157483	909.519709478	97.253	237.053	0.2166	139.800	-42.44	
609	Spectrogram 1	1	909.736261473	909.994458083	79.018	230.975	0.2582	151.957	-44.82	
610	Spectrogram 1	1	911.793505426	911.985070652	60.783	176.270	0.1916	115.487	-41.36	
611	Spectrogram 1	1	913.950356681	914.375131749	66.861	243.131	0.4248	176.270	-41.61	
612	Spectrogram 1	1	916.465691393	917.640069520	407.245	686.846	1.1744	279.601	-35.83	
613	Spectrogram 1	1	916.643261691	917.775995203	917.821	1446.631	1.1327	528.811	-42.63	
614	Spectrogram 1	1	919.858225925	920.591171139	996.838	1173.108	0.7329	176.270	-41.93	
615	Spectrogram 1	1	921.557326194	921.840509572	1160.952	1446.631	0.2832	285.679	-45.48	
616	Spectrogram 1	1	920.482895141	921.848838495	437.636	577.437	1.3659	139.800	-33.99	
617	Spectrogram 1	1	923.725339539	924.100141069	881.351	1203.500	0.3748	322.149	-46.79	
618	Spectrogram 1	1	925.649320726	926.465555169	401.167	644.298	0.8162	243.131	-36.25	
619	Spectrogram 1	1	929.735649253	930.660159693	1033.308	1264.283	0.9245	230.975	-41.37	
620	Spectrogram 1	1	932.117721198	933.158836559	1051.543	1458.788	1.0411	407.245	-43.50	
621	Spectrogram 1	1	927.503497919	927.861641603	85.096	279.601	0.3581	194.505	-46.75	
622	Spectrogram 1	1	928.836125581	929.219256034	103.331	376.853	0.3831	273.523	-44.46	
623	Spectrogram 1	1	931.201539681	931.559683365	72.939	237.053	0.3581	164.114	-41.70	
624	Spectrogram 1	1	936.365301784	937.406417145	486.263	717.237	1.0411	230.975	-37.15	
625	Spectrogram 1	1	940.282388936	941.465095986	455.871	753.707	1.1827	297.836	-35.41	
626	Spectrogram 1	1	940.648861543	941.415122449	1045.464	1221.735	0.7663	176.270	-37.98	
627	Spectrogram 1	1	943.783029943	944.724198230	1021.151	1294.674	0.9412	273.523	-40.10	
628	Spectrogram 1	1	944.999052685	945.748655745	510.576	778.020	0.7496	267.444	-36.96	
629	Spectrogram 1	1	945.282236063	945.715340053	1179.187	1379.770	0.4331	200.583	-42.98	
630	Spectrogram 1	1	946.090141583	946.456614190	492.341	705.081	0.3665	212.740	-48.97	
631	Spectrogram 1	1	947.572689857	947.847544312	948.212	1130.560	0.2749	182.348	-44.52	
632	Spectrogram 1	1	950.037711423	950.387526184	480.184	778.020	0.3498	297.836	-47.08	
633	Spectrogram 1	1	948.705083761	948.938293602	97.253	224.896	0.2332	127.644	-45.89	
634	Spectrogram 1	1	950.270921264	950.504131105	48.626	237.053	0.2332	188.427	-43.32	
635	Spectrogram 1	1	952.711295670	953.735753185	960.369	1173.108	1.0245	212.740	-37.69	
636	Spectrogram 1	1	953.244346734	953.577503650	60.783	255.288	0.3332	194.505	-46.35	
637	Spectrogram 1	1	954.218830712	954.726895008	151.957	291.758	0.5081	139.800	-45.31	
638	Spectrogram 1	1	954.868486697	955.842970675	443.715	632.141	0.9745	188.427	-46.08	un
639	Spectrogram 1	1	956.176127590	957.208914028	480.184	626.063	1.0328	145.879	-37.56	
640	Spectrogram 1	1	956.550929120	957.517084175	626.063	869.194	0.9662	243.131	-37.53	
641	Spectrogram 1	1	955.509813759	956.109496207	1081.934	1300.752	0.5997	218.818	-39.12	
642	Spectrogram 1	1	956.201114359	956.667534041	1221.735	1391.927	0.4664	170.192	-41.52	
643	Spectrogram 1	1	957.133953722	957.667004787	1021.151	1209.578	0.5331	188.427	-39.56	
644	Spectrogram 1	1	957.525413098	957.791938630	1337.222	1556.040	0.2665	218.818	-40.62	
645	Spectrogram 1	1	959.282476128	959.648948735	802.333	1039.386	0.3665	237.053	-45.60	
646	Spectrogram 1	1	960.830324333	961.488309241	443.715	626.063	0.6580	182.348	-35.86	
647	Spectrogram 1	1	964.658625772	965.374913140	1015.073	1325.065	0.7163	309.992	-39.82	
648	Spectrogram 1	1	965.408228832	965.974595588	516.654	820.568	0.5664	303.914	-38.15	
649	Spectrogram 1	1	963.884035944	964.633639004	139.800	309.992	0.7496	170.192	-49.21	
650	Spectrogram 1	1	966.366054964	967.440486016	547.045	686.846	1.0744	139.800	-43.37	
651	Spectrogram 1	1	968.265049382	968.956349982	1088.012	1325.065	0.6913	237.053	-39.29	
652	Spectrogram 1	1	970.410908398	970.719078545	668.611	838.803	0.3082	170.192	-30.45	
653	Spectrogram 1	1	974.600356610	975.474893513	1002.916	1239.969	0.8745	237.053	-39.12	
654	Spectrogram 1	1	977.276433903	978.192615421	407.245	613.906	0.9162	206.662	-36.47	
655	Spectrogram 1	1	977.901103120	978.492456645	638.220	802.333	0.5914	164.114	-36.22	
656	Spectrogram 1	1	977.701208971	978.359193879	1027.230	1215.656	0.6580	188.427	-38.82	
657	Spectrogram 1	1	980.116596608	980.491398137	686.846	857.038	0.3748	170.192	-35.82	
658	Spectrogram 1	1	981.182698737	981.415908578	729.394	899.586	0.2332	170.192	-36.88	
659	Spectrogram 1	1	981.107738431	982.390392555	443.715	626.063	1.2827	182.348	-34.74	
660	Spectrogram 1	1	983.403348537	983.794807913	632.141	869.194	0.3915	237.053	-38.57	
661	Spectrogram 1	1	985.577197410	986.010301400	972.525	1276.439	0.4331	303.914	-44.82	
662	Spectrogram 1	1	986.360116162	986.968127532	559.202	771.942	0.6080	212.740	-37.92	
663	Spectrogram 1	1	987.301284448	987.651099209	723.316	942.134	0.3498	218.818	-36.24	
664	Spectrogram 1	1	989.100331791	989.350199478	674.689	929.977	0.2499	255.288	-44.86	
665	Spectrogram 1	1	989.683356393	990.474604067	778.020	942.134	0.7912	164.114	-43.73	
666	Spectrogram 1	1	992.370425437	992.761884813	577.437	850.959	0.3915	273.523	-37.60	
667	Spectrogram 1	1	994.869102303	995.185601373	632.141	893.507	0.3165	261.366	-41.23	
668	Spectrogram 1	1	998.261467313	999.602423897	632.141	820.568	1.3410	188.427	-35.30	
669	Spectrogram 1	1	997.128733800	997.503535330	571.358	887.429	0.3748	316.071	-44.76	
670	Spectrogram 1	1	999.968896504	1000.410329417	632.141	826.646	0.4414	194.505	-43.59	
671	Spectrogram 1	1	1000.785130947	1001.526405084	534.889	802.333	0.7413	267.444	-33.52	
672	Spectrogram 1	1	1002.200877752	1003.000454349	425.480	632.141	0.7996	206.662	-37.64	
673	Spectrogram 1	1	1002.600666051	1003.366926956	613.906	790.177	0.7663	176.270	-38.52	
674	Spectrogram 1	1	1003.458545108	1003.800030946	516.654	881.351	0.3415	364.697	-42.69	
675	Spectrogram 1	1	1005.557433675	1005.857274899	613.906	917.821	0.2998	303.914	-38.69	
676	Spectrogram 1	1	1006.131789747	1006.773116809	407.245	540.967	0.6413	133.722	-43.28	
677	Spectrogram 1	1	1007.081286956	1007.914179245	589.593	808.411	0.8329	218.818	-35.56	
678	Spectrogram 1	1	1008.413914618	1009.446701056	559.202	753.707	1.0328	194.505	-34.99	
679	Spectrogram 1	1	1009.005268143	1009.896462891	376.853	522.732	0.8912	145.879	-44.87	
680	Spectrogram 1	1	1011.029196404	1012.420126526	540.967	680.768	1.3909	139.800	-34.09	
681	Spectrogram 1	1	1015.298761234	1016.623059973	395.088	504.497	1.3243	109.409	-40.37	
682	Spectrogram 1	1	1015.132182776	1015.631918150	565.280	820.568	0.4997	255.288	-33.92	
683	Spectrogram 1	1	1018.613672543	1019.696432518	498.419	692.924	1.0828	194.505	-38.87	
684	Spectrogram 1	1	1020.082056366	1020.956593269	401.167	577.437	0.8745	176.270	-32.67	
685	Spectrogram 1	1	1022.006037553	1023.105455374	498.419	668.611	1.0994	170.192	-37.88	
686	Spectrogram 1	1	1023.730124590	1024.837871334	413.323	607.828	1.1077	194.505	-38.67	
687	Spectrogram 1	1	1025.012778715	1025.470869473	522.732	705.081	0.4581	182.348	-38.84	
688	Spectrogram 1	1	1026.533798992	1027.499954047	346.462	498.419	0.9662	151.957	-43.27	
689	Spectrogram 1	1	1027.341704512	1028.224570338	510.576	638.220	0.8829	127.644	-37.51	
690	Spectrogram 1	1	1028.424464487	1028.874226323	449.793	607.828	0.4498	158.035	-36.72	
691	Spectrogram 1	1	1028.940857706	1029.582184769	571.358	771.942	0.6413	200.583	-34.97	
692	Spectrogram 1	1	1030.348445674	1030.998101659	492.341	650.376	0.6497	158.035	-42.16	
693	Spectrogram 1	1	1031.247969346	1032.322400398	449.793	650.376	1.0744	200.583	-35.81	
694	Spectrogram 1	1	1034.162752748	1034.420949358	224.896	425.480	0.2582	200.583	-41.88	
695	Spectrogram 1	1	1035.178881340	1035.537025025	443.715	778.020	0.3581	334.305	-36.17	
696	Spectrogram 1	1	1036.536495771	1036.886310532	358.619	613.906	0.3498	255.288	-50.25	
697	Spectrogram 1	1	1037.960741584	1038.910238793	449.793	735.472	0.9495	285.679	-38.48	
698	Spectrogram 1	1	1039.043501560	1039.643184007	273.523	431.558	0.5997	158.035	-42.47	
699	Spectrogram 1	1	1039.185093249	1040.076287998	468.028	644.298	0.8912	176.270	-35.70	
700	Spectrogram 1	1	1042.272120154	1043.671379199	425.480	613.906	1.3993	188.427	-34.65	
701	Spectrogram 1	1	1044.964855642	1046.055944540	267.444	431.558	1.0911	164.114	-46.86	
702	Spectrogram 1	1	1043.990371664	1044.681672264	638.220	753.707	0.6913	115.487	-36.10	
703	Spectrogram 1	1	1046.005971002	1046.539022067	461.949	674.689	0.5331	212.740	-34.22	
704	Spectrogram 1	1	1046.947139289	1047.580137428	182.348	340.384	0.6330	158.035	-47.37	
705	Spectrogram 1	1	1048.288095873	1048.887778321	449.793	820.568	0.5997	370.775	-39.63	
706	Spectrogram 1	1	1048.521305714	1049.379184771	285.679	382.932	0.8579	97.253	-38.44	
707	Spectrogram 1	1	1049.104330316	1051.211547806	443.715	674.689	2.1072	230.975	-37.79	
708	Spectrogram 1	1	1051.578020413	1051.936164097	127.644	455.871	0.3581	328.227	-45.16	
709	Spectrogram 1	1	1052.810701000	1054.559774807	425.480	668.611	1.7491	243.131	-37.35	
710	Spectrogram 1	1	1054.942905259	1056.200572615	261.366	419.401	1.2577	158.035	-38.99	
711	Spectrogram 1	1	1056.941846752	1057.691449812	389.010	808.411	0.7496	419.401	-37.89	
712	Spectrogram 1	1	1058.318611864	1060.334211202	212.740	413.323	2.0156	200.583	-39.25	
713	Spectrogram 1	1	1060.134317053	1061.641852096	449.793	717.237	1.5075	267.444	-35.55	
714	Spectrogram 1	1	1061.999995780	1062.766256685	200.583	389.010	0.7663	188.427	-40.84	
715	Spectrogram 1	1	1061.791772708	1062.816230223	461.949	674.689	1.0245	212.740	-36.97	
716	Spectrogram 1	1	1064.162512642	1065.495140304	443.715	565.280	1.3326	121.566	-34.33	
717	Spectrogram 1	1	1065.711692299	1067.952172555	218.818	370.775	2.2405	151.957	-39.32	
718	Spectrogram 1	1	1067.935514709	1068.426921159	425.480	729.394	0.4914	303.914	-36.37	
719	Spectrogram 1	1	1069.487017112	1071.286064456	170.192	334.305	1.7990	164.114	-38.93	
720	Spectrogram 1	1	1070.569777088	1072.910204419	389.010	619.985	2.3404	230.975	-36.47	
721	Spectrogram 1	1	1073.359966254	1073.876359473	261.366	419.401	0.5164	158.035	-40.91	
722	Spectrogram 1	1	1074.184529620	1075.750367123	364.697	589.593	1.5658	224.896	-30.95	
723	Spectrogram 1	1	1076.646887706	1078.895696885	158.035	352.540	2.2488	194.505	-40.06	
724	Spectrogram 1	1	1077.446464303	1078.287685515	370.775	528.811	0.8412	158.035	-29.15	
725	Spectrogram 1	1	1079.970127938	1081.286097754	194.505	364.697	1.3160	170.192	-37.70	
726	Spectrogram 1	1	1079.628642099	1080.386574082	540.967	662.533	0.7579	121.566	-43.94	
727	Spectrogram 1	1	1080.703073152	1082.976869100	334.305	577.437	2.2738	243.131	-34.38	
728	Spectrogram 1	1	1082.915563038	1083.232062108	553.124	723.316	0.3165	170.192	-40.31	
729	Spectrogram 1	1	1083.740126404	1084.531374078	230.975	401.167	0.7912	170.192	-38.82	
730	Spectrogram 1	1	1084.289835315	1085.330950675	358.619	540.967	1.0411	182.348	-29.13	
731	Spectrogram 1	1	1086.322092499	1088.321033992	164.114	352.540	1.9989	188.427	-42.80	
732	Spectrogram 1	1	1087.896258924	1088.537585987	382.932	644.298	0.6413	261.366	-33.92	
733	Spectrogram 1	1	1089.209055567	1090.475051845	224.896	382.932	1.2660	158.035	-35.39	
734	Spectrogram 1	1	1090.658288149	1092.074205039	346.462	571.358	1.4159	224.896	-30.35	
735	Spectrogram 1	1	1088.817596191	1089.942000781	443.715	644.298	1.1244	200.583	-44.90	
736	Spectrogram 1	1	1092.190809960	1093.348530241	273.523	589.593	1.1577	316.071	-36.52	
737	Spectrogram 1	1	1094.331343142	1095.880522798	316.071	510.576	1.5492	194.505	-30.54	
738	Spectrogram 1	1	1095.819047728	1096.993425855	188.427	346.462	1.1744	158.035	-39.64	
739	Spectrogram 1	1	1096.035599723	1096.418730175	437.636	686.846	0.3831	249.210	-45.15	
740	Spectrogram 1	1	1097.160004312	1098.117830444	164.114	316.071	0.9578	151.957	-43.20	
741	Spectrogram 1	1	1098.151146136	1098.817459967	316.071	474.106	0.6663	158.035	-31.60	
742	Spectrogram 1	1	1098.917407041	1100.125100860	200.583	389.010	1.2077	188.427	-42.72	
743	Spectrogram 1	1	1100.774756845	1103.265104788	255.288	534.889	2.4903	279.601	-34.03	
744	Spectrogram 1	1	1105.074974449	1105.516407362	1719.198	1908.309	0.4414	189.112	-43.07	un
745	Spectrogram 1	1	1109.502958336	1109.869430943	1977.077	2148.997	0.3665	171.920	-43.80	un
746	Spectrogram 1	1	1111.296339638	1112.970453138	206.304	515.759	1.6741	309.456	-45.81	
747	Spectrogram 1	1	1115.074667540	1116.548886890	180.516	446.991	1.4742	266.476	-50.49	
748	Spectrogram 1	1	1116.715465348	1117.906501321	189.112	429.799	1.1910	240.688	-56.40	
749	Spectrogram 1	1	1119.064051516	1119.988561957	171.920	464.183	0.9245	292.264	-49.71	
750	Spectrogram 1	1	1120.213442875	1121.496096999	249.284	489.971	1.2827	240.688	-53.86	
751	Spectrogram 1	1	1122.203715837	1124.227644098	206.304	438.395	2.0239	232.092	-47.22	
752	Spectrogram 1	1	1125.418680071	1126.651360658	137.536	395.415	1.2327	257.880	-44.51	
753	Spectrogram 1	1	1129.629942441	1130.179651351	197.708	404.011	0.5497	206.304	-43.53	
754	Spectrogram 1	1	1132.270210996	1133.761088192	180.516	429.799	1.4909	249.284	-48.40	
755	Spectrogram 1	1	1134.044271571	1134.910479551	240.688	412.607	0.8662	171.920	-44.58	
756	Spectrogram 1	1	1136.034884140	1136.926078889	146.132	343.840	0.8912	197.708	-46.22	
757	Spectrogram 1	1	1138.366642941	1138.957996466	206.304	438.395	0.5914	232.092	-47.87	
758	Spectrogram 1	1	1139.849191215	1141.056885033	77.364	421.203	1.2077	343.840	-49.15	
759	Spectrogram 1	1	1142.689013748	1143.663497725	180.516	404.011	0.9745	223.496	-45.55	
760	Spectrogram 1	1	1146.253792743	1147.453157639	163.324	464.183	1.1994	300.860	-46.62	
761	Spectrogram 1	1	1149.251864811	1150.434571861	189.112	421.203	1.1827	232.092	-33.19	
762	Spectrogram 1	1	1150.576163550	1151.184174921	128.940	412.607	0.6080	283.668	-37.59	
763	Spectrogram 1	1	1151.142530306	1151.533989682	1977.077	2131.805	0.3915	154.728	-43.00	un
764	Spectrogram 1	1	1152.774999192	1153.966035165	180.516	369.628	1.1910	189.112	-40.07	
765	Spectrogram 1	1	1154.016008702	1154.532401921	146.132	455.587	0.5164	309.456	-33.80	
766	Spectrogram 1	1	1156.292298045	1157.341742329	137.536	395.415	1.0494	257.880	-39.42	
767	Spectrogram 1	1	1157.866464470	1158.599409684	137.536	489.971	0.7329	352.436	-37.32	
768	Spectrogram 1	1	1160.103941639	1161.494871760	146.132	395.415	1.3909	249.284	-41.31	
769	Spectrogram 1	1	1161.569832066	1162.269461589	189.112	489.971	0.6996	300.860	-35.71	
770	Spectrogram 1	1	1163.010735726	1163.893601552	154.728	386.819	0.8829	232.092	-40.04	
771	Spectrogram 1	1	1164.298715685	1165.356488891	137.536	318.052	1.0578	180.516	-40.92	
772	Spectrogram 1	1	1166.131078720	1166.630814093	223.496	489.971	0.4997	266.476	-36.93	
773	Spectrogram 1	1	1166.714103322	1167.605298071	197.708	343.840	0.8912	146.132	-37.62	
774	Spectrogram 1	1	1167.896810372	1168.413203591	128.940	249.284	0.5164	120.344	-39.94	
775	Spectrogram 1	1	1170.292367552	1171.100273072	171.920	378.223	0.8079	206.304	-37.19	
776	Spectrogram 1	1	1173.199161640	1174.939906523	171.920	404.011	1.7407	232.092	-42.34	
777	Spectrogram 1	1	1175.289721284	1176.064311112	128.940	309.456	0.7746	180.516	-43.90	
778	Spectrogram 1	1	1176.164258187	1176.447441565	1607.450	1908.309	0.2832	300.860	-46.06	
779	Spectrogram 1	1	1177.288323169	1178.354425299	189.112	352.436	1.0661	163.324	-36.52	
780	Spectrogram 1	1	1178.554319448	1179.503816657	120.344	318.052	0.9495	197.708	-42.52	
781	Spectrogram 1	1	1180.978036008	1181.702652299	189.112	361.032	0.7246	171.920	-38.32	
782	Spectrogram 1	1	1182.210716595	1183.118569189	137.536	386.819	0.9079	249.284	-40.17	
783	Spectrogram 1	1	1183.976278161	1185.858614733	111.748	412.607	1.8823	300.860	-44.93	
784	Spectrogram 1	1	1187.429778071	1189.062246956	189.112	369.628	1.6325	180.516	-36.81	
785	Spectrogram 1	1	1191.244254667	1192.035502341	154.728	361.032	0.7912	206.304	-37.67	
786	Spectrogram 1	1	1192.152107262	1192.793434324	146.132	378.223	0.6413	232.092	-41.04	
787	Spectrogram 1	1	1194.087080288	1195.344747644	154.728	386.819	1.2577	232.092	-40.19	
788	Spectrogram 1	1	1197.690500246	1198.806575913	154.728	318.052	1.1161	163.324	-36.08	
789	Spectrogram 1	1	1199.822704505	1200.389071262	498.567	851.003	0.5664	352.436	-47.64	
790	Spectrogram 1	1	1200.430997732	1200.430997732	1083.095	1083.095	0.0000	0.000		
