Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
579	Spectrogram 1	1	790.394699539	790.882053925	98.682	180.916	0.4874	82.234	-43.78	
580	Spectrogram 1	1	790.642974415	792.325726350	1233.521	1554.236	1.6828	320.715	-53.63	
581	Spectrogram 1	1	792.629173421	793.190090732	287.822	493.408	0.5609	205.586	-47.41	
582	Spectrogram 1	1	793.236067561	794.229167064	1151.286	1356.873	0.9931	205.587	-62.04	
583	Spectrogram 1	1	794.339511453	796.362491922	1217.074	1546.013	2.0230	328.939	-54.51	
584	Spectrogram 1	1	795.832861737	796.053550516	263.151	337.162	0.2207	74.011	-49.75	
585	Spectrogram 1	1	796.605272462	796.715616851	115.129	419.397	0.1103	304.268	-44.38	
586	Spectrogram 1	1	797.405269284	797.809865377	328.939	386.503	0.4046	57.564	-46.82	
587	Spectrogram 1	1	799.520203410	800.145488282	1167.733	1570.683	0.6253	402.950	-50.93	
588	Spectrogram 1	1	799.437445118	800.283418768	82.235	312.492	0.8460	230.257	-52.62	
589	Spectrogram 1	1	798.269633666	798.370782689	172.693	296.045	0.1011	123.352	-48.15	
590	Spectrogram 1	1	798.729401954	798.802964880	287.822	411.174	0.0736	123.352	-45.73	
591	Spectrogram 1	1	800.770773154	800.890312909	139.799	378.280	0.1195	238.481	-48.95	
592	Spectrogram 1	1	802.389157529	802.756972160	271.375	378.280	0.3678	106.905	-43.52	
593	Spectrogram 1	1	801.630814206	801.823916887	2381.669	2677.714	0.1931	296.045	-63.76	
594	Spectrogram 1	1	803.635403943	803.745748333	1822.473	1912.931	0.1103	90.458	-51.15	
595	Spectrogram 1	1	803.929655648	804.058390769	2554.362	2784.620	0.1287	230.258	-62.85	
596	Spectrogram 1	1	805.290569781	805.446890999	2513.245	2817.513	0.1563	304.268	-61.76	
597	Spectrogram 1	1	805.575626120	805.722751972	2488.575	2801.066	0.1471	312.491	-56.31	
598	Spectrogram 1	1	806.154934163	806.348036845	2472.128	3228.687	0.1931	756.559	-63.09	
599	Spectrogram 1	1	806.430795136	806.642288549	2513.245	2858.631	0.2115	345.386	-63.46	
600	Spectrogram 1	1	804.711261738	804.858387590	2159.636	2768.173	0.1471	608.537	-67.34	
601	Spectrogram 1	1	804.895169053	805.115857832	2595.480	3236.911	0.2207	641.431	-64.77	
602	Spectrogram 1	1	802.789430293	803.000923705	2463.904	2817.513	0.2115	353.609	-67.51	
603	Spectrogram 1	1	806.976234700	807.279681771	2266.541	2595.480	0.3034	328.939	-57.91	
604	Spectrogram 1	1	807.721059327	807.877380545	2579.033	2949.089	0.1563	370.056	-59.82	
605	Spectrogram 1	1	808.107264690	808.281976639	1715.568	2167.859	0.1747	452.291	-56.28	
606	Spectrogram 1	1	803.914177900	804.337164725	271.375	353.609	0.4230	82.234	-49.03	
607	Spectrogram 1	1	806.562443241	806.994625432	271.375	419.397	0.4322	148.022	-43.67	
608	Spectrogram 1	1	807.785426888	808.383125663	254.928	353.609	0.5977	98.681	-51.96	
609	Spectrogram 1	1	808.024506398	808.125655421	624.984	789.453	0.1011	164.469	-42.83	
610	Spectrogram 1	1	805.219919839	805.403827154	320.715	402.950	0.1839	82.235	-52.30	
611	Spectrogram 1	1	808.149225830	808.857268994	65.788	254.928	0.7080	189.140	-51.57	
612	Spectrogram 1	1	811.110133607	811.422776043	148.023	608.537	0.3126	460.514	-48.52	
613	Spectrogram 1	1	812.195186767	812.783690176	189.140	402.950	0.5885	213.810	-53.77	
614	Spectrogram 1	1	808.682557044	808.875659725	1761.833	2880.225	0.1931	1118.392	-60.11	
615	Spectrogram 1	1	811.183696533	811.321627019	2460.828	2756.873	0.1379	296.045	-56.95	
616	Spectrogram 1	1	813.867305473	815.292587167	1217.074	1562.460	1.4253	345.386	-51.93	
617	Spectrogram 1	1	814.556957905	814.685693026	230.257	493.408	0.1287	263.151	-43.03	
618	Spectrogram 1	1	814.750060587	814.961553999	238.481	493.408	0.2115	254.927	-44.68	
619	Spectrogram 1	1	816.662696666	817.425912025	65.788	197.363	0.7632	131.575	-49.14	
620	Spectrogram 1	1	816.763845690	817.517865682	1143.063	1504.896	0.7540	361.833	-60.58	
621	Spectrogram 1	1	818.621309574	819.016710302	1118.392	1587.130	0.3954	468.738	-57.30	
622	Spectrogram 1	1	819.789121027	820.074177366	90.458	641.431	0.2851	550.973	-48.44	
623	Spectrogram 1	1	818.060392263	818.989124205	106.905	246.704	0.9287	139.799	-49.94	
624	Spectrogram 1	1	821.222541091	821.415643772	312.492	394.727	0.1931	82.235	-52.15	
625	Spectrogram 1	1	823.797243506	824.036323016	156.246	707.219	0.2391	550.973	-46.88	
626	Spectrogram 1	1	825.902982266	826.417922749	65.788	222.034	0.5149	156.246	-51.30	
627	Spectrogram 1	1	825.240915931	826.289187629	1044.381	1373.320	1.0483	328.939	-57.67	
628	Spectrogram 1	1	821.939779621	822.307594252	880.916	2945.008	0.3678	2064.092	-61.48	
629	Spectrogram 1	1	827.554495808	828.446446288	1060.828	1513.119	0.8920	452.291	-64.64	
630	Spectrogram 1	1	828.602767506	828.887823844	139.799	698.995	0.2851	559.196	-44.69	
631	Spectrogram 1	1	829.016558965	829.182075549	1218.079	2040.426	0.1655	822.347	-52.70	
632	Spectrogram 1	1	831.149883823	831.324595773	1514.124	1982.862	0.1747	468.738	-52.00	
633	Spectrogram 1	1	833.338380875	833.549874288	1357.878	2278.907	0.2115	921.029	-59.28	
634	Spectrogram 1	1	833.896753107	834.411693590	74.011	238.481	0.5149	164.470	-50.35	
635	Spectrogram 1	1	835.855366016	835.974905771	279.598	715.442	0.1195	435.844	-41.50	
636	Spectrogram 1	1	836.370306499	836.627776740	139.799	830.571	0.2575	690.772	-45.41	
637	Spectrogram 1	1	838.788687695	839.220869886	698.995	937.476	0.4322	238.481	-49.48	
638	Spectrogram 1	1	839.413972567	839.708224272	115.129	402.950	0.2943	287.821	-46.02	
639	Spectrogram 1	1	837.161107954	837.510531854	822.347	904.582	0.3494	82.235	-58.48	
640	Spectrogram 1	1	837.896737216	838.099035263	781.230	855.241	0.2023	74.011	-55.29	
641	Spectrogram 1	1	71.478033975	71.478033975	9769.377	9769.377	0.0000	0.000	-65.68	
642	Spectrogram 1	1	2.678867462	2.990968525	364.033	457.642	0.3121	93.609	-53.39	
644	Spectrogram 1	1	836.131781964	836.684460931	852.877	1622.547	0.5527	769.670	-55.58	
645	Spectrogram 1	1	837.581751488	837.744304125	132.382	183.864	0.1626	51.482	-47.50	
646	Spectrogram 1	1	841.422887007	841.969063868	80.900	227.992	0.5462	147.092	-47.00	
647	Spectrogram 1	1	842.053591239	842.261658615	742.812	941.386	0.2081	198.574	-44.30	
648	Spectrogram 1	1	844.121260785	844.407353426	139.737	404.502	0.2861	264.765	-43.78	
649	Spectrogram 1	1	844.903313972	845.651056103	706.039	867.840	0.7477	161.801	-48.14	
650	Spectrogram 1	1	848.142005238	848.376081036	139.737	411.856	0.2341	272.119	-45.33	
651	Spectrogram 1	1	848.350072614	848.668675783	507.466	831.067	0.3186	323.601	-52.34	
652	Spectrogram 1	1	850.294202155	850.697332696	88.255	235.346	0.4031	147.091	-48.63	
653	Spectrogram 1	1	850.066628463	850.437248476	544.239	669.267	0.3706	125.028	-56.06	
654	Spectrogram 1	1	847.368254685	848.623161045	1843.411	2280.251	1.2549	436.840	-59.26	
655	Spectrogram 1	1	853.012440608	853.142482717	254.823	416.038	0.1300	161.215	-42.40	
656	Spectrogram 1	1	853.044951135	853.480592203	561.651	1627.748	0.4356	1066.097	-55.05	
657	Spectrogram 1	1	856.022915449	856.198472297	139.737	433.920	0.1756	294.183	-45.32	
658	Spectrogram 1	1	856.298193790	858.469897023	1726.557	2298.608	2.1717	572.051	-58.01	
659	Spectrogram 1	1	850.192506670	850.413578257	1809.764	2059.387	0.2211	249.623	-53.81	
660	Spectrogram 1	1	857.644087352	858.131745264	66.191	176.510	0.4877	110.319	-48.25	
661	Spectrogram 1	1	860.205959189	860.362009720	183.864	345.665	0.1561	161.801	-43.31	
662	Spectrogram 1	1	860.349005509	860.446537092	500.111	713.394	0.0975	213.283	-43.47	
663	Spectrogram 1	1	860.495088506	861.691475916	485.402	581.012	1.1964	95.610	-45.47	
664	Spectrogram 1	1	860.280518716	861.548429287	1976.876	2322.541	1.2679	345.665	-59.19	
665	Spectrogram 1	1	863.687622301	864.012727576	125.028	676.621	0.3251	551.593	-47.47	
666	Spectrogram 1	1	864.220794952	865.014051821	426.566	632.494	0.7933	205.928	-46.61	
667	Spectrogram 1	1	865.371076198	865.858734109	58.837	169.155	0.4877	110.318	-51.63	
668	Spectrogram 1	1	868.153977347	868.427065777	132.382	764.876	0.2731	632.494	-49.77	
669	Spectrogram 1	1	868.693652102	869.005753166	558.948	625.139	0.3121	66.191	-53.18	
670	Spectrogram 1	1	868.609124731	868.940732111	1750.389	1897.481	0.3316	147.092	-57.73	
671	Spectrogram 1	1	869.174807909	869.402381601	492.757	573.657	0.2276	80.900	-51.28	
672	Spectrogram 1	1	867.256686789	867.367222583	2254.999	2688.919	0.1105	433.920	-62.81	
673	Spectrogram 1	1	869.779553037	871.184007823	433.920	919.322	1.4045	485.402	-48.39	
674	Spectrogram 1	1	871.840720477	872.315374178	250.056	816.358	0.4747	566.302	-48.86	
675	Spectrogram 1	1	872.107306802	872.334880494	139.737	632.494	0.2276	492.757	-49.87	
676	Spectrogram 1	1	872.399901549	873.953904761	382.438	941.386	1.5540	558.948	-45.37	
677	Spectrogram 1	1	876.498156206	877.031328856	470.693	904.613	0.5332	433.920	-43.45	
678	Spectrogram 1	1	876.647704632	876.725729898	227.992	485.402	0.0780	257.410	-42.88	
679	Spectrogram 1	1	879.462555907	879.638112755	242.701	801.649	0.1756	558.948	-47.95	
680	Spectrogram 1	1	879.891857542	881.543392336	404.502	904.613	1.6515	500.111	-47.28	
681	Spectrogram 1	1	883.721597675	884.599381916	323.601	698.685	0.8778	375.084	-40.36	
682	Spectrogram 1	1	886.580811861	887.087976089	588.366	801.649	0.5072	213.283	-51.99	
683	Spectrogram 1	1	887.022955034	887.426085574	375.083	1000.223	0.4031	625.140	-44.44	
684	Spectrogram 1	1	889.971799876	891.356748345	558.948	985.513	1.3849	426.565	-56.52	
685	Spectrogram 1	1	889.458133542	891.876916784	345.665	632.494	2.4188	286.829	-46.96	
686	Spectrogram 1	1	892.881632077	893.291264723	330.956	441.275	0.4096	110.319	-53.49	
687	Spectrogram 1	1	893.642378419	894.156044753	308.892	397.147	0.5137	88.255	-42.28	
688	Spectrogram 1	1	894.539668977	894.825761619	338.311	389.793	0.2861	51.482	-32.67	
689	Spectrogram 1	1	895.202883737	895.833587969	706.039	992.868	0.6307	286.829	-51.03	
690	Spectrogram 1	1	897.205810244	897.790999738	316.247	536.884	0.5852	220.637	-36.76	
691	Spectrogram 1	1	898.876851355	899.397019794	367.729	463.338	0.5202	95.609	-50.62	
692	Spectrogram 1	1	899.533564009	901.627241976	294.183	610.430	2.0937	316.247	-46.17	
693	Spectrogram 1	1	902.478381031	904.357489517	308.892	536.884	1.8791	227.992	-41.50	
694	Spectrogram 1	1	904.604478847	905.579794670	661.912	970.804	0.9753	308.892	-50.95	
695	Spectrogram 1	1	906.906224190	907.367873680	301.538	617.785	0.4616	316.247	-39.51	
696	Spectrogram 1	1	906.574616810	906.841203135	191.219	294.183	0.2666	102.964	-45.76	
697	Spectrogram 1	1	908.711454553	909.751791432	786.940	1125.250	1.0403	338.310	-53.47	
698	Spectrogram 1	1	909.472200896	910.219943027	323.601	411.856	0.7477	88.255	-33.42	
699	Spectrogram 1	1	910.343483031	911.442338859	250.056	603.075	1.0989	353.019	-42.92	
700	Spectrogram 1	1	913.006350576	914.170227458	227.992	367.729	1.1639	139.737	-38.44	
701	Spectrogram 1	1	913.936151661	914.469324311	691.330	1110.541	0.5332	419.211	-52.84	
702	Spectrogram 1	1	915.468761327	915.631313965	286.829	544.239	0.1626	257.410	-49.93	
703	Spectrogram 1	1	916.710663476	917.555937189	257.410	382.438	0.8453	125.028	-37.53	
704	Spectrogram 1	1	919.335365154	921.676123130	198.574	404.502	2.3408	205.928	-42.22	
705	Spectrogram 1	1	922.404358944	922.944033700	279.474	345.665	0.5397	66.191	-52.20	
706	Spectrogram 1	1	923.257053523	924.355909351	198.574	375.083	1.0989	176.509	-37.47	
707	Spectrogram 1	1	925.214187276	926.183000994	757.521	1029.641	0.9688	272.120	-52.68	
708	Spectrogram 1	1	927.263063242	928.088830639	213.283	367.729	0.8258	154.446	-38.44	
709	Spectrogram 1	1	928.830070665	930.163002290	1000.223	1551.816	1.3329	551.593	-60.28	
710	Spectrogram 1	1	930.229216143	930.463291940	250.056	316.247	0.2341	66.191	-53.39	
711	Spectrogram 1	1	930.775393004	932.914585710	176.510	338.311	2.1392	161.801	-41.06	
712	Spectrogram 1	1	933.872263760	934.307904828	227.992	338.311	0.4356	110.319	-49.96	
713	Spectrogram 1	1	934.587495364	935.601823820	161.801	264.765	1.0143	102.964	-37.21	
714	Spectrogram 1	1	934.216875351	934.808566951	603.075	1272.342	0.5917	669.267	-54.56	
715	Spectrogram 1	1	938.538305195	939.162507322	161.801	338.311	0.6242	176.510	-38.15	
716	Spectrogram 1	1	942.190088178	943.698576652	125.028	301.538	1.5085	176.510	-43.88	
717	Spectrogram 1	1	945.420789829	946.363595125	154.446	294.183	0.9428	139.737	-37.98	
718	Spectrogram 1	1	945.823920370	946.610675134	853.131	1007.577	0.7868	154.446	-57.72	
719	Spectrogram 1	1	949.311284161	950.260591563	823.713	1220.860	0.9493	397.147	-58.13	
720	Spectrogram 1	1	949.317786267	950.091536820	110.319	323.601	0.7738	213.282	-38.16	
721	Spectrogram 1	1	953.175850413	954.066638865	242.701	404.502	0.8908	161.801	-53.99	
722	Spectrogram 1	1	954.008119915	954.801376785	617.785	1095.832	0.7933	478.047	-56.76	
723	Spectrogram 1	1	956.485422107	957.272176871	147.092	323.601	0.7868	176.509	-37.13	
724	Spectrogram 1	1	954.437258878	954.944423106	176.510	301.538	0.5072	125.028	-43.11	
725	Spectrogram 1	1	956.606652488	957.907073586	794.294	1147.314	1.3004	353.020	-57.11	
726	Spectrogram 1	1	960.390877883	961.067096853	154.446	294.183	0.6762	139.737	-38.07	
727	Spectrogram 1	1	963.231181156	963.569290641	1360.597	1426.788	0.3381	66.191	-55.06	
728	Spectrogram 1	1	963.452252743	964.707159102	95.610	272.119	1.2549	176.509	-48.51	
729	Spectrogram 1	1	966.157128626	967.015406551	161.801	316.247	0.8583	154.446	-37.21	
730	Spectrogram 1	1	963.530278008	963.822872755	735.458	1132.605	0.2926	397.147	-57.97	
731	Spectrogram 1	1	967.487109885	968.494936235	838.422	1272.342	1.0078	433.920	-55.03	
732	Spectrogram 1	1	970.497584726	971.141293169	183.864	338.311	0.6437	154.447	-37.84	
733	Spectrogram 1	1	970.982933015	972.192324636	742.812	1507.688	1.2094	764.876	-57.04	
734	Spectrogram 1	1	973.856863641	974.754154198	88.255	257.410	0.8973	169.155	-44.98	
735	Spectrogram 1	1	975.868857217	976.584088821	764.876	1220.860	0.7152	455.984	-54.02	
736	Spectrogram 1	1	975.998899327	976.616599348	176.510	338.311	0.6177	161.801	-37.72	
737	Spectrogram 1	1	977.507387800	977.585413066	1426.788	1566.525	0.0780	139.737	-49.87	
738	Spectrogram 1	1	978.788302582	978.950855219	117.673	198.574	0.1626	80.901	-40.84	
739	Spectrogram 1	1	978.157598349	978.378669936	132.382	213.283	0.2211	80.901	-36.89	
740	Spectrogram 1	1	980.123755821	980.552894783	132.382	353.020	0.4291	220.638	-41.40	
741	Spectrogram 1	1	982.939167497	983.166741189	132.382	411.856	0.2276	279.474	-42.36	
742	Spectrogram 1	1	982.971678025	983.108222240	1316.469	1426.788	0.1365	110.319	-54.60	
743	Spectrogram 1	1	983.927487532	984.038023325	1323.824	1470.916	0.1105	147.092	-54.48	
744	Spectrogram 1	1	983.920985426	984.083538063	338.311	507.466	0.1626	169.155	-48.66	
745	Spectrogram 1	1	984.961371622	985.188945315	353.020	389.793	0.2276	36.773	-44.95	
746	Spectrogram 1	1	984.831329513	984.948367411	1367.951	1544.461	0.1170	176.510	-54.28	
747	Spectrogram 1	1	987.297815414	987.551397528	73.546	191.219	0.2536	117.673	-42.85	
748	Spectrogram 1	1	988.877827048	989.033877579	139.737	463.338	0.1561	323.601	-40.35	
749	Spectrogram 1	1	988.422679663	989.417501803	845.776	1095.832	0.9948	250.056	-52.90	
750	Spectrogram 1	1	986.276984852	986.608592232	551.593	779.585	0.3316	227.992	-53.42	
751	Spectrogram 1	1	988.136587022	988.208110182	485.402	588.366	0.0715	102.964	-43.30	
752	Spectrogram 1	1	989.641597739	989.797648271	735.458	816.358	0.1561	80.900	-44.59	
753	Spectrogram 1	1	991.806798867	991.969351505	154.446	411.856	0.1626	257.410	-46.22	
754	Spectrogram 1	1	990.863993571	991.007039892	66.191	345.665	0.1430	279.474	-41.35	
755	Spectrogram 1	1	991.943343083	992.957671539	683.976	1132.605	1.0143	448.629	-55.07	
756	Spectrogram 1	1	993.295781024	993.542861033	102.964	573.657	0.2471	470.693	-41.89	
757	Spectrogram 1	1	994.486185370	995.103885392	29.418	183.864	0.6177	154.446	-47.77	
758	Spectrogram 1	1	994.869809594	995.097383286	73.546	147.092	0.2276	73.546	-46.03	
759	Spectrogram 1	1	996.839947557	997.074023355	125.028	522.175	0.2341	397.147	-38.72	
760	Spectrogram 1	1	996.735913869	997.379622313	698.685	1110.541	0.6437	411.856	-52.25	
761	Spectrogram 1	1	999.707219373	1000.461463610	485.402	3101.528	0.7542	2616.126	-63.53	
762	Spectrogram 1	1	1000.454961504	1000.682535197	110.319	551.593	0.2276	441.274	-40.37	
763	Spectrogram 1	1	1002.568145788	1003.159837388	36.773	242.701	0.5917	205.928	-46.53	
764	Spectrogram 1	1	1002.343802469	1002.857468802	816.358	2728.548	0.5137	1912.190	-62.30	
765	Spectrogram 1	1	1005.055180458	1005.373783627	139.737	536.884	0.3186	397.147	-40.94	
766	Spectrogram 1	1	1004.535012018	1004.730075183	2773.121	3001.112	0.1951	227.991	-58.28	
767	Spectrogram 1	1	1007.816908400	1007.979461038	301.538	367.729	0.1626	66.191	-44.08	
768	Spectrogram 1	1	1008.024975776	1008.720701063	279.474	411.856	0.6957	132.382	-55.81	
769	Spectrogram 1	1	1009.188852659	1009.422928456	73.546	573.657	0.2341	500.111	-41.04	
770	Spectrogram 1	1	1009.383915823	1010.664830605	764.876	1213.505	1.2809	448.629	-51.40	
771	Spectrogram 1	1	1012.381386454	1012.641470673	80.900	507.466	0.2601	426.566	-40.55	
772	Spectrogram 1	1	1013.472227473	1013.595767478	330.956	419.211	0.1235	88.255	-45.72	
773	Spectrogram 1	1	1013.036586406	1014.597091723	757.521	1117.896	1.5605	360.375	-47.76	
774	Spectrogram 1	1	1014.310999082	1014.558079090	58.837	544.239	0.2471	485.402	-41.83	
775	Spectrogram 1	1	1015.018370239	1015.278454459	102.964	257.410	0.2601	154.446	-40.34	
776	Spectrogram 1	1	1015.356479725	1015.532036573	88.255	227.992	0.1756	139.737	-41.85	
777	Spectrogram 1	1	1016.721921877	1017.021018730	88.255	514.820	0.2991	426.565	-38.87	
778	Spectrogram 1	1	1018.093866135	1018.659549313	44.127	198.574	0.5657	154.447	-45.71	
779	Spectrogram 1	1	1018.444979832	1019.069181959	713.394	882.549	0.6242	169.155	-42.58	
780	Spectrogram 1	1	1020.774581454	1021.067176201	102.964	566.302	0.2926	463.338	-38.94	
781	Spectrogram 1	1	1022.101010974	1022.575664675	639.848	1000.223	0.4747	360.375	-49.06	
782	Spectrogram 1	1	1024.279216313	1024.591317376	132.382	581.012	0.3121	448.630	-40.42	
783	Spectrogram 1	1	1025.313100403	1025.417134091	95.610	301.538	0.1040	205.928	-39.66	
784	Spectrogram 1	1	1025.982817269	1026.372943598	51.482	220.637	0.3901	169.155	-44.42	
785	Spectrogram 1	1	1027.530318375	1028.876254212	669.267	985.513	1.3459	316.246	-46.65	
786	Spectrogram 1	1	1028.174026819	1028.512136304	88.255	573.657	0.3381	485.402	-40.47	
787	Spectrogram 1	1	1029.462362465	1029.585902470	117.673	375.083	0.1235	257.410	-46.27	
788	Spectrogram 1	1	1030.613235137	1030.801796196	66.191	551.593	0.1886	485.402	-41.35	
789	Spectrogram 1	1	1030.619737243	1031.016365677	728.103	816.358	0.3966	88.255	-47.45	
790	Spectrogram 1	1	1031.178918315	1032.134727822	713.394	867.840	0.9558	154.446	-41.20	
791	Spectrogram 1	1	1033.032018379	1033.318111021	95.610	566.302	0.2861	470.692	-40.15	
792	Spectrogram 1	1	1035.602358588	1035.953472284	603.075	853.131	0.3511	250.056	-41.41	
793	Spectrogram 1	1	1036.467138618	1036.720720732	117.673	617.785	0.2536	500.112	-39.84	
794	Spectrogram 1	1	1037.526981812	1037.735049188	161.801	220.637	0.2081	58.836	-39.24	
795	Spectrogram 1	1	1038.541310269	1038.697360800	161.801	235.346	0.1561	73.545	-43.71	
796	Spectrogram 1	1	1038.959805950	1040.825910226	698.685	816.358	1.8661	117.673	-40.99	
797	Spectrogram 1	1	1040.435783896	1040.682863905	117.673	588.366	0.2471	470.693	-42.59	
798	Spectrogram 1	1	1043.433143162	1044.427965301	676.621	1154.669	0.9948	478.048	-51.37	
799	Spectrogram 1	1	1045.084677956	1045.299247437	154.446	558.948	0.2146	404.502	-40.07	
800	Spectrogram 1	1	1047.384869763	1047.892033991	639.848	897.258	0.5072	257.410	-44.07	
801	Spectrogram 1	1	1048.665784545	1048.854345604	125.028	551.593	0.1886	426.565	-41.42	
802	Spectrogram 1	1	1050.732403291	1051.226563308	36.773	198.574	0.4942	161.801	-48.33	
803	Spectrogram 1	1	1051.122529620	1052.624515988	625.139	772.231	1.5020	147.092	-42.65	
804	Spectrogram 1	1	1052.975629684	1053.268224431	117.673	573.657	0.2926	455.984	-41.53	
805	Spectrogram 1	1	1053.294232853	1053.684359183	676.621	934.031	0.3901	257.410	-47.92	
806	Spectrogram 1	1	1054.165758003	1054.315306429	154.446	411.856	0.1495	257.410	-46.26	
807	Spectrogram 1	1	1055.193090670	1055.953837013	566.302	956.095	0.7607	389.793	-45.88	
808	Spectrogram 1	1	1055.121567510	1055.329634886	44.127	536.884	0.2081	492.757	-44.61	
809	Spectrogram 1	1	1056.064372806	1056.285444393	154.446	235.346	0.2211	80.900	-46.75	
810	Spectrogram 1	1	1057.533848646	1057.793932866	110.319	551.593	0.2601	441.274	-45.96	
811	Spectrogram 1	1	1058.495408150	1058.859526057	617.785	889.904	0.3641	272.119	-44.09	
812	Spectrogram 1	1	1061.011722974	1061.317321932	132.382	551.593	0.3056	419.211	-40.11	
813	Spectrogram 1	1	1060.166449261	1060.966208236	147.092	294.183	0.7998	147.091	-52.76	
814	Spectrogram 1	1	1062.247123017	1062.422679865	161.801	507.466	0.1756	345.665	-46.65	
815	Spectrogram 1	1	1061.252383208	1063.300546437	588.366	772.231	2.0482	183.865	-41.18	
816	Spectrogram 1	1	1063.456596969	1063.840221193	676.621	956.095	0.3836	279.474	-47.88	
817	Spectrogram 1	1	1063.749191716	1064.399402265	80.900	286.829	0.6502	205.929	-49.15	
818	Spectrogram 1	1	1065.230037886	1066.569471617	551.593	867.840	1.3394	316.247	-41.36	
819	Spectrogram 1	1	1065.522632633	1065.763210536	117.673	544.239	0.2406	426.566	-42.74	
820	Spectrogram 1	1	1067.400059914	1068.147802045	22.064	205.928	0.7477	183.864	-49.89	
821	Spectrogram 1	1	1069.727813679	1070.313003173	558.948	1000.223	0.5852	441.275	-43.07	
822	Spectrogram 1	1	1069.890366316	1070.124442114	125.028	514.820	0.2341	389.792	-41.21	
823	Spectrogram 1	1	1070.852677928	1071.307825313	139.737	220.637	0.4551	80.900	-49.55	
824	Spectrogram 1	1	1072.035102996	1072.236668266	80.900	581.012	0.2016	500.112	-45.47	
825	Spectrogram 1	1	1072.665807228	1072.847866182	73.546	191.219	0.1821	117.673	-40.68	
826	Spectrogram 1	1	1073.374536727	1074.967552572	536.884	698.685	1.5930	161.801	-40.43	
827	Spectrogram 1	1	1074.557919926	1074.850514673	117.673	529.530	0.2926	411.857	-41.68	
828	Spectrogram 1	1	1075.686953986	1076.044569788	492.757	875.195	0.3576	382.438	-50.99	
829	Spectrogram 1	1	1075.882017151	1076.116092948	88.255	198.574	0.2341	110.319	-45.75	
830	Spectrogram 1	1	1077.338488780	1079.133069895	507.466	1044.350	1.7946	536.884	-49.14	
831	Spectrogram 1	1	1078.333310920	1078.554382507	117.673	500.111	0.2211	382.438	-44.06	
832	Spectrogram 1	1	1079.048542524	1079.633732018	88.255	205.928	0.5852	117.673	-45.40	
833	Spectrogram 1	1	1079.736051487	1079.859591491	139.737	433.920	0.1235	294.183	-47.34	
834	Spectrogram 1	1	1080.763384154	1081.725695767	147.092	264.765	0.9623	117.673	-54.42	
835	Spectrogram 1	1	1081.946767353	1082.531956847	500.111	1103.187	0.5852	603.076	-46.13	
836	Spectrogram 1	1	1082.910638469	1083.034178473	367.729	669.267	0.1235	301.538	-41.55	
837	Spectrogram 1	1	1086.042263350	1087.115110756	529.530	625.139	1.0728	95.609	-46.50	
838	Spectrogram 1	1	1087.115110756	1087.628777090	441.275	595.721	0.5137	154.446	-54.20	
839	Spectrogram 1	1	1087.869354993	1088.298493955	522.175	786.940	0.4291	264.765	-48.41	
840	Spectrogram 1	1	1088.805579831	1088.916115624	154.446	566.302	0.1105	411.856	-48.45	
841	Spectrogram 1	1	1089.550070909	1090.063737243	500.111	639.848	0.5137	139.737	-51.05	
842	Spectrogram 1	1	1090.183715405	1091.601174402	455.984	779.585	1.4175	323.601	-50.88	
843	Spectrogram 1	1	1091.926279676	1092.114840736	132.382	536.884	0.1886	404.502	-46.14	
844	Spectrogram 1	1	1090.365774359	1090.736394372	382.438	448.629	0.3706	66.191	-53.19	
845	Spectrogram 1	1	1094.737230801	1095.185876080	492.757	823.713	0.4486	330.956	-47.85	
846	Spectrogram 1	1	1096.700866659	1096.830908768	132.382	588.366	0.1300	455.984	-45.68	
847	Spectrogram 1	1	1097.767211959	1097.981781440	73.546	860.486	0.2146	786.940	-47.63	
848	Spectrogram 1	1	1098.658793490	1100.401357761	389.793	492.757	1.7426	102.964	-55.05	
849	Spectrogram 1	1	1101.051568310	1101.311652529	132.382	529.530	0.2601	397.147	-46.92	
850	Spectrogram 1	1	1102.942848557	1104.217261233	330.956	455.984	1.2744	125.028	-46.18	
851	Spectrogram 1	1	1107.434845318	1107.902996913	353.020	455.984	0.4682	102.964	-43.41	
852	Spectrogram 1	1	1109.346464332	1109.801611716	227.992	338.311	0.4551	110.319	-52.97	
853	Spectrogram 1	1	1109.983670670	1110.191738046	95.610	551.593	0.2081	455.984	-49.10	
854	Spectrogram 1	1	1111.323221734	1112.877224946	250.056	397.147	1.5540	147.092	-52.86	
855	Spectrogram 1	1	1115.132336736	1116.224690458	257.410	382.438	1.0924	125.028	-50.23	
856	Spectrogram 1	1	1119.389662296	1120.039872844	220.637	397.147	0.6502	176.510	-48.13	
857	Spectrogram 1	1	1120.514526545	1121.554863423	367.729	706.039	1.0403	338.311	-47.37	
858	Spectrogram 1	1	1123.330490276	1124.969020859	205.928	345.665	1.6385	139.737	-45.89	
859	Spectrogram 1	1	1123.727118711	1125.541206142	389.793	647.203	1.8141	257.410	-51.90	
860	Spectrogram 1	1	1126.944381430	1127.783153038	191.219	308.892	0.8388	117.673	-42.63	
861	Spectrogram 1	1	1129.641910431	1130.617226255	367.729	647.203	0.9753	279.474	-48.36	
862	Spectrogram 1	1	1131.072373639	1131.475504179	176.510	353.020	0.4031	176.510	-49.91	
