,begin_time,end_time,filename,call_length,label
1790,806.1136144,808.1785699,180912_083838,2.064955524,1
1624,192.4027788,194.449956,180912_083838,2.047177172,1
1904,59.9621594,60.92308443,180912_092922,0.960925023,1
2078,553.5888669,554.6458844,180912_092922,1.057017525,1
2314,39.04693317,39.92345456,180912_155430,0.876521382,1
1573,31.42517119,32.0832641,180912_083838,0.658092907,1
1704,488.8656615,490.5577161,180912_083838,1.692054601,1
2410,3212.11076,3212.521379,180914_125804,0.410619046,1
1413,149.2878665,152.6026671,180912_075945,3.314800558,1
279,142.6513139,142.7460792,180912_083838,0.094765379,1
2398,3137.016771,3139.054647,180914_125804,2.037875793,1
1936,155.4161361,156.9536162,180912_092922,1.537480037,1
529,979.0416538,979.5734153,180912_083838,0.531761459,1
306,262.9518483,263.0330896,180912_083838,0.081241334,1
1934,150.7661361,151.4772206,180912_092922,0.711084517,1
1844,934.1225534,934.772484,180912_083838,0.649930672,1
1735,619.0699487,620.3418416,180912_083838,1.271892896,1
2256,943.035658,944.3677446,180912_092922,1.33208654,1
1835,911.6556162,912.5566564,180912_083838,0.90104025,1
1681,417.893258,427.2204589,180912_083838,9.32720091,1
1946,171.5910524,172.7441625,180912_092922,1.153110028,1
168,368.525368,369.4970261,180912_075945,0.971658077,1
1708,495.2161017,503.6450404,180912_083838,8.428938664,1
277,133.7855306,135.6334374,180912_083838,1.847906773,1
1707,491.8842034,494.4013957,180912_083838,2.517192339,1
479,861.3137836,861.7028332,180912_083838,0.389049591,1
2330,67.65905699,72.20977244,180912_155430,4.550715454,1
1389,99.30205495,99.77330285,180912_075945,0.471247898,1
1706,491.0695104,491.6439734,180912_083838,0.574462982,1
2337,94.50887791,96.07409467,180912_155430,1.565216754,1
2043,464.7765893,466.2756323,180912_092922,1.499043036,1
1855,961.8184817,963.9307564,180912_083838,2.112274685,1
1805,843.2828266,844.7492443,180912_083838,1.466417691,1
1586,59.67042953,60.90237945,180912_083838,1.231949923,1
2550,315.9053074,319.0517328,180916_112552,3.146425393,1
2175,778.3755345,778.6745042,180912_092922,0.298969704,1
1777,772.5805397,775.1692158,180912_083838,2.588676128,1
1723,563.3146698,569.789875,180912_083838,6.475205171,1
2112,645.1450848,648.2584819,180912_092922,3.113397075,1
2106,629.0433943,631.0613368,180912_092922,2.017942549,1
2137,696.3098361,697.8046846,180912_092922,1.49484852,1
2226,875.8512098,878.2976379,180912_092922,2.446428164,1
1520,403.5458509,404.6213497,180912_075945,1.075498823,1
2435,22.54422058,24.64126461,180916_112552,2.097044028,1
2141,705.3876435,706.5699328,180912_092922,1.182289285,1
1484,341.3365031,342.0930613,180912_075945,0.756558223,1
2006,351.1584967,353.7529943,180912_092922,2.594497563,1
2519,231.6013158,235.17706,180916_112552,3.575744274,1
1420,165.8804795,166.4069841,180912_075945,0.526504595,1
488,879.4345205,879.5243012,180912_083838,0.089780675,1
1560,488.734177,493.0,180912_075945,4.265822952,1
538,1002.453944,1002.616429,180912_083838,0.162484948,1
2229,883.130097,884.6543114,180912_092922,1.524214406,1
244,34.26812769,34.28392192,180912_083838,0.01579423,1
1553,472.0033431,474.0488069,180912_075945,2.045463777,1
2063,511.3778143,513.9338749,180912_092922,2.556060562,1
621,147.4236002,147.4351951,180912_092922,0.01159494,1
2284,986.4714137,987.8035002,180912_092922,1.33208654,1
274,118.881067,118.9968914,180912_083838,0.115824351,1
1539,448.653603,450.8301863,180912_075945,2.176583251,1
1794,815.0318326,816.3635793,180912_083838,1.331746678,1
1771,760.2805896,762.4951796,180912_083838,2.214589982,1
2292,1004.910167,1006.062934,180912_092922,1.152767198,1
1792,810.0639686,812.8172426,180912_083838,2.753274032,1
2086,578.8090523,580.1927843,180912_092922,1.383732033,1
1652,312.3243399,313.5725022,180912_083838,1.248162313,1
1957,206.3131363,206.8512544,180912_092922,0.538118013,1
1359,37.56561761,37.83005812,180912_073707,0.264440511,1
1393,107.5409519,108.2745992,180912_075945,0.733647296,1
1575,33.23097327,34.26812769,180912_083838,1.037154422,1
1817,871.7433093,875.3195729,180912_083838,3.576263552,1
2319,49.38778505,50.29561077,180912_155430,0.907825718,1
2159,746.8831431,747.5490301,180912_092922,0.665887068,1
1491,359.2417125,360.8040247,180912_075945,1.562312239,1
311,279.4142669,279.5102794,180912_083838,0.096012486,1
2167,761.2104845,761.8084239,180912_092922,0.597939408,1
2376,691.8389575,692.3269057,180914_125804,0.487948158,1
1840,922.3056244,924.7428645,180912_083838,2.437240021,1
2507,195.4766791,195.9737815,180916_112552,0.497102463,1
408,644.8864823,644.9912264,180912_083838,0.10474412,1
236,21.40113626,21.45378369,180912_083838,0.052647433,1
2586,381.5114747,385.5560811,180916_112552,4.044606408,1
2391,1619.187472,1621.172843,180914_125804,1.985370945,1
1812,861.7028332,862.4360421,180912_083838,0.733208846,1
2504,190.6412316,191.0705473,180916_112552,0.429315764,1
212,454.1763527,454.3074711,180912_075945,0.131118383,1
1401,122.3343842,125.4108824,180912_075945,3.076498224,1
2494,174.8864854,175.7620593,180916_112552,0.875573979,1
1740,641.0259133,644.8864823,180912_083838,3.860569023,1
1584,52.65781094,58.06469184,180912_083838,5.4068809,1
2296,1012.95392,1013.965793,180912_092922,1.011873429,1
2492,169.796834,170.2769898,180916_112552,0.480155788,1
1730,601.1169703,603.0173279,180912_083838,1.90035762,1
2098,603.4307121,604.7183517,180912_092922,1.287639531,1
1994,303.291407,304.4252986,180912_092922,1.133891528,1
469,833.9306681,834.529208,180912_083838,0.598539906,1
1799,826.7631776,827.5861671,180912_083838,0.82298952,1
2016,377.4095176,377.9284171,180912_092922,0.518899513,1
401,609.2988192,609.3885999,180912_083838,0.089780675,1
370,488.0823029,488.4165359,180912_083838,0.334233008,1
1483,340.8988861,341.3290859,180912_075945,0.430199774,1
2311,32.62672141,33.36254915,180912_155430,0.735827741,1
263,86.14500837,86.53984723,180912_083838,0.394838864,1
1873,1006.855749,1007.50568,180912_083838,0.649930672,1
1932,149.0495492,149.3186082,180912_092922,0.269059006,1
2111,644.3379078,644.9528998,180912_092922,0.614992015,1
2332,75.37150581,81.03759046,180912_155430,5.66608465,1
2574,365.1635933,369.0330841,180916_112552,3.869490767,1
2297,1015.015709,1015.361539,180912_092922,0.345830159,1
305,261.8513978,262.678582,180912_083838,0.827184192,1
2339,100.7280026,103.1359219,180912_155430,2.407919311,1
1882,1020.888351,1023.783496,180912_083838,2.895145721,1
2209,833.6808373,834.4323585,180912_092922,0.751521131,1
2126,673.4111552,673.5841217,180912_092922,0.172966504,1
1469,304.8685937,305.1430315,180912_075945,0.274437787,1
1599,101.3969042,101.9233786,180912_083838,0.526474326,1
1747,667.9576549,671.9379315,180912_083838,3.980276589,1
2351,125.58067,126.004156,180912_155430,0.423486015,1
2220,855.7903788,857.5836637,180912_092922,1.793284905,1
1350,24.03684792,24.33654717,180912_073707,0.299699245,1
364,471.8197644,472.0286601,180912_083838,0.20889563,1
2157,742.0434457,744.9429599,180912_092922,2.899514221,1
2014,371.3785766,372.8968381,180912_092922,1.518261536,1
1434,195.5879371,196.367102,180912_075945,0.779164813,1
2500,181.5917155,181.7046933,180916_112552,0.112977832,1
1463,288.4718136,291.5301093,180912_075945,3.058295667,1
443,768.1962524,768.9444224,180912_083838,0.748169957,1
1550,467.9491323,468.5942401,180912_075945,0.645107807,1
1864,983.1184985,983.6945734,180912_083838,0.576074914,1
1523,416.5949178,416.851912,180912_075945,0.256994167,1
450,788.4717156,788.9505458,180912_083838,0.478830267,1
1669,372.7271883,376.8557125,180912_083838,4.128524233,1
1620,183.1949164,183.7424497,180912_083838,0.547533298,1
1759,714.3790975,716.9228832,180912_083838,2.543785791,1
1639,268.9193827,270.8913315,180912_083838,1.971948744,1
2511,200.6849504,203.8539814,180916_112552,3.169030994,1
1806,845.0784401,845.8266124,180912_083838,0.748172291,1
1675,393.9385639,396.5161299,180912_083838,2.577565961,1
1643,279.5102794,279.7761601,180912_083838,0.265880729,1
1774,764.7097695,765.9367721,180912_083838,1.227002557,1
1547,462.3791816,462.9770864,180912_075945,0.597904797,1
294,198.606979,199.4634577,180912_083838,0.856478638,1
2303,13.2236529,15.38076719,180912_155430,2.157114294,1
2478,139.6970858,140.2043707,180916_112552,0.507284937,1
380,525.7147043,526.6574014,180912_083838,0.942697087,1
487,877.4144553,877.5491263,180912_083838,0.134671013,1
283,153.3650108,153.3965992,180912_083838,0.031588459,1
1640,271.0242584,275.1971087,180912_083838,4.172850338,1
463,817.2763495,817.7701432,180912_083838,0.493793713,1
2416,3238.116638,3239.837327,180914_125804,1.720689336,1
498,901.5198586,901.5641755,180912_083838,0.044316874,1
2166,759.6069163,760.0961395,180912_092922,0.489223152,1
162,360.8040247,360.8114419,180912_075945,0.007417237,1
1404,129.8395331,134.8344917,180912_075945,4.99495861,1
2363,169.2570571,170.0041055,180912_155430,0.747048362,1
2192,803.461226,805.1191489,180912_092922,1.657922904,1
1419,163.4708117,165.7686369,180912_075945,2.297825206,1
1926,128.7467133,133.0708759,180912_092922,4.324162604,1
333,362.0919724,362.3504675,180912_083838,0.258495153,1
1968,225.6309833,226.0537903,180912_092922,0.42280701,1
580,43.17337192,43.68432889,180912_092922,0.510956964,1
1446,239.7652674,244.4514419,180912_075945,4.68617453,1
1754,699.290674,702.5227783,180912_083838,3.232104298,1
1958,208.7154489,209.3304409,180912_092922,0.614992015,1
1514,394.7415906,395.0976179,180912_075945,0.356027398,1
2529,263.3650074,266.2911333,180916_112552,2.926125865,1
412,654.8970254,655.3908191,180912_083838,0.493793712,1
1989,282.3497632,285.2517567,180912_092922,2.90199357,1
265,98.48025096,98.53816313,180912_083838,0.057912176,1
2285,987.9059684,988.4951605,180912_092922,0.589192123,1
270,108.7096176,108.9570505,180912_083838,0.247432963,1
1397,115.0327153,115.7208444,180912_075945,0.688129034,1
2536,283.4976381,284.181154,180916_112552,0.683515887,1
2168,761.9035506,763.751727,180912_092922,1.848176352,1
2576,370.0894268,370.2814891,180916_112552,0.192062315,1
1961,214.4513023,215.1816053,180912_092922,0.730303017,1
334,363.1481097,364.5587414,180912_083838,1.410631707,1
1878,1012.572192,1014.551527,180912_083838,1.97933432,1
1793,813.2212556,814.6876733,180912_083838,1.466417691,1
1955,191.9386598,204.5258158,180912_092922,12.587156,1
2076,551.1865543,551.7246723,180912_092922,0.538118013,1
1845,934.964509,937.8005701,180912_083838,2.836061115,1
1802,834.529208,835.23249,180912_083838,0.703281954,1
2064,515.6117058,517.0338749,180912_092922,1.422169035,1
1700,478.9848899,483.1001422,180912_083838,4.11525222,1
548,1018.687449,1018.746534,180912_083838,0.059084607,1
1388,98.24442696,98.80671139,180912_075945,0.562284424,1
2062,508.4103023,510.1399674,180912_092922,1.729665042,1
1613,150.2693702,152.2225899,180912_083838,1.953219749,1
536,998.17031,998.2884792,180912_083838,0.118169213,1
2381,702.4867052,702.9398,180914_125804,0.453094718,1
2267,957.9642782,958.912109,180912_092922,0.947830806,1
576,31.71676059,31.90894559,180912_092922,0.192185004,1
516,946.2792233,947.1064078,180912_083838,0.827184492,1
1568,21.54854907,22.19611249,180912_083838,0.64756342,1
2401,3161.268941,3161.850512,180914_125804,0.581571824,1
2369,641.6631599,644.1376899,180914_125804,2.474529977,1
1911,74.43793443,74.84152294,180912_092922,0.40358851,1
2446,58.22592175,59.7557653,180916_112552,1.529843549,1
1959,209.5466133,210.9111268,180912_092922,1.364513533,1
2031,427.4189652,429.0333192,180912_092922,1.614354039,1
1596,94.50536979,98.48025096,180912_083838,3.974881161,1
468,830.4292218,832.2397988,180912_083838,1.810576945,1
2588,391.9054283,392.6906242,180916_112552,0.785195936,1
562,14.34958405,16.73291745,180912_092922,2.383333403,1
2312,33.73557293,36.02480996,180912_155430,2.289237029,1
1671,378.4066834,380.2900053,180912_083838,1.883321834,1
173,379.9887073,380.3892382,180912_075945,0.400530824,1
2042,461.4897153,462.5467328,180912_092922,1.057017525,1
264,94.2631916,94.50536979,180912_083838,0.24217819,1
1742,645.4550932,646.0237042,180912_083838,0.568610941,1
1909,70.37528691,72.08573346,180912_092922,1.710446541,1
1366,42.82621378,46.34856138,180912_073707,3.522347597,1
2495,175.8016058,176.3156549,180916_112552,0.514049138,1
195,422.9043825,423.3816555,180912_075945,0.477273044,1
2537,284.6556609,285.0397855,180916_112552,0.384124631,1
2338,96.09496423,100.6862635,180912_155430,4.591299246,1
1660,346.5121241,347.1398981,180912_083838,0.627773945,1
2426,1.669646484,3.762696143,180916_112552,2.093049659,1
1626,199.4634577,201.3226288,180912_083838,1.859171105,1
2562,339.3312337,343.228969,180916_112552,3.897735225,1
1943,167.1448282,167.7598202,180912_092922,0.614992014,1
1379,84.93478777,85.37658268,180912_075945,0.441794905,1
2317,43.56517873,47.21735115,180912_155430,3.652172426,1
1571,25.64976404,26.26573901,180912_083838,0.615974962,1
512,934.772484,934.964509,180912_083838,0.192024971,1
2279,975.4632928,975.9628252,180912_092922,0.499532452,1
1572,28.07152974,30.69337188,180912_083838,2.621842144,1
1785,795.3399372,797.614381,180912_083838,2.274443765,1
473,844.7492443,845.0784401,180912_083838,0.329195808,1
332,357.3135048,357.3356615,180912_083838,0.022156727,1
2037,445.5275462,446.6614378,180912_092922,1.133891527,1
2127,673.8388188,674.9919288,180912_092922,1.153110028,1
1919,95.41482534,96.58715387,180912_092922,1.172328529,1
1677,398.3329815,400.8366845,180912_083838,2.503703025,1
2178,782.4573485,782.905803,180912_092922,0.448454556,1
2251,932.9334248,934.0990006,180912_092922,1.165575722,1
2425,0.766918959,1.318141961,180916_112552,0.551223002,1
1810,853.7273166,859.7725487,180912_083838,6.045232113,1
2309,25.6440324,26.75799385,180912_155430,1.113961442,1
1461,284.0638933,285.5934163,180912_075945,1.529523007,1
1997,313.1718781,316.1507456,180912_092922,2.978867572,1
435,749.162749,749.3722373,180912_083838,0.209488241,1
2224,871.7524819,873.4175901,180912_092922,1.665108174,1
1344,16.98157746,17.18960399,180912_073707,0.208026534,1
1356,30.83825791,31.11327604,180912_073707,0.27501813,1
508,924.7428645,925.0382951,180912_083838,0.295430632,1
1519,401.8324691,402.6038618,180912_075945,0.771392698,1
452,795.2052662,795.3399372,180912_083838,0.134671013,1
285,165.9950886,166.479445,180912_083838,0.48435638,1
1459,280.7388427,281.373461,180912_075945,0.634618249,1
1653,313.9196243,318.6463928,180912_083838,4.726768525,1
1985,270.8376898,272.3559513,180912_092922,1.518261537,1
2023,394.7339926,396.5020947,180912_092922,1.768102042,1
1635,241.6518892,252.0729177,180912_083838,10.42102852,1
2264,954.2918124,954.8297704,180912_092922,0.537958026,1
1581,50.42555979,51.11524116,180912_083838,0.689681367,1
1900,52.3677579,52.92509441,180912_092922,0.557336513,1
1432,185.9086159,187.6329548,180912_075945,1.724338901,1
1872,1005.895625,1006.708038,180912_083838,0.81241334,1
2237,900.4429877,903.3761398,180912_092922,2.933152091,1
598,74.84152294,75.20310191,180912_092922,0.36157897,1
1982,257.1959992,259.2715972,180912_092922,2.07559805,1
1579,44.98711019,49.66745151,180912_083838,4.680341322,1
2390,1615.157904,1617.246221,180914_125804,2.088316105,1
624,150.5101552,150.7661361,180912_092922,0.255980919,1
2230,884.6671199,884.8592478,180912_092922,0.192127866,1
1506,382.8665948,384.1126907,180912_075945,1.246095896,1
1349,21.16678692,23.9733822,180912_073707,2.806595283,1
1686,436.4014322,439.0126276,180912_083838,2.611195373,1
1838,918.5537519,919.0855134,180912_083838,0.531761459,1
1692,458.1370883,461.3227466,180912_083838,3.185658355,1
630,160.8741903,161.6044933,180912_092922,0.730303017,1
2253,936.9644175,938.0659506,180912_092922,1.1015331,1
2530,266.3024311,268.8557248,180916_112552,2.553293677,1
2164,751.9696002,755.7203102,180912_092922,3.750709987,1
1557,483.2638768,483.9142294,180912_075945,0.650352586,1
2477,138.1472704,139.645159,180916_112552,1.497888592,1
259,76.18415101,76.28416328,180912_083838,0.100012269,1
2523,244.130548,244.4581837,180916_112552,0.327635715,1
176,384.1126907,384.4909698,180912_075945,0.378279111,1
2025,401.2185781,403.6977647,180912_092922,2.479186559,1
470,835.23249,835.636503,180912_083838,0.404013037,1
1738,636.0534592,637.1803077,180912_083838,1.126848504,1
1645,292.3759349,296.1573372,180912_083838,3.781402324,1
2439,40.11944839,42.2843967,180916_112552,2.164948311,1
260,76.56845942,76.77904915,180912_083838,0.21058973,1
526,967.8746599,968.4802771,180912_083838,0.605617218,1
218,466.1711547,466.4701071,180912_075945,0.298952398,1
1736,620.4465857,630.5618746,180912_083838,10.11528884,1
2522,241.577249,244.0853568,180916_112552,2.508107884,1
2200,821.5136504,822.3334916,180912_092922,0.819841233,1
2235,893.8328392,894.78067,180912_092922,0.947830807,1
1891,31.90894559,36.44148993,180912_092922,4.532544343,1
1685,431.8997314,436.0463096,180912_083838,4.146578252,1
525,966.5009428,966.5600274,180912_083838,0.059084606,1
445,775.1692158,775.4235944,180912_083838,0.254378579,1
1370,73.04622888,73.43982798,180912_075945,0.393599097,1
2053,487.8879578,489.4638749,180912_092922,1.575917038,1
569,24.45709603,24.68851086,180912_092922,0.23141483,1
2354,129.154126,130.1819123,180912_155430,1.027786282,1
2570,356.565985,359.4017286,180916_112552,2.835743599,1
1559,486.4946581,488.6974636,180912_075945,2.202805546,1
2389,1607.731147,1609.819463,180914_125804,2.088316105,1
1978,249.9823628,250.6165733,180912_092922,0.634210515,1
1372,74.875264,75.24208765,180912_075945,0.366823648,1
456,803.3004866,803.4950114,180912_083838,0.194524796,1
2013,368.6701396,370.7649561,180912_092922,2.09481655,1
1992,295.797356,298.6993496,180912_092922,2.90199357,1
243,33.20464955,33.23097327,180912_083838,0.026323716,1
1964,219.1213979,220.2937264,180912_092922,1.172328529,1
2010,361.4235526,363.0955622,180912_092922,1.67200954,1
2272,966.0746444,966.5229428,180912_092922,0.448298355,1
2269,961.8580696,962.4856873,180912_092922,0.627617696,1
1756,707.3013876,711.1918835,180912_083838,3.890495914,1
1332,4.090013226,4.414393585,180912_073707,0.324380359,1
2094,598.4214288,600.1510938,180912_092922,1.729665042,1
1976,243.5202894,244.0968444,180912_092922,0.576555014,1
2071,535.2498239,536.0762194,180912_092922,0.82639552,1
1649,305.3375978,308.9860722,180912_083838,3.648474455,1
1783,788.9505458,792.3322846,180912_083838,3.381738756,1
2564,347.5334175,351.2390904,180916_112552,3.70567291,1
503,912.5566564,912.719147,180912_083838,0.162490608,1
1515,396.3066277,396.6774895,180912_075945,0.370861874,1
481,865.6382195,865.757927,180912_083838,0.119707567,1
2525,252.270596,254.5696949,180916_112552,2.299098893,1
1749,680.9010337,681.4097909,180912_083838,0.508757158,1
1338,10.8783022,11.56584753,180912_073707,0.687545327,1
365,473.658046,473.7416042,180912_083838,0.083558252,1
317,304.9313911,305.3375978,180912_083838,0.40620667,1
1938,159.4520212,159.9709207,180912_092922,0.518899513,1
1795,816.6179578,817.2763495,180912_083838,0.658391616,1
2238,903.9140978,905.8866106,180912_092922,1.97251276,1
2546,303.7997377,304.048289,180916_112552,0.248551232,1
1780,781.4239326,783.1896192,180912_083838,1.765686608,1
519,950.4151458,951.2571014,180912_083838,0.841955644,1
1694,461.9703231,467.9342999,180912_083838,5.963976854,1
2052,486.9351189,487.3194889,180912_092922,0.384370009,1
1594,83.9706694,86.14500837,180912_083838,2.174338967,1
1400,120.893866,122.2701241,180912_075945,1.376258067,1
1868,995.5853585,998.17031,180912_083838,2.584951537,1
2028,415.1405761,416.8702411,180912_092922,1.729665042,1
1623,190.7107242,191.5776411,180912_083838,0.866916864,1
2225,873.904314,875.7487416,180912_092922,1.844427516,1
1368,71.15052711,72.24028787,180912_075945,1.089760765,1
1901,54.08590741,54.75855492,180912_092922,0.672647516,1
1689,448.9352284,454.3874117,180912_083838,5.452183341,1
329,347.1398981,347.3688387,180912_083838,0.228940622,1
1880,1018.18523,1018.687449,180912_083838,0.502219155,1
2486,156.5653062,160.399901,180916_112552,3.834594795,1
1907,65.37279738,67.25621043,180912_092922,1.883413045,1
1465,295.2752975,297.9165528,180912_075945,2.641255349,1
520,952.5569628,953.3398338,180912_083838,0.782871037,1
302,235.2485949,235.8615977,180912_083838,0.613002793,1
1492,360.8114419,361.9536965,180912_075945,1.142254571,1
2581,377.7549641,378.7604668,180916_112552,1.00550271,1
1921,99.43157179,101.3149848,180912_092922,1.883413045,1
1678,400.880998,401.4570729,180912_083838,0.576074914,1
1668,371.9295461,372.2766682,180912_083838,0.347122063,1
1727,578.2636454,586.4745637,180912_083838,8.210918352,1
363,471.2870806,471.360194,180912_083838,0.073113471,1
1870,999.6917387,1002.453944,180912_083838,2.762205357,1
251,51.85756996,52.0576302,180912_083838,0.200060244,1
1428,178.9844925,180.0742533,180912_075945,1.089760764,1
1902,55.47043691,55.87402542,180912_092922,0.40358851,1
2232,887.8256413,890.8100275,180912_092922,2.984386189,1
1819,876.7710271,877.4144553,180912_083838,0.64342817,1
1827,890.0286401,891.5100213,180912_083838,1.481381137,1
1480,333.0811154,333.5113151,180912_075945,0.430199773,1
1487,348.9540051,349.4583773,180912_075945,0.504372149,1
1331,2.82422465,4.040650997,180912_073707,1.216426347,1
1841,925.0382951,928.2879485,180912_083838,3.249653361,1
1565,13.43032954,16.38911526,180912_083838,2.958785712,1
2180,785.5742741,785.9683705,180912_092922,0.394096428,1
280,147.8423235,147.873912,180912_083838,0.03158846,1
1801,832.2397988,833.9306681,180912_083838,1.690869378,1
2470,119.2339271,125.3373256,180916_112552,6.103398509,1
2244,920.9622508,922.3199544,180912_092922,1.357703588,1
1851,949.8981555,950.4151458,180912_083838,0.516990307,1
2109,637.0747499,640.1304914,180912_092922,3.055741574,1
2544,300.2070506,301.1504155,180916_112552,0.943364903,1
1440,210.0747815,219.1345496,180912_075945,9.059768112,1
2146,711.8038635,716.1796928,180912_092922,4.375829305,1
1399,119.6541641,120.1950281,180912_075945,0.540864065,1
531,982.3947121,983.1184985,180912_083838,0.723786431,1
1448,246.2228234,247.3995005,180912_075945,1.17667705,1
1445,235.8391581,239.7276856,180912_075945,3.888527591,1
1971,233.7847313,234.3997233,180912_092922,0.614992014,1
2433,20.5070921,21.0063883,180916_112552,0.499296197,1
2161,749.7233553,749.9000192,180912_092922,0.176663916,1
1979,251.8273388,252.5384233,180912_092922,0.711084518,1
2073,541.5218653,543.2323119,180912_092922,1.710446542,1
1473,312.8474245,314.456965,180912_075945,1.609540532,1
1472,309.2352303,311.289805,180912_075945,2.054574781,1
2310,27.06969865,32.48620201,180912_155430,5.41650336,1
2414,3225.025703,3225.221236,180914_125804,0.195532879,1
288,182.4262969,183.1949164,180912_083838,0.768619528,1
319,309.7763163,310.8324536,180912_083838,1.056137342,1
2125,672.7961632,673.0267852,180912_092922,0.230622005,1
2510,199.5438771,199.8206728,180916_112552,0.276795689,1
2182,789.2865772,789.9388748,180912_092922,0.652297536,1
2089,585.016628,586.131301,180912_092922,1.114673027,1
1664,357.3356615,362.0919724,180912_083838,4.756310829,1
1655,322.0585159,327.1324065,180912_083838,5.073890589,1
2535,277.6566919,283.0174901,180916_112552,5.360798157,1
354,439.0126276,439.1692993,180912_083838,0.156671723,1
534,987.4907594,987.5646151,180912_083838,0.073855759,1
2384,713.4829497,714.9642367,180914_125804,1.481286984,1
2130,680.1568489,683.8275825,180912_092922,3.670733589,1
1804,839.931012,842.9386646,180912_083838,3.007652611,1
2274,967.970306,968.8028601,180912_092922,0.832554087,1
381,528.5876859,528.6026494,180912_083838,0.014963445,1
1734,609.3885999,619.0400218,180912_083838,9.651421907,1
2173,774.1359754,774.7203253,180912_092922,0.584349876,1
1474,314.9168333,316.6153807,180912_075945,1.698547382,1
2147,716.5356214,719.5381642,180912_092922,3.002542732,1
1369,72.25635314,72.87486601,180912_075945,0.618512866,1
2134,691.2653214,692.5019688,180912_092922,1.236647412,1
1923,112.002213,114.3853071,180912_092922,2.383094058,1
2077,552.0129499,553.1084044,180912_092922,1.095454526,1
2533,270.770699,276.7359286,180916_112552,5.965229562,1
339,378.0595614,378.4066834,180912_083838,0.347122064,1
2524,245.486282,252.1745649,180916_112552,6.688282916,1
353,436.0463096,436.4014322,180912_083838,0.35512257,1
2434,21.03834325,22.02095817,180916_112552,0.982614916,1
2195,811.6828929,813.3000472,180912_092922,1.617154308,1
2484,151.2927389,153.7372931,180916_112552,2.444554182,1
2100,611.3084332,614.0566787,180912_092922,2.748245566,1
1782,787.1998227,788.4717156,180912_083838,1.271892895,1
1380,85.64165778,87.45971075,180912_075945,1.818052971,1
2469,113.9493758,119.1021129,180916_112552,5.152737137,1
223,474.0488069,474.9823776,180912_075945,0.933570647,1
2554,325.0734464,327.3104075,180916_112552,2.236961086,1
1345,17.2283886,17.59155357,180912_073707,0.363164968,1
514,939.218606,939.3072329,180912_083838,0.08862691,1
198,429.6544063,429.6596511,180912_075945,0.005244779,1
2371,668.2849521,669.0532889,180914_125804,0.768336779,1
1422,166.981069,169.278403,180912_075945,2.297333998,1
1497,367.227352,367.5314587,180912_075945,0.304106736,1
2397,1666.898235,1668.23148,180914_125804,1.333244953,1
2184,793.9341972,794.287525,180912_092922,0.353327832,1
355,440.3182252,440.4957865,180912_083838,0.177561285,1
1416,154.9963886,155.5988362,180912_075945,0.602447597,1
2308,23.47232627,24.52496636,180912_155430,1.052640091,1
2101,615.0067107,616.4480982,180912_092922,1.441387535,1
2268,959.0786198,961.7171758,180912_092922,2.638556029,1
1884,1026.235511,1026.235511,180912_083838,0.0,1
2456,83.23866567,84.77250358,180916_112552,1.533837918,1
1796,817.7701432,818.2639369,180912_083838,0.493793712,1
2041,460.5130005,461.3201776,180912_092922,0.807177019,1
398,603.0173279,603.0291345,180912_083838,0.011806596,1
1425,174.1836591,175.3162606,180912_075945,1.132601483,1
1641,275.4999173,277.0508882,180912_083838,1.550970922,1
1724,570.2088515,574.1891281,180912_083838,3.980276589,1
2282,982.987495,983.8712832,180912_092922,0.883788185,1
2040,457.495696,458.840991,180912_092922,1.345295032,1
623,149.3186082,150.1450037,180912_092922,0.82639552,1
2117,659.0749592,660.4586912,180912_092922,1.383732033,1
1621,184.3636894,190.2128191,180912_083838,5.849129761,1
2140,703.281266,705.0207261,180912_092922,1.739460096,1
2497,176.9370288,180.473235,180916_112552,3.536206161,1
275,125.9568693,126.2885482,180912_083838,0.331678826,1
2541,287.7173576,294.2079341,180916_112552,6.490576484,1
2060,503.1924873,503.8074794,180912_092922,0.614992015,1
1334,4.927776559,6.993938413,180912_073707,2.066161854,1
454,799.3501407,799.7990403,180912_083838,0.448899586,1
2294,1008.445319,1010.5203,180912_092922,2.074980955,1
2169,764.4176141,765.3281127,180912_092922,0.910498644,1
1578,41.68085142,44.96605122,180912_083838,3.285199794,1
209,450.8301863,451.1396268,180912_075945,0.309440503,1
1357,31.15558652,33.05603232,180912_073707,1.900445801,1
2326,62.7234118,63.4016724,180912_155430,0.678260594,1
1927,133.1285314,135.1272555,180912_092922,1.998724048,1
1830,899.5405243,901.5198586,180912_083838,1.97933432,1
489,880.5567789,880.5717424,180912_083838,0.014963445,1
2148,719.9730292,722.3919659,180912_092922,2.418936696,1
1602,108.9570505,109.952087,180912_083838,0.995036476,1
1672,381.0285917,387.6017142,180912_083838,6.573122429,1
2072,536.6524873,538.0362194,180912_092922,1.383732033,1
1597,98.53816313,100.4597799,180912_083838,1.921616813,1
206,445.931567,446.1675796,180912_075945,0.236012654,1
1680,406.7695742,417.7261415,180912_083838,10.95656735,1
1339,11.59758039,11.85144328,180912_073707,0.25386289,1
491,882.0231966,882.741442,180912_083838,0.7182454,1
618,133.0708759,133.1285314,180912_092922,0.057655502,1
2240,908.6148263,909.4986145,180912_092922,0.883788184,1
2399,3152.320317,3152.69674,180914_125804,0.376422917,1
1513,393.9405297,394.63775,180912_075945,0.697220323,1
