filename,begin_time,end_time,label,call_length
210825-102141_Tr1.txt,511.407918767,513.36131586,w,0.565347853999981
210824-115331_Tr1.txt,1020.774581454,1021.067176201,w,0.2925947470000665
210824-115331_Tr1.txt,693.831100546,693.93224957,w,0.10114902399993753
210827-081513_Tr1,867.336067055,868.228462466,bg,0.8923954110000523
210824-104507_Tr1,1193.538657461,1194.327991525,w,0.7893340640000588
210825-135601_Tr1,87.541327185,90.394400044,bg,2.853072858999994
210826-083608_Tr1,309.477850086,311.601725422,w,2.123875336000026
210824-104507_Tr1,808.240341983,809.22219655,w,0.9818545670000276
210825-102141_Tr1.txt,150.422582411,151.028421396,bg,0.6058389849999912
210824-104507_Tr1.txt,380.774564109,381.720222417,bg,0.94565830800002
210824-104507_Tr1,1016.58744237,1017.113665079,w,0.5262227090000806
210903-110841_Tr1,517.693779005,518.026664992,w,0.33288598699994054
210827-081513_Tr2,542.214355755,543.928695976,bg,1.7143402209999294
210903-110841_Tr2,413.095548608,414.010203997,w,0.9146553890000177
210825-112937_Tr2.txt,25.607222299,27.202556981,w,1.5953346820000007
210903-110841_Tr2,445.443993401,446.366145965,w,0.9221525639999868
210828-080644_Tr1,10.716791253,11.921427788,w,1.2046365350000006
210904-111316_Tr2(first 4 minutes).txt,832.295428159,832.541110608,bg,0.24568244900001446
210904-111316_Tr2.txt,258.436627414,259.548718096,w,1.11209068200003
210904-074321_Tr1,494.342289182,494.515067023,w,0.17277784099997007
210825-135601_Tr1.Table.1.selections (1).txt,132.320234963,134.152818898,bg,1.8325839350000024
210904-074321_Tr1,29.992158575,30.246243635,bg,0.25408505999999775
210827-081513_Tr2,1197.38884068,1198.069879284,w,0.6810386040001504
210825-135601_Tr1,593.369393115,593.686920034,w,0.3175269189999881
210824-125439_Tr1.txt,836.413708516,837.426729257,w,1.026803336999933
210826-083608_Tr1,435.827161961,436.368541948,w,0.5413799869999707
210825-112937_Tr2.txt,155.690580733,155.997073603,w,0.3064928699999996
210825-132034_Tr2,811.446096283,813.195103364,bg,1.7490070810000589
210825-135601_Tr1,1249.200981074,1249.799746122,bg,0.5987650479999047
210824-125439_Tr1.txt,919.077387015,919.566669142,w,0.48928212700002405
210828-080644_Tr1,969.469861564,969.797964872,bg,0.32810330799998155
210824-104507_Tr1.txt,52.98739302,55.511946999,bg,2.524553979000004
210824-125439_Tr1.txt,891.138289198,891.489745373,bg,0.35145617499995296
210825-102141_Tr1.txt,86.605673757,87.124964315,bg,0.5192905579999945
210827-081513_Tr2,481.707576552,481.871965181,w,0.1643886290000296
210825-135601_Tr1,71.305251975,71.923131347,w,0.6178793719999902
210825-132034_Tr2,752.03386844,756.626720636,bg,4.592852195999967
210825-135601_Tr1,81.456127375,86.629219541,bg,5.1730921660000035
210825-132034_Tr1,856.989043786,857.379826341,w,0.39078255499998704
210824-115331_Tr1.txt,244.922234625,245.409892536,bg,0.48765791100001366
210825-135601_Tr1.Table.1.selections (1).txt,1256.150099246,1256.349687596,w,0.1995883499998854
210904-111316_Tr2.txt,1084.881288177,1085.454680681,w,0.5733925039999122
210827-081513_Tr1,853.891425652,853.926651787,bg,0.035226135000016257
210904-111316_Tr2(first 4 minutes)(1).txt,230.367886658,230.553235105,bg,0.18534844699999553
210825-135601_Tr1.txt,746.360069947,747.303578508,w,0.9435085609999305
210824-104507_Tr1.txt,957.796348051,957.923312874,bg,0.12696482299998024
210824-104507_Tr1,230.549570424,232.048090742,bg,1.4985203180000042
210825-132034_Tr2,100.46886571,100.958225204,w,0.48935949399999856
210904-111316_Tr2(first 4 minutes).txt,793.363874726,793.516372158,bg,0.1524974320000183
210826-083608_Tr1,540.782646292,542.290181334,w,1.5075350419999722
210904-111316_Tr2.txt,676.076646185,676.723760583,w,0.6471143979999852
210826-083608_Tr1,1150.57616355,1151.184174921,w,0.608011370999975
210827-081513_Tr1,722.509614608,723.566398649,w,1.0567840410000144
210824-125439_Tr1.txt,322.234640522,322.434488152,w,0.1998476299999652
210826-083608_Tr1,968.956349982,970.410908398,bg,1.4545584159999407
210825-132034_Tr2,1069.244580146,1070.85788986,w,1.6133097139997972
210904-111316_Tr2.txt,917.584830597,919.173946965,w,0.6880710050000971
210904-111316_Tr2(first 4 minutes).txt,355.289123266,360.202473211,bg,4.913349944999993
210825-135601_Tr1,559.211334989,560.7445364,w,1.53320141100005
210825-135601_Tr1.Table.1.selections (1).txt,442.449184598,445.007544349,bg,2.558359751000012
210904-111316_Tr2(first 4 minutes).txt,847.797542786,847.960825431,bg,0.16328264499998113
210825-135601_Tr1.Table.1.selections (1).txt,569.952076007,571.512494011,w,1.5604180039999846
210827-081513_Tr2,431.298948779,433.271612321,bg,1.9726635420000207
210825-135601_Tr1,532.745943492,534.542238636,w,1.7962951439999415
210826-083608_Tr1,1175.289721284,1176.064311112,w,0.7745898279999892
210824-125439_Tr1.txt,214.667236606,216.868307651,bg,2.2010710450000204
210825-102141_Tr1.txt,230.027671266,230.046279584,bg,0.018608317999991186
210825-135601_Tr1,744.49970977,746.586315241,bg,2.0866054709999844
210827-133618_Tr1.Table.1.selections.donetxt.txt,275.851645899,276.087629714,bg,0.23598381499999732
210904-111316_Tr2(first 4 minutes)(1).txt,312.288235882,312.827233606,bg,0.5389977240000121
210824-104507_Tr1,1045.086884391,1054.32095388,bg,9.234069488999921
210825-132034_Tr2,203.888633642,204.522988542,w,0.6343549000000053
210904-074321_Tr1,639.335924053,640.026515001,w,0.6905909480000219
210904-111316_Tr2(first 4 minutes).txt,1152.836460685,1154.86840023,bg,2.0319395449998865
210825-135601_Tr1,45.885194109,46.856147408,w,0.9709532990000014
210825-132034_Tr2,290.176414562,290.448280948,w,0.27186638599999924
210824-100209_Tr1.txt,81.554223899,82.640664031,bg,1.086440132000007
210828-080644_Tr1,240.27106169,240.472971417,bg,0.2019097269999861
210827-090209_Tr1,452.956527353,454.151794829,bg,1.1952674759999695
210825-135601_Tr1.txt,763.472210269,764.207058282,w,0.7348480130000326
210825-132034_Tr1,478.174816361,478.950178573,w,0.7753622120000045
210824-115331_Tr1.txt,1209.22426934,1210.108555687,bg,0.8842863469999429
210824-104507_Tr1.txt,672.063498398,672.40207126,w,0.33857286199997816
210825-135601_Tr1.txt,968.161854743,968.424948476,w,0.26309373300000516
210825-135601_Tr1,424.971255198,427.105937563,bg,2.1346823650000033
210827-081513_Tr2,122.421586711,123.149593495,w,0.7280067840000015
210824-115331_Tr1.txt,122.565358195,123.176556111,w,0.6111979159999947
210827-081513_Tr2,540.206466079,541.063635356,w,0.8571692769999117
210825-112937_Tr2.txt,57.866349379,58.856557113,w,2.1375912990000003
210826-083608_Tr1,866.166362944,866.491190936,w,0.3248279919999959
210824-100209_Tr1.txt,125.011517083,125.543308224,bg,0.5317911409999994
210824-104507_Tr1.txt,528.272091481,528.367854348,w,0.09576286700007586
210825-135601_Tr1.txt,6.160022237,8.123981795,bg,1.9639595580000009
210825-135601_Tr1.txt,796.823029904,797.54880572,bg,0.7257758160000094
210824-095226_Tr2.txt,20.197550539,20.781114953,w,0.5835644139999978
210825-135601_Tr1,132.320234963,134.152818898,bg,1.8325839350000024
210828-080644_Tr1,118.518240302,118.910853626,bg,0.3926133240000098
210824-115331_Tr1.txt,696.856047355,697.45374613,w,1.0758577950000472
210827-133618_Tr1.Table.1.selections.donetxt.txt,246.618100505,249.589264342,bg,2.971163837000006
210904-074321_Tr1,983.08557747,983.766012669,w,0.6804351990000441
210827-090209_Tr1,48.176202894,49.099058556,w,0.9228556620000035
210825-135601_Tr1,307.171790633,307.897566449,w,0.7257758160000094
210904-074321_Tr1,161.364158937,163.193571369,w,1.829412431999998
210904-074321_Tr1,719.363228014,719.464785507,bg,0.10155749299997296
210825-132034_Tr2,116.495056673,116.766923059,w,0.27186638600001345
210825-112937_Tr2.txt,48.959634672,49.445417898,bg,0.48578322600000234
210825-135601_Tr1,1033.424957779,1033.724340303,bg,0.29938252400006604
210824-125439_Tr1.txt,175.051067514,177.159804568,bg,2.108737053999988
25-115438_Tr2,478.716211253,479.308769384,w,0.5925581310000325
210824-104507_Tr1,342.127836364,342.819771261,bg,0.6919348970000101
210904-074321_Tr1,1102.571253888,1103.404025326,w,0.39607421999994585
210827-081513_Tr1,649.098308042,649.35663303,bg,0.2583249880000267
210824-125439_Tr1.txt,547.501492277,549.307012238,w,1.2955639419999443
210824-125439_Tr1.txt,220.940182921,221.596910919,bg,0.656727998000008
210825-132034_Tr2,1043.881885195,1044.466014574,w,0.5841293789999327
210828-080644_Tr1,571.909511504,572.540479403,w,0.6309678989999838
210827-081513_Tr2,176.599398843,178.548578295,bg,1.9491794520000099
210824-104507_Tr1,801.32441518,802.139418644,w,0.8150034640000285
210824-100209_Tr2.txt,322.104122013,323.162724752,w,1.05860273899998
210827-081513_Tr2,253.219025411,254.70439409,bg,1.485368679000004
210824-125439_Tr1.txt,19.595198671,20.794284447,bg,1.1990857760000004
210825-135601_Tr1.Table.1.selections (1).txt,937.524669312,938.214156338,w,0.6894870259999379
210824-104507_Tr1.txt,928.511065043,928.983855203,bg,0.47279015999993135
210904-111316_Tr2(first 4 minutes).txt,654.753599184,655.433478867,w,0.6798796829999674
210824-125439_Tr1.txt,275.040616245,275.640159133,w,0.5995428879999736
210827-081513_Tr2,642.27956022,643.101503363,w,0.8219431429999986
210827-081513_Tr2,497.758958066,498.909678465,w,0.6927806479999958
210824-115331_Tr1.txt,949.311284161,950.09153682,w,0.9493074020000449
210824-125439_Tr1.txt,662.475906851,664.426144061,w,1.9502372099999548
210904-074321_Tr1,303.64656356,304.154718641,bg,0.508155080999984
210824-115331_Tr1.txt,1226.938101532,1227.139666802,w,0.2015652699999464
210825-132034_Tr2,38.386868504,40.4749665,bg,2.088097996000002
210826-083608_Tr1,970.719078545,974.60035661,bg,3.8812780649999468
210825-135601_Tr1.txt,1132.515642195,1136.017510506,bg,3.501868310999953
210824-104507_Tr1.txt,1022.330804401,1023.117986305,w,0.7871819040000219
210825-112937_Tr2.txt,239.570169789,240.74898852,bg,1.178818731000007
210824-095226_Tr1.txt,444.240881105,445.282694032,bg,1.0418129269999667
210826-083608_Tr1,534.62525066,534.991723267,bg,0.3664726069999915
210825-135601_Tr1.Table.1.selections (1).txt,1183.875230774,1184.011313739,bg,0.13608296499978678
210827-090209_Tr1,1281.825264186,1283.312694791,bg,1.4874306050000996
210904-111316_Tr2(first 4 minutes)(1).txt,259.548718096,259.808625906,bg,0.25990780999995877
210825-135601_Tr1.Table.1.selections (1).txt,850.351647157,851.766909997,bg,1.4152628399999685
210903-110841_Tr1,282.532718042,283.115268518,bg,0.5825504759999944
210825-132034_Tr2,843.356862313,843.882470659,w,1.2143365230000427
210904-074321_Tr1,519.013925437,520.25386053,bg,1.2399350929999855
210824-115331_Tr1.txt,844.903313972,845.651056103,w,0.7477421309999954
210825-102141_Tr1.txt,411.80995586,412.826054031,w,0.8709412889999726
210827-090209_Tr1,1260.727011869,1263.994046948,bg,3.2670350789999247
210825-132034_Tr1,864.865900449,865.752914819,w,0.8870143699999744
210827-081513_Tr2,1025.375740165,1025.563612883,w,0.18787271799988048
210826-083608_Tr1,203.091440492,204.315792156,w,0.9328393629999994
210824-115331_Tr1.txt,696.377888335,696.856047355,bg,0.478159020000021
210824-115331_Tr1.txt,828.446446288,828.602767506,bg,0.15632121800001642
210824-125439_Tr1.txt,904.728291559,904.879900105,w,0.15160854600003404
210828-080644_Tr1,339.87528534,340.291724153,bg,0.4164388130000134
210904-074321_Tr1,890.012775999,890.439317467,bg,0.42654146799998216
210903-095104_Tr1,50.318444506,52.308856193,w,1.9904116869999982
210825-135601_Tr1.Table.1.selections (1).txt,692.192379001,694.082112029,bg,1.8897330280000233
210903-110841_Tr1,785.907946973,786.089521147,w,0.1815741740000476
210825-135601_Tr1.Table.1.selections (1).txt,674.202952023,674.738211687,w,0.5352596640000229
210824-104507_Tr1,704.976327263,705.652369105,bg,0.6760418420000178
210825-135601_Tr1.txt,1019.843759798,1020.206647706,w,0.36288790800006154
210904-074321_Tr1,150.255572266,150.8247228,w,0.5691505339999878
210825-135601_Tr1,86.629219541,87.541327185,w,0.9121076440000024
210825-102141_Tr1.txt,233.969394634,234.613596182,w,0.6442015480000123
210825-135601_Tr1,925.728652191,927.358376692,bg,1.6297245009999415
210824-100209_Tr1.txt,112.563770199,112.90836795,bg,0.3445977509999949
210827-081513_Tr1,600.834496593,601.683913689,w,0.5147785329999124
210825-135601_Tr1.Table.1.selections (1).txt,1152.29059036,1155.553309833,bg,3.262719473000061
210827-081513_Tr1,757.195638544,757.59486807,bg,0.39922952599999917
210904-111316_Tr2(first 4 minutes).txt,893.190490718,894.722267835,w,1.531777117000047
210827-081513_Tr2,767.907773523,769.081978012,w,2.137052170000061
210824-104507_Tr1.txt,540.154017275,540.538799494,bg,0.3847822190000443
210825-132034_Tr2,901.078357083,901.445589992,w,0.36723290899999483
210825-112937_Tr1.txt,78.820965608,78.919963882,bg,0.09899827400001016
210825-135601_Tr1.txt,981.418681571,981.718064095,w,0.29938252400006604
210825-135601_Tr1,830.911037847,832.323029604,bg,1.4119917570000098
210824-104507_Tr1.txt,198.319457518,199.420730484,w,1.101272965999982
210824-115331_Tr1.txt,798.729401954,798.80296488,w,0.07356292600002234
210825-135601_Tr1.Table.1.selections (1).txt,549.631464748,551.110232973,bg,1.478768225000067
210827-081513_Tr1,577.088271914,578.89829966,bg,1.8100277460000598
210826-083608_Tr1,735.219487792,735.81917024,bg,0.5996824479999532
210904-074321_Tr1,794.318080413,795.069605857,bg,0.7515254440000945
210826-083608_Tr1,299.505976516,299.722528511,bg,0.21655199500003164
210903-110841_Tr1,677.871313246,678.083149783,w,0.21183653699995375
210825-135601_Tr1.Table.1.selections (1).txt,585.761090331,586.468721751,w,0.7076314199999842
210825-135601_Tr1.Table.1.selections (1).txt,534.542238636,536.646988501,bg,2.1047498650000307
25-115438_Tr2,523.797445101,524.262375326,w,0.46493022499998915
210904-111316_Tr2(first 4 minutes).txt,577.495254095,579.63856631,bg,2.143312215000037
210825-132034_Tr2,879.949624915,880.343565672,w,0.39394075699999576
210824-125439_Tr1.txt,950.702259337,950.908998263,bg,0.20673892599995725
210827-090209_Tr1,781.908538696,782.277928343,bg,0.3693896469999345
210904-074321_Tr1,366.67991154,367.14742805,bg,0.46751650999999583
210827-081513_Tr1,457.758524577,460.177392807,bg,2.418868229999987
210903-110841_Tr2,635.849539086,637.873776422,bg,2.024237335999942
210825-135601_Tr1,68.099105189,71.305251975,bg,3.206146786000005
210825-132034_Tr1,126.191158583,126.834912647,w,0.6437540639999924
210825-102141_Tr1.txt,253.451486072,253.824827411,bg,0.37334133900000666
210824-104507_Tr1.txt,808.079229543,809.289627525,w,1.2103979820000177
210824-125439_Tr1.txt,373.564649405,374.901561132,w,1.4747376779999968
210828-080644_Tr1,702.090838334,704.109935609,bg,2.0190972750000356
210824-125439_Tr1.txt,502.944292005,503.49559581,w,0.551303804999975
25-115438_Tr2,584.281990762,584.327572156,bg,0.04558139400000982
210904-074321_Tr1,389.537382475,390.126859814,bg,0.5894773389999841
210825-132034_Tr1,344.676318832,346.964913787,bg,2.2885949550000078
210824-125439_Tr1.txt,557.481660664,558.179721163,bg,0.6980604990000074
210827-133618_Tr1.Table.1.selections.donetxt.txt,25.179414247,25.74559611,w,0.5661818630000006
210827-081513_Tr2,159.115488748,159.36207169,bg,0.2465829420000034
210825-135601_Tr1.txt,311.787150908,313.020969795,w,1.233818886999984
210824-115331_Tr1.txt,982.939167497,983.10822224,w,0.22757369200007815
210825-132034_Tr2,207.758403415,208.265887335,w,0.5074839199999985
180913_081527 (1),221.758799856,223.967472736,w,2.2086728799999946
210826-083608_Tr1,297.681942404,298.023428242,w,0.3414858380000396
210824-115331_Tr1.txt,60.593956075,61.042601354,w,0.4486452789999973
210825-135601_Tr1,1081.003142905,1082.472838932,bg,1.4696960270000545
210904-111316_Tr2.txt,773.909748117,773.950704724,bg,0.04095660699999826
210824-104507_Tr1.txt,128.510354842,128.515636258,bg,0.005281416000002537
210827-081513_Tr1,818.430424449,820.297418943,bg,1.8669944939999823
210825-132034_Tr1,799.985344831,800.98401136,bg,0.9986665289999337
210825-135601_Tr1.Table.1.selections (1).txt,1004.572500264,1004.971676962,w,0.3991766979999056
210825-135601_Tr1.Table.1.selections (1).txt,2.008107959,2.6995444,w,0.691436441
210826-083608_Tr1,447.248268543,447.772990685,bg,0.5247221420000301
210904-074321_Tr1,343.151660973,344.716817733,bg,1.5651567600000362
210828-080644_Tr1,48.676169788,50.210965967,w,1.534796178999997
210826-083608_Tr1,67.938630434,68.771522722,w,0.8328922879999965
210824-104507_Tr1.txt,628.232614678,629.08251012,w,0.8498954420000473
210824-104507_Tr1.txt,937.827915982,937.84573144,bg,0.01781545799997275
210825-135601_Tr1.Table.1.selections (1).txt,822.26560397,824.805448797,bg,2.5398448270000245
210826-083608_Tr1,505.164717229,506.022596286,w,0.857879056999991
210824-125439_Tr1.txt,244.688359144,245.094945701,bg,0.40658655699999713
210824-125439_Tr1.txt,157.556012076,158.320946105,bg,0.7649340289999884
210826-083608_Tr1,111.563488942,112.121186709,bg,0.5576977669999934
210825-135601_Tr1,128.322666863,128.830709934,w,0.508043071000003
210904-111316_Tr2(first 4 minutes).txt,869.963292095,870.913485387,w,0.9501932919999945
210825-132034_Tr2,988.502051202,992.531024679,bg,4.028973477000022
210824-100209_Tr2.txt,162.498821606,164.034379088,bg,1.5355574820000015
210827-081513_Tr1,931.196826533,931.595364752,w,0.3985382189999882
210827-081513_Tr2,230.812450406,232.338916242,w,0.622328379999999
210904-074321_Tr1,1062.679491076,1063.055253798,bg,0.3757627219999904
210827-133618_Tr2,32.801306431,35.941495836,bg,3.140189405000001
210824-100209_Tr1.txt,220.022408194,221.784298274,bg,1.7618900800000006
210903-110841_Tr2,858.011863392,858.244275827,w,0.23241243500001474
210825-132034_Tr2,1062.918945085,1063.41962741,w,0.5006823250000707
210825-132034_Tr2,854.785938083,855.34680289,w,0.5608648070000299
210824-115331_Tr1.txt,299.683538969,300.080167404,bg,0.3966284350000251
210904-111316_Tr2.txt,129.705070326,130.699018945,bg,0.9939486190000082
210824-125439_Tr1.txt,325.378064479,325.950042177,w,0.571977698000012
210904-074321_Tr1,501.705668039,502.762661889,w,1.0569938500000262
210825-135601_Tr1.Table.1.selections (1).txt,764.115961307,764.73287075,bg,0.6169094429999404
210825-135601_Tr1,782.470808062,783.468749809,w,0.9979417470000271
210904-074321_Tr1,907.343999157,908.867361542,w,1.5233623850000413
210904-074321_Tr1,443.881049963,444.999011895,bg,1.1179619320000143
210827-133618_Tr2,31.606359571,32.355000531,w,0.748640960000003
210824-115331_Tr1.txt,263.98826329,266.238430489,bg,2.250167198999975
210904-111316_Tr2.txt,591.579439152,592.750798125,w,1.1713589729999967
210904-074321_Tr1,1002.554701212,1003.570276135,w,1.0155749229999174
210825-132034_Tr2,107.983539485,112.612640532,bg,4.629101047000006
210904-074321_Tr1,325.09131274,325.13196635,bg,0.04065361000004941
210824-104507_Tr1.txt,25.421011494,26.716052691,bg,1.2950411970000033
210824-104507_Tr1.txt,718.840707783,721.299372002,bg,2.4586642190000703
210903-110841_Tr1,827.087457406,831.354451477,bg,4.266994070999999
210828-080644_Tr1,1051.218073049,1052.429531414,w,1.2114583649999986
210904-074321_Tr1,792.997833012,794.318080413,w,0.36560697300001266
210827-081513_Tr2,491.711804946,493.47311168,w,1.150720399000022
210826-083608_Tr1,589.920743418,590.178940027,bg,0.25819660899992414
210904-074321_Tr1,749.668912781,751.750841374,w,0.47732021399997393
210903-110841_Tr2,294.644066526,297.627942303,bg,2.98387577699998
210825-135601_Tr1,885.574054197,888.579667541,bg,3.0056133440000394
210903-110841_Tr2,474.765410327,475.470144807,w,0.7047344800000133
210825-135601_Tr1.txt,1179.924726671,1180.115242823,bg,0.1905161520001002
210828-080644_Tr1,567.341300127,567.820839522,bg,0.47953939500007436
210824-125439_Tr1.txt,451.748557613,451.886383564,bg,0.13782595100002482
210903-110841_Tr2,123.633699873,124.675807242,w,1.0421073690000071
210824-104507_Tr1,828.07833797,828.822750583,w,0.7444126130000086
210825-112937_Tr1.txt,255.226017827,255.406770032,bg,0.18075220500000455
210828-080644_Tr1,1175.763536272,1177.202143081,w,1.4386068090000208
210826-083608_Tr1,175.126939666,176.851026703,bg,1.7240870370000039
210825-135601_Tr1,634.178452188,634.214740979,bg,0.036288790999947196
210904-111316_Tr2(first 4 minutes)(1).txt,1048.895336359,1048.985440895,bg,0.09010453599989887
210828-080644_Tr1,136.382530376,136.712690019,bg,0.3301596430000018
210904-111316_Tr2(first 4 minutes).txt,284.75919734,286.496839031,w,1.7376416909999648
210825-112937_Tr1.txt,333.085383954,336.625206555,w,1.3202769789999707
210827-081513_Tr2,378.107448407,382.769048748,bg,4.661600340999996
210825-135601_Tr1.txt,1224.639553733,1224.911719664,w,0.27216593100001774
210827-081513_Tr1,726.795465323,727.241663029,w,1.197688578999987
210825-102141_Tr1.txt,702.631810601,702.990882887,bg,0.3590722860000142
210824-125439_Tr1.txt,793.754872313,793.906480859,w,0.15160854600003404
210827-081513_Tr1,815.00174734,816.5869234,bg,1.5851760600000944
210824-115331_Tr1.txt,992.957671539,993.295781024,bg,0.33810948500001814
210827-081513_Tr2,440.798263098,441.902015318,w,0.84542723200002
210824-104507_Tr1,559.549349666,561.580932815,bg,2.031583148999971
210825-135601_Tr1.txt,412.793123858,414.798079549,bg,2.0049556910000206
210826-083608_Tr1,238.335249615,239.15981298,bg,0.8245633649999888
210825-135601_Tr1.Table.1.selections (1).txt,738.772622381,739.180871277,w,0.4082488960000319
210904-111316_Tr2(first 4 minutes).txt,340.794173888,341.654405189,bg,0.8602313009999989
210904-074321_Tr1,546.08918754,547.451083462,w,1.3618959220000306
210903-110841_Tr1,461.970831123,462.500422465,w,0.5295913420000034
210825-135601_Tr1.Table.1.selections (1).txt,158.628312052,161.080520723,bg,2.452208670999994
210827-081513_Tr2,535.474421987,535.879522536,bg,0.40510054899993975
210824-125439_Tr1.txt,130.854945165,132.343465438,bg,1.488520273000006
210824-115331_Tr1.txt,923.257053523,924.355909351,w,1.0988558280000689
210825-135601_Tr1,870.227721342,870.935352762,w,0.7076314199999842
210824-115331_Tr1.txt,799.437445118,800.145488282,w,0.845973650000019
210904-074321_Tr1,992.743694994,993.840515912,bg,1.0968209180000486
210825-102141_Tr1.txt,666.060336642,666.388849584,w,0.32851294199997483
210827-081513_Tr1,738.948491284,740.815476422,w,1.8669851379999045
210827-090209_Tr1,538.533138246,539.250292288,w,0.7171540419999474
210903-110841_Tr1,843.096249067,846.99252823,bg,3.8962791629999174
210825-135601_Tr1.txt,1255.081283077,1255.825203288,bg,0.7439202109999314
210827-133618_Tr1.Table.1.selections.donetxt.txt,120.531043291,121.047743571,bg,0.5167002799999949
210825-132034_Tr2,416.425995035,416.906292316,w,0.48029728099999147
210824-104507_Tr1.txt,1005.668893367,1006.930077278,bg,1.2611839109999892
210904-074321_Tr1,353.752073551,354.89037462,w,1.1789546779999682
210825-102141_Tr1.txt,586.536153949,587.33069688,w,1.909958968000069
210904-111316_Tr2.txt,218.510666713,220.178802736,w,0.9614950689999944
210828-080644_Tr1,1083.646371419,1083.94923601,bg,0.302864591000116
210824-125439_Tr1.txt,276.701936013,276.722609906,bg,0.020673892999980126
210825-132034_Tr2,369.164914504,369.844580468,w,0.6796659639999802
210825-135601_Tr1.txt,201.619936425,202.554372788,w,0.9344363630000032
210827-081513_Tr2,705.02908751,705.252186363,bg,0.22309885300001042
210904-074321_Tr1,709.75588916,710.15196338,bg,0.39607421999994585
210824-115331_Tr1.txt,695.697431268,696.157199557,w,0.45976828900006694
210826-083608_Tr1,1075.750367123,1076.646887706,bg,0.8965205829999832
210827-081513_Tr2,312.997777727,313.526169747,bg,0.5283920199999557
210827-081513_Tr2,751.89161577,753.230208888,w,1.3385931179999488
210825-132034_Tr2,1054.138138957,1055.725285694,bg,1.5871467370000119
210904-074321_Tr1,604.172951326,605.192305312,bg,1.0193539860000556
210904-111316_Tr2(first 4 minutes)(1).txt,245.393074862,247.769915396,bg,2.376840533999996
210827-081513_Tr2,760.134531285,760.745117619,bg,0.6105863340000042
210824-115331_Tr1.txt,395.730862592,395.841398385,w,0.11053579299999683
210824-095226_Tr1.txt,377.809510801,378.53765962,w,0.7281488190000118
210824-125439_Tr1.txt,458.92696123,459.595417093,bg,0.6684558629999628
210825-102141_Tr1.txt,715.083433547,715.931455329,w,0.5729876899999908
210824-104507_Tr1.txt,696.280189663,696.796513277,w,0.5163236140000436
210827-081513_Tr1,859.480639021,860.161677625,bg,0.6810386040000367
210828-080644_Tr1,243.173514023,244.347114314,w,1.1736002910000138
210825-135601_Tr1,989.223081588,989.504319717,w,0.2812381290000303
210827-081513_Tr1,82.989584517,84.2929515,bg,1.3033669830000036
210827-090209_Tr1,441.017240621,441.110205034,bg,0.09296441300000424
210828-080644_Tr1,304.289092545,305.689841279,w,1.4007487339999898
210824-115331_Tr1.txt,818.060392263,819.016710302,w,0.9287319420000131
210825-135601_Tr1.txt,253.446810988,254.199803397,w,0.7529924090000009
210824-125439_Tr1.txt,739.949171362,741.444582933,w,0.5375212100000226
210825-112937_Tr1.txt,378.402360421,379.376850572,w,1.3359945619999962
210825-135601_Tr1.txt,1165.661071645,1165.99674296,w,0.33567131499989955
210825-135601_Tr1,1256.032160676,1256.150099246,bg,0.11793856999997843
210903-110841_Tr1,789.425946605,789.630217551,w,0.20427094599995144
210826-083608_Tr1,1157.86646447,1158.599409684,w,0.732945213999983
210825-135601_Tr1,1177.724650649,1183.603064843,bg,5.878414194000015
210827-133618_Tr1.Table.1.selections.donetxt.txt,104.216351572,105.252624914,bg,1.0362733420000012
210825-132034_Tr2,763.894820407,764.121375728,bg,0.226555320999978
210827-090209_Tr1,201.512933409,202.548822581,w,1.0358891719999974
210824-125439_Tr1.txt,910.123036671,910.963774974,bg,0.8407383029999664
210824-095226_Tr1.txt,370.990626589,371.819596014,w,0.8289694250000252
210824-125439_Tr1.txt,816.402880881,817.174706208,w,0.43415174699998715
210825-132034_Tr2,572.722776625,573.484002505,w,0.7612258799999836
210825-135601_Tr1,139.95575434,140.472869609,w,0.5171152690000156
210904-074321_Tr1,524.14644365,525.894548863,w,1.951373260999958
210825-135601_Tr1.Table.1.selections (1).txt,778.648696926,779.601277684,bg,0.9525807580000674
210824-125439_Tr1.txt,930.981915067,931.525491811,w,0.39969525899994096
210825-132034_Tr2,787.365082225,787.745695165,w,0.3806129399999918
210824-125439_Tr1.txt,16.880027432,18.092895803,w,1.2679987510000004
210824-125439_Tr1.txt,799.682028684,799.854311123,w,0.17228243900001416
210825-132034_Tr1,315.008187178,315.758737799,w,0.7505506210000021
210825-135601_Tr1.txt,592.945375924,596.135333778,bg,3.1899578539999993
210824-115331_Tr1.txt,682.618511968,682.841436367,bg,0.22292439900002137
210828-080644_Tr1,814.504106262,815.160312877,bg,0.6562066149999737
210824-095226_Tr1.txt,333.174862569,336.793210819,bg,3.618348249999997
210824-115331_Tr1.txt,479.318852354,479.52691973,bg,0.20806737599997405
210824-115331_Tr1.txt,1260.364798642,1260.839452343,w,0.47465370099985194
210825-135601_Tr1,618.543261455,618.978726944,w,0.4354654889999665
210824-104507_Tr1.txt,780.768704745,780.887205247,w,0.11850050199996076
210824-100209_Tr2.txt,153.496855697,153.737129457,w,0.240273760000008
25-115438_Tr2,52.761687259,68.136758936,bg,15.375071677000008
210824-104507_Tr1.txt,39.535284632,40.782295652,w,0.4401447210000029
210828-080644_Tr1,894.738005409,896.227089649,w,1.489084240000011
210826-083608_Tr1,1182.210716595,1183.118569189,w,0.9078525940001327
210904-074321_Tr1,795.069605857,795.627202204,w,1.0155749229999174
